boardid,name,type
B29009,Northeastern CDSB,Cath Dist Sch Brd (E/F)
B67032,London District Catholic School Board,Cath Dist Sch Brd (E/F)
B15199,Moose Factory Island DSAB,Public School Board
B66044,Thames Valley DSB,Pub Dist Sch Brd (E/F)
B67180,Ottawa CDSB,Cath Dist Sch Brd (E/F)
B15202,Moosonee DSAB,Public School Board
B67199,Renfrew County CDSB,Cath Dist Sch Brd (E/F)
B66222,Hastings & Prince Edward DSB,Pub Dist Sch Brd (E/F)
B80047,John McGivney Children's Centre SA,Provincial/Hospital
B80004,Niagara Peninsula Children's Centre SA,Provincial/Hospital
B66028,Greater Essex County DSB,Pub Dist Sch Brd (E/F)
B67105,Durham CDSB,Cath Dist Sch Brd (E/F)
B76686,Provincial and Demonstration Schools,Provincial/Hospital
B29025,Huron-Superior CDSB,Cath Dist Sch Brd (E/F)
B28045,Keewatin-Patricia DSB,Pub Dist Sch Brd (E/F)
B67008,Bruce-Grey CDSB,Cath Dist Sch Brd (E/F)
B67121,Hamilton-Wentworth CDSB,Cath Dist Sch Brd (E/F)
B66095,York Region DSB,Pub Dist Sch Brd (E/F)
B67326,CSDC de l'Est ontarien,Cath Dist Sch Brd (E/F)
B66087,Trillium Lakelands DSB,Pub Dist Sch Brd (E/F)
B66206,Limestone DSB,Pub Dist Sch Brd (E/F)
B29130,CSDC des Aurores boréales,Cath Dist Sch Brd (E/F)
B67113,Halton CDSB,Cath Dist Sch Brd (E/F)
B67300,Conseil scolaire catholique Providence,Cath Dist Sch Brd (E/F)
B29017,Nipissing-Parry Sound CDSB,Cath Dist Sch Brd (E/F)
B28053,Rainy River DSB,Pub Dist Sch Brd (E/F)
B29050,Kenora CDSB,Cath Dist Sch Brd (E/F)
B28010,Algoma DSB,Pub Dist Sch Brd (E/F)
B28070,Superior-Greenstone DSB,Pub Dist Sch Brd (E/F)
B29041,Northwest CDSB,Cath Dist Sch Brd (E/F)
B29076,Superior North CDSB,Cath Dist Sch Brd (E/F)
B66303,CS Viamonde,Pub Dist Sch Brd (E/F)
B67024,Windsor-Essex CDSB,Cath Dist Sch Brd (E/F)
B80012,Bloorview SA,Provincial/Hospital
B28037,Near North DSB,Pub Dist Sch Brd (E/F)
B66184,Ottawa-Carleton DSB,Pub Dist Sch Brd (E/F)
B66109,Simcoe County DSB,Pub Dist Sch Brd (E/F)
B66141,Hamilton-Wentworth DSB,Pub Dist Sch Brd (E/F)
B66010,Avon Maitland DSB,Pub Dist Sch Brd (E/F)
B67202,Algonquin and Lakeshore CDSB,Cath Dist Sch Brd (E/F)
B66117,Upper Grand DSB,Pub Dist Sch Brd (E/F)
B66214,Renfrew County DSB,Pub Dist Sch Brd (E/F)
B67148,Waterloo CDSB,Cath Dist Sch Brd (E/F)
B67059,Toronto CDSB,Cath Dist Sch Brd (E/F)
B28061,Lakehead DSB,Pub Dist Sch Brd (E/F)
B67334,CSDC du Centre-Est de l'Ontario,Cath Dist Sch Brd (E/F)
B67040,St Clair CDSB,Cath Dist Sch Brd (E/F)
B15148,James Bay Lowlands SSB,Sec Sch Brd (Sch Auth)
B29106,CSDC des Grandes Rivières,Cath Dist Sch Brd (E/F)
B28029,Rainbow DSB,Pub Dist Sch Brd (E/F)
B67164,Brant Haldimand Norfolk CDSB,Cath Dist Sch Brd (E/F)
B67083,Dufferin-Peel CDSB,Cath Dist Sch Brd (E/F)
B80039,KidsAbility E A,Provincial/Hospital
B67318,CS catholique MonAvenir,Cath Dist Sch Brd (E/F)
B67075,York CDSB,Cath Dist Sch Brd (E/F)
B66168,Grand Erie DSB,Pub Dist Sch Brd (E/F)
B29122,CSDC du Nouvel-Ontario,Cath Dist Sch Brd (E/F)
B67156,Niagara CDSB,Cath Dist Sch Brd (E/F)
B66036,Lambton Kent DSB,Pub Dist Sch Brd (E/F)
B66060,Durham DSB,Pub Dist Sch Brd (E/F)
B67016,Huron Perth CDSB,Cath Dist Sch Brd (E/F)
B29033,Sudbury CDSB,Cath Dist Sch Brd (E/F)
B29114,CSDC Franco-Nord,Cath Dist Sch Brd (E/F)
B66125,Peel DSB,Pub Dist Sch Brd (E/F)
B66150,DSB Niagara,Pub Dist Sch Brd (E/F)
B80020,Campbell Children's SA,Provincial/Hospital
B66133,Halton DSB,Pub Dist Sch Brd (E/F)
B29068,Thunder Bay CDSB,Cath Dist Sch Brd (E/F)
B66311,CÉP de l'Est de l'Ontario,Pub Dist Sch Brd (E/F)
B79910,Penetanguishene PSSB,Prot Sep Sch Brd (Sch Auth)
B28002,DSB Ontario North East,Pub Dist Sch Brd (E/F)
B66192,Upper Canada DSB,Pub Dist Sch Brd (E/F)
B67172,CDSB of Eastern Ontario,Cath Dist Sch Brd (E/F)
B67130,Wellington CDSB,Cath Dist Sch Brd (E/F)
B28100,CSD du Nord-Est de l'Ontario,Pub Dist Sch Brd (E/F)
B67067,Peterborough Victoria Northum Clarington CDSB,Cath Dist Sch Brd (E/F)
B66079,Kawartha Pine Ridge DSB,Pub Dist Sch Brd (E/F)
B66176,Waterloo Region DSB,Pub Dist Sch Brd (E/F)
B66052,Toronto DSB,Pub Dist Sch Brd (E/F)
B67091,Simcoe Muskoka CDSB,Cath Dist Sch Brd (E/F)
B28118,CS public du Grand Nord de l'Ontario,Pub Dist Sch Brd (E/F)
B66001,Bluewater DSB,Pub Dist Sch Brd (E/F)
B80055,CHEO SA,Provincial/Hospital
