school,enum,giftpercentage
902344,220,30
19186,195,10
43362,165,20
54542,150,20
490822,455,10
137967,180,35
285552,120,25
891347,330,30
93548,275,20
900869,55,40
101214,105,10
161276,295,10
165042,210,10
908010,290,20
186783,140,5
202614,525,8
227331,290,10
230561,235,20
237191,255,20
278270,175,15
302350,170,15
920533,815,20
18309,135,20
926086,105,35
195200,185,10
410870,225,20
434922,165,20
442054,225,10
462616,280,20
468339,255,10
485497,185,20
515396,105,20
530603,100,20
958050,770,19
106913,90,30
548413,285,10
551660,165,20
895270,140,45
953148,475,35
144872,70,30
765031,240,20
827681,390,10
708011,330,20
715298,1070,27
717703,130,15
865257,110,20
719919,215,20
735523,275,15
724068,245,15
728420,270,5
773875,395,15
835099,430,20
742279,170,20
746568,265,20
746690,180,15
706264,495,10
752932,1010,29
756830,140,15
764370,140,10
868370,55,20
781142,150,15
756642,275,30
796220,255,15
815330,365,15
830984,445,20
823570,350,20
831840,410,15
865125,105,15
834688,620,14
841773,240,10
706744,175,30
842761,140,20
841358,310,30
845493,305,15
851752,705,24
856150,250,20
19313,395,10
893048,305,0
28673,375,5
39306,465,10
272319,135,10
66699,210,10
899569,430,20
93718,215,10
112917,300,20
145912,210,15
175170,335,5
190527,340,10
953776,605,26
181908,175,20
450242,145,30
913600,400,25
478133,530,9
242527,190,10
268003,340,10
268640,260,10
273694,345,5
923095,945,20
163619,300,5
285535,465,5
517103,455,10
366021,285,10
135064,150,10
927120,325,10
372781,165,10
406040,165,10
459441,615,10
578519,155,10
490040,135,15
504475,300,10
507725,175,15
943118,430,30
469900,175,20
523267,155,10
528650,190,10
944807,455,20
100438,135,15
535508,180,20
531073,290,10
945587,805,15
531090,170,30
945714,815,24
566667,575,6
417556,65,0
10472,225,10
11606,155,10
22322,375,15
552585,505,12
340804,210,10
67709,205,10
896969,65,30
169200,335,20
135143,230,0
458554,230,0
331307,825,13
167649,200,10
293776,265,15
524239,325,10
180789,305,20
925438,335,30
914444,625,28
281131,360,20
253316,335,10
152820,310,15
257168,110,15
257869,605,24
262935,280,5
273775,325,20
7681,145,30
915556,590,35
291030,330,5
919454,500,28
293750,370,10
323900,140,15
198978,535,10
364290,165,10
401129,190,15
403741,460,5
93939,380,10
951692,1205,33
431028,135,10
605743,330,20
953253,175,30
450910,710,12
484970,280,10
940127,610,28
155683,390,20
531146,360,10
540200,155,10
569565,400,20
950262,420,40
688088,1545,20
690015,210,10
696900,175,20
714453,220,20
716960,140,10
720232,995,15
750259,355,10
736481,280,10
739200,310,15
743968,95,10
749125,325,5
753084,130,15
762756,310,10
759309,165,10
751898,1080,15
704940,485,10
779067,220,5
782050,120,10
789984,300,10
793256,410,10
810827,530,9
818453,325,10
831450,140,15
834831,105,15
834963,240,5
840530,130,10
840556,180,10
844977,170,10
846791,305,15
850950,125,10
853038,170,10
721255,280,20
711985,305,25
710296,125,20
737399,565,28
759430,695,29
732133,120,30
864218,80,10
774332,460,25
776602,405,5
751464,205,30
776599,950,21
705098,135,25
732800,270,20
689610,305,35
715131,540,15
828203,380,20
821553,150,20
715190,520,33
696269,170,20
691127,125,25
753670,425,20
736457,500,35
697630,165,35
741361,225,10
750646,190,20
759040,375,35
758787,80,30
769312,205,30
771651,260,15
788686,75,20
806102,125,45
751502,270,35
792365,120,40
792322,110,25
791938,435,30
803022,305,10
804800,385,40
802700,350,20
806277,695,30
725374,185,25
813907,335,20
736201,265,15
824593,425,30
828726,150,25
828874,260,30
828980,185,25
830283,240,20
726176,115,100
832502,205,20
832480,445,30
753602,295,20
844713,200,30
773450,425,10
680764,110,35
767431,225,40
803065,105,100
814555,395,25
733067,440,30
773026,240,35
23549,205,5
199761,120,0
165468,190,0
165409,290,10
918997,165,10
117382,115,10
310415,90,10
907553,50,20
910554,185,20
914723,105,15
907308,100,10
907642,370,10
934852,120,20
896889,90,0
925326,115,20
901037,175,10
952803,165,20
961008,120,15
907588,290,10
156167,185,0
165441,405,5
447621,390,5
4367,85,20
194069,195,10
165212,175,15
497134,310,10
572312,75,10
156264,70,20
165417,185,5
282260,420,10
156183,230,5
165395,220,10
156256,400,10
419354,160,10
165450,145,5
302481,140,10
19735,495,5
191313,270,10
32247,330,5
165000,180,5
309192,280,5
442869,55,20
539105,310,5
311090,155,10
480785,105,5
10340,270,5
328910,180,0
157909,110,0
232544,55,10
164941,150,10
619655,235,10
42108,110,5
165484,280,10
165476,400,5
165425,230,10
412543,95,20
298133,320,0
530476,215,10
588462,160,5
298572,60,10
629646,180,10
426502,170,5
186910,155,10
705128,130,20
766928,130,10
705497,170,25
849732,115,10
750468,260,20
739984,285,10
704997,255,20
735092,145,20
781231,90,20
772491,360,10
839486,300,10
683922,225,20
733458,205,15
740390,285,20
846041,75,10
751073,335,20
705357,475,15
706477,330,15
691950,190,20
782017,400,30
790001,475,15
865368,310,10
789369,340,10
694100,305,10
699764,335,10
707910,390,15
707970,340,10
722510,200,20
837115,175,10
689705,280,10
795917,325,10
705411,180,10
733555,245,10
690007,440,10
729949,195,10
737330,215,10
732080,225,10
828752,145,10
738166,270,15
738190,145,20
773943,260,10
705330,280,10
774642,90,20
815640,165,15
802662,215,15
800490,390,5
788438,270,0
798223,170,5
810398,155,30
819026,100,25
841308,210,5
694632,395,10
837180,290,10
845744,180,10
842524,190,10
848808,270,10
861529,70,20
690740,355,10
862525,295,10
730211,190,5
822671,260,10
838632,130,20
773557,435,5
822000,430,10
725714,55,20
758965,130,15
760021,125,0
861391,160,10
755532,155,10
727270,255,20
342432,70,10
568961,185,15
332100,50,0
460338,70,10
242853,60,20
157325,295,10
408735,315,15
282898,90,10
327425,175,25
164909,155,15
174882,275,10
539197,100,15
907448,95,40
907570,340,30
67321,425,10
199737,275,25
165182,280,25
314242,315,20
469165,55,30
156230,75,30
902306,55,30
922870,80,50
918296,50,10
919055,70,40
946117,90,50
909335,55,60
111532,130,20
260926,130,20
848662,140,15
685011,470,30
697605,175,25
710660,315,30
701580,60,20
753068,230,20
854590,255,25
858366,140,35
860441,85,30
730335,225,20
781255,280,15
712592,275,15
718815,85,20
804392,265,20
733228,230,25
770396,145,25
767894,120,30
728807,315,20
723592,210,20
704920,425,15
728330,495,20
725684,380,30
752908,160,25
695050,550,26
752720,240,20
713740,390,25
705225,90,10
698202,85,10
753297,215,15
754102,635,16
725668,125,10
861367,385,10
737208,310,15
707465,115,10
750034,285,30
698075,160,15
766321,70,10
795186,145,15
798304,155,25
799998,210,15
753840,250,10
813257,180,15
697680,195,10
841595,170,25
857327,355,10
857459,230,10
697940,190,10
699373,255,10
863696,645,15
840947,470,20
860443,180,20
738417,90,20
808440,50,10
787779,300,15
860515,95,20
701718,130,30
705949,95,0
686638,210,5
686760,290,15
687677,175,10
687936,145,15
815377,100,20
685186,290,10
707996,55,20
723290,155,15
723169,170,10
805580,95,0
807796,250,10
724157,105,15
798401,180,10
705322,290,25
835358,370,10
785466,110,15
853291,95,20
787124,250,10
794708,140,15
815985,150,5
707309,75,10
819107,190,30
860310,65,10
863823,120,10
698725,210,20
711110,250,30
822507,250,30
864650,605,20
705020,70,30
767978,60,20
705276,470,25
752550,500,14
750107,240,30
752576,355,25
696030,105,20
705241,120,15
752899,335,20
685986,365,20
718973,425,20
751120,380,25
855949,70,10
705314,850,22
705373,75,70
694827,475,20
695955,730,24
705233,880,15
710903,710,18
696021,200,25
750085,135,20
846435,405,15
758231,465,20
832670,690,13
735632,205,10
731385,530,11
705047,410,15
866248,125,5
769765,705,9
705390,510,10
741671,335,20
764264,160,20
703168,440,20
705055,440,10
864730,390,10
701688,280,25
722901,195,10
705136,305,15
696005,535,12
701670,215,25
865648,385,10
725536,395,10
734314,400,15
753157,280,10
705420,310,10
732397,600,13
761251,150,20
735920,375,5
796656,415,10
688762,445,20
705365,230,20
753203,190,25
793027,345,10
701971,210,15
156159,395,5
703095,325,10
752625,475,20
860573,220,20
709387,385,5
861871,625,6
733402,430,10
730980,80,10
709646,195,20
740845,120,20
861480,550,14
703753,360,10
725633,435,10
786634,345,10
698989,560,9
871029,440,10
774379,270,10
809390,160,10
696048,220,20
707511,50,20
704989,55,20
705004,65,20
704970,55,20
771473,430,10
705110,205,25
707449,300,15
738379,95,0
737070,275,20
738506,135,10
754757,105,20
774480,115,20
775169,240,10
786470,395,10
787329,170,10
761125,135,5
806625,180,10
808180,180,10
811599,65,30
705403,155,10
846449,220,15
862886,330,20
762946,115,20
811173,115,5
789607,160,20
705970,445,20
704717,500,30
728772,740,26
708500,220,25
705438,80,30
791601,90,30
707015,275,35
866569,95,30
707880,430,15
708054,385,15
732400,540,11
797359,415,10
695025,240,15
765865,80,20
705349,470,20
768138,95,20
774901,280,10
787515,270,10
791288,140,30
792187,75,20
804150,415,15
715539,410,5
832626,535,14
863009,110,30
845639,135,20
855375,260,15
861170,275,30
730327,440,10
822540,360,10
863394,540,16
863726,190,10
728659,150,25
701777,315,5
761907,485,15
922609,400,0
907430,950,18
912662,665,16
898582,80,10
920550,155,15
907464,135,20
949540,285,15
904945,485,10
901539,70,20
930144,215,25
907421,360,15
488291,380,10
412597,595,8
230,310,10
79839,230,10
138681,565,17
417726,435,5
419796,610,6
204986,510,7
215970,385,10
194239,430,10
287180,570,6
196502,230,20
302864,95,20
156108,565,11
439568,290,5
540030,410,10
313190,160,20
323187,285,10
242420,190,5
384771,445,5
164852,345,5
247352,695,8
156051,195,5
327445,675,5
530457,355,10
250627,275,20
156035,210,10
208944,125,10
383392,515,6
195774,365,10
383376,120,30
559458,530,7
590,335,5
890200,1240,17
505005,175,10
894109,460,40
70661,150,20
73784,205,10
84700,220,25
94978,485,10
105767,225,25
121754,255,25
235750,490,10
547449,230,20
935455,200,30
131890,415,10
139823,240,30
1793,370,30
156418,265,30
906328,780,18
906972,340,60
907677,935,18
165956,230,25
195596,405,20
197416,350,15
326785,715,14
207810,220,15
210358,495,15
218600,215,20
201138,380,20
221856,510,15
914010,815,14
225754,165,15
226556,235,15
228010,385,15
897646,950,25
229520,320,25
914517,915,17
294037,685,23
254223,235,25
281000,245,15
281654,305,25
264237,590,14
1649,535,17
283991,165,20
287660,505,14
304921,410,20
921750,595,23
922854,185,0
313114,320,20
318086,370,10
344834,275,15
352500,430,20
382868,335,10
414514,335,20
414905,175,20
417521,210,15
419320,345,10
433357,140,10
436747,315,20
557773,415,20
514780,365,10
449350,300,35
935700,410,40
451568,295,10
452084,360,15
455989,410,20
456110,470,10
455075,220,20
455202,160,25
457540,410,25
458066,385,25
461415,325,20
483117,555,19
485365,345,20
491861,210,20
505382,545,18
514748,160,15
942464,970,15
517453,375,10
117722,415,15
944157,555,56
529648,315,10
945064,585,46
535419,195,15
536636,305,10
948055,625,30
254519,500,15
569348,240,25
573507,75,10
947180,910,16
156841,275,10
598984,285,20
952214,675,19
602493,220,30
607436,210,20
510530,270,20
581178,210,20
618870,150,25
45578,235,5
97969,285,0
902292,185,30
114073,380,25
140210,95,40
908924,125,40
181552,200,15
619738,55,40
193771,125,35
221554,195,30
76104,110,25
918288,155,40
600222,50,30
347957,95,20
919063,185,30
291048,55,20
296600,100,30
920363,345,40
384224,395,20
445061,195,25
468371,260,30
943509,245,50
428797,120,30
502030,150,40
946940,530,40
50571,130,25
270291,495,0
948578,610,26
361747,330,20
685461,340,15
687308,795,19
689556,385,10
682438,340,10
693715,490,5
749813,1340,14
850888,1220,16
697095,250,20
701807,255,20
703222,455,5
696307,295,15
706337,280,10
857238,345,10
730441,550,15
706957,1220,10
708038,305,10
708070,365,10
708143,515,12
714909,545,11
716405,355,10
718114,725,7
819219,360,10
722790,740,18
724564,770,17
726494,495,25
798118,1120,15
730742,245,15
731447,500,10
690694,1550,13
742171,295,20
742821,180,15
782606,280,10
747440,300,10
742333,1520,18
749087,370,15
747882,595,15
750042,155,15
751430,1020,19
752029,345,20
753211,965,16
867942,225,10
759481,425,10
770434,295,10
766364,540,14
759562,405,10
767255,1745,18
772496,435,15
770620,490,10
771759,555,16
773530,415,10
775606,985,20
776092,270,10
776742,495,10
777528,275,5
780804,280,10
781401,580,9
781819,315,15
783870,465,10
784290,290,30
785393,655,9
785997,215,20
786730,325,20
690031,255,15
788511,1795,18
787647,345,15
789143,335,15
789763,415,10
792586,440,10
792594,1875,11
792020,505,10
794791,290,35
795852,555,11
796468,205,10
797316,370,15
797278,275,15
798274,455,10
800465,370,10
801100,275,15
801178,670,12
690708,310,10
803502,575,17
801577,260,10
680435,425,20
806889,215,15
806919,1310,13
811041,330,20
816396,330,10
800007,440,15
816906,260,30
818500,340,10
819883,185,15
819433,445,10
821381,1800,16
750298,615,10
822639,240,10
822655,1525,14
821365,330,10
823090,310,0
823953,1090,18
824950,280,25
832308,325,10
835536,435,10
836036,585,22
839256,270,10
841730,475,20
843547,305,20
845779,355,15
846473,460,20
847933,290,10
848751,385,10
848930,270,20
849286,545,13
850071,380,10
850217,575,19
850365,290,20
850403,545,6
851000,360,10
851299,435,15
852651,560,13
854530,1845,14
856207,600,13
856673,635,16
856959,500,10
858420,665,14
857165,420,15
865362,180,20
683246,490,15
715030,320,15
812896,710,18
775797,410,20
738857,680,15
684199,375,10
783161,205,10
807712,435,10
860217,415,5
681937,315,10
706631,235,10
776175,445,15
696056,1090,12
723967,445,20
750557,660,17
724106,200,10
721020,605,7
688182,515,11
864570,1175,16
736228,255,40
784979,1450,16
733229,240,10
863785,365,10
843466,200,15
706418,460,10
685984,885,20
860676,155,10
703923,655,28
871140,395,10
706990,350,20
710083,970,16
710954,195,15
720313,90,20
735060,385,40
826211,150,45
741310,880,26
845884,240,20
738050,1100,14
764434,260,20
771406,285,15
777242,625,12
762083,280,10
691259,410,10
781282,360,10
784133,510,11
789178,710,10
791806,180,20
796352,95,20
798258,555,10
798460,415,10
803057,535,12
806972,390,10
724084,195,10
805327,340,10
811696,325,10
814423,470,15
762733,685,10
772020,375,20
750435,510,9
818844,255,15
820830,440,10
730718,250,20
823015,645,8
826278,1550,19
830801,465,10
835668,425,10
840696,765,7
843156,310,10
733040,300,15
852902,180,15
854980,295,20
858960,495,10
2801,315,20
890855,1180,20
9008,490,10
14052,335,10
892025,830,24
20036,315,10
36609,320,20
38083,220,20
38164,175,20
42269,470,15
637517,670,13
33880,240,25
33952,610,15
896446,380,30
934991,1305,20
179554,755,9
72907,280,15
73547,685,7
82686,645,10
97110,800,11
94587,300,20
619779,875,11
22128,745,24
443638,160,10
117463,235,20
116840,435,10
124222,405,10
170662,585,16
904392,1395,15
147109,375,30
147885,335,5
147915,215,10
148148,415,10
5215,235,15
905674,1420,22
905585,470,40
165514,630,8
156078,255,15
906565,1015,33
493031,390,10
192210,205,20
193119,420,10
531551,470,15
206253,590,3
911291,405,40
210277,505,9
213829,535,14
218103,380,25
219908,320,15
567787,230,10
221805,375,15
477435,135,10
244791,315,25
916331,775,22
231533,525,9
259160,145,20
918423,1820,17
280844,440,10
559271,705,5
283495,775,10
286095,540,13
446033,785,4
124745,400,10
304379,290,10
99872,300,20
311707,350,10
313050,485,15
312983,320,10
321176,190,10
328740,645,6
348503,165,15
932345,1655,19
350508,445,15
356271,400,0
580847,790,3
450298,655,12
493816,660,13
394819,595,8
932329,1245,20
425630,380,15
935310,1855,16
443573,765,9
935360,1050,24
936227,1045,28
477303,245,15
458830,580,12
461423,375,15
463396,480,20
451177,655,12
937525,1055,26
336001,735,11
489336,235,10
201258,515,13
490563,215,10
509736,465,20
503720,315,25
197235,505,13
531049,815,13
941603,1255,16
515523,365,10
520225,510,11
622044,465,15
526673,705,8
536512,540,8
542148,350,15
543861,335,15
551066,405,10
96270,120,20
566870,355,5
948969,1170,22
569933,695,7
569216,355,5
570389,270,25
577049,375,20
92886,670,7
577669,515,17
309061,630,6
93700,590,7
590916,400,15
325635,450,15
598909,310,10
595535,365,15
171101,710,8
610704,615,10
525960,690,14
614904,530,13
617440,365,15
438276,855,8
4758,415,25
31739,370,20
41807,210,40
521116,205,25
403466,190,20
34339,310,15
896187,1200,18
62006,325,15
70254,475,10
75604,425,10
899046,495,25
89966,280,30
90077,205,30
90816,205,45
468064,505,14
192880,590,11
126306,215,15
903728,515,13
136441,420,15
151130,390,10
906069,405,30
170372,230,20
220035,165,10
226017,150,30
891304,90,50
227056,185,30
229393,245,25
233706,270,30
915033,475,30
265608,320,5
280097,315,10
281263,300,25
282308,320,10
295434,285,40
145602,530,10
97314,185,25
308170,245,20
326259,430,20
329100,330,20
132010,380,20
898007,720,23
378372,210,15
930245,1135,23
410225,370,10
502324,165,10
417505,250,15
97446,210,15
97578,195,20
933490,835,17
934402,820,36
451304,225,20
452866,185,30
456764,195,35
469505,240,15
485306,540,18
494208,285,20
412984,605,19
505510,140,10
941557,690,28
521760,405,10
403725,205,15
153931,515,18
916412,300,80
949035,455,20
584037,260,10
586110,400,15
176049,675,11
950785,385,35
1899,340,15
596647,280,30
1104,465,15
18660,420,15
19054,515,13
929727,810,21
41297,705,11
41947,1000,3
98094,225,10
95885,255,10
91073,235,10
123838,255,15
131245,300,10
134880,225,20
142948,320,10
590984,470,15
362379,260,10
164690,260,20
909440,740,20
334012,615,14
222119,360,10
201391,555,16
203009,515,14
911780,625,13
211192,315,10
34361,635,7
220817,305,10
222240,275,15
91464,465,10
245658,415,10
917249,820,14
268267,295,10
279315,295,15
91596,520,13
283347,315,10
294659,335,10
920100,690,20
300500,500,10
308897,550,17
551941,990,11
922188,970,15
327026,415,20
331180,265,10
338206,300,15
343536,445,10
376035,320,10
411787,1035,9
435872,255,10
452734,320,10
454168,525,10
457280,265,10
462098,545,14
574155,460,15
939218,835,20
491217,455,5
491764,255,15
939765,1015,15
498513,820,8
526703,485,10
243524,930,11
539427,1005,7
902299,645,19
949612,2075,9
440256,530,7
950009,705,26
950394,795,23
147362,690,16
951927,275,100
918806,605,35
607541,280,10
953822,225,25
687286,295,10
688231,1000,18
689726,1865,12
693987,395,5
697125,1705,17
761182,1100,17
708160,965,7
714712,450,10
716936,200,10
718483,425,10
719005,485,5
704300,1295,15
687394,670,6
738271,1090,18
737147,740,7
749052,420,5
734373,275,20
810355,935,6
758280,535,9
768936,755,6
772647,805,7
683661,980,9
681054,1005,7
777650,525,8
780871,915,7
781436,675,10
838178,405,5
786861,655,7
789232,415,5
696392,1960,10
792039,365,10
793884,605,8
755052,410,5
798010,1340,12
801283,455,10
804410,320,10
680039,620,7
809144,330,10
820679,220,10
821241,470,10
823058,375,5
681423,740,5
823180,505,6
834319,290,10
798827,530,6
839442,310,5
840912,355,10
843989,705,7
848484,305,10
794978,230,5
729159,365,15
854212,1255,10
856630,550,7
858889,225,10
684465,185,10
779,365,20
913715,1295,11
890332,440,30
6777,240,20
890987,455,20
33680,605,15
344051,1070,10
251664,930,8
124887,875,9
59501,295,20
66249,340,15
66761,370,10
58360,345,10
586248,1215,11
70777,225,20
897353,640,20
411795,490,20
85898,745,10
90140,415,20
94455,345,10
77046,700,9
76970,775,9
111090,400,15
967740,1495,29
147281,215,5
893675,1650,18
156469,450,5
169110,325,5
164267,465,15
206470,815,11
121112,1120,8
180123,645,14
193046,425,20
194263,645,15
474578,660,7
206474,550,19
901439,1565,16
940968,280,10
890405,120,0
940976,215,0
940984,120,5
940925,135,60
212369,415,10
912433,1490,29
216267,400,10
220523,210,10
220426,345,5
245259,220,15
111600,1105,14
253340,680,9
158377,1060,7
918300,1480,13
280356,270,10
138990,635,7
285161,755,12
223746,725,10
286087,165,15
408543,900,6
291536,255,15
299855,260,5
304271,240,20
312460,125,15
924393,995,31
334693,575,8
336122,360,10
345229,590,11
353183,655,20
926736,1195,14
368857,400,10
376086,430,15
380199,520,5
928160,1040,19
383570,320,10
932060,1340,11
414646,225,10
76727,1160,7
421472,530,8
310777,1050,8
154705,715,6
433888,210,5
70734,225,10
437565,280,5
442011,790,4
444022,520,8
445193,585,9
445452,225,20
451720,660,11
485438,815,10
487252,380,10
937665,650,41
487570,300,15
489395,470,20
495263,220,20
556807,430,20
510289,230,10
510130,505,17
515353,340,10
536881,340,25
543217,515,7
550361,260,20
947539,1010,18
393777,1130,11
557269,380,10
369253,635,5
579742,595,8
579874,405,10
597260,815,11
953121,2050,15
743868,705,11
689750,2020,13
689386,1185,16
690279,245,5
693650,195,10
695343,1315,21
699500,435,10
710997,485,10
717053,430,15
704288,400,10
819028,560,7
721972,330,5
745650,315,15
742350,265,15
748544,300,15
748633,590,7
752800,225,10
756180,170,10
765180,330,10
772046,285,10
772160,335,20
785865,170,25
775681,235,20
778028,245,15
838541,415,0
784400,255,10
786152,465,10
789720,550,13
792217,395,10
825892,550,6
799530,300,10
800430,1535,16
770965,390,10
694134,1515,16
751553,355,10
804673,330,15
814032,435,10
866725,290,15
817678,340,15
820652,345,10
821705,395,10
821268,460,10
696196,500,8
824313,295,15
827401,925,20
745279,1065,9
834220,500,10
839779,365,20
842389,400,10
851264,230,15
733105,345,10
854336,375,5
855685,1975,10
773786,720,8
858102,280,10
863955,640,7
728,400,5
2674,460,20
11568,590,11
891894,1185,22
287210,605,9
50415,345,10
41548,1120,11
90131,490,20
41980,565,14
68845,185,20
560408,635,26
89257,305,10
91723,315,10
105503,460,15
213012,630,9
132020,245,15
488921,540,17
448940,345,10
153087,380,20
916579,875,26
158151,535,7
171123,420,15
198668,235,10
196240,520,7
18961,345,20
203912,490,15
114477,570,16
212490,470,15
217050,345,20
217301,330,10
913081,930,25
222135,390,15
229130,220,25
233552,690,10
252557,500,10
254096,305,40
256048,485,10
891401,50,50
220145,535,24
261378,210,20
273201,480,10
281492,330,10
281026,460,5
303755,535,8
94608,775,10
313173,230,20
314544,335,15
345873,405,10
360309,450,25
361739,370,10
364983,185,10
375900,445,10
376299,375,15
376949,550,11
378178,215,10
893455,830,22
412309,530,6
932507,970,17
434272,180,20
437557,410,15
25897,660,13
464430,605,19
548172,565,19
466387,375,10
467324,745,10
468207,170,20
476773,625,13
927163,75,60
