school,enum,giftpercentage
480738,205,10
484199,440,15
490695,225,10
493163,275,15
495379,420,10
939730,1105,21
941328,1175,20
941719,985,33
515329,215,15
516244,440,15
466639,595,13
942448,690,35
526983,360,10
465860,110,10
539570,200,10
548022,380,10
550817,580,13
579155,430,10
918563,105,25
578703,385,20
579610,595,15
950653,1165,20
951820,1205,20
952478,1385,6
602957,235,25
603538,270,10
615498,880,8
624721,185,10
8795,275,5
26743,130,10
512796,600,14
893803,850,19
49506,130,15
122661,245,10
899275,945,30
147957,115,30
900478,525,33
139173,185,20
927252,930,32
202495,370,20
203130,305,15
244600,660,14
246034,625,18
349909,70,10
290130,215,10
328456,335,20
92509,145,20
344338,265,20
18279,130,10
349640,90,10
929980,440,30
409839,70,20
433497,355,20
453382,295,20
453641,300,30
936618,495,30
473211,525,19
455598,385,30
463264,240,30
465470,245,20
515639,315,10
96016,120,20
478084,695,15
600610,255,20
162909,415,25
948705,530,38
545008,225,35
557146,380,20
564133,345,20
568821,160,20
407275,395,25
717312,205,10
832634,360,5
747211,125,5
706396,230,10
867985,180,15
766976,220,10
768405,210,25
771686,590,26
868639,200,10
731226,140,15
763721,165,10
698334,240,20
812994,145,15
732788,270,15
827940,320,20
832545,785,20
705748,115,15
713678,120,0
713996,60,10
817448,515,18
716014,210,30
742929,125,35
746045,280,15
745260,205,10
755923,220,20
791024,295,15
731870,60,40
825999,150,30
828467,140,25
776076,1020,25
826901,415,10
841986,345,20
792017,545,29
918598,165,25
890464,855,31
2194,185,25
20222,155,10
20877,220,25
242390,190,10
33812,240,5
895539,955,30
62995,490,15
246425,125,5
71056,260,10
102644,735,4
91855,185,10
898260,535,31
97187,175,5
899224,295,40
445658,715,11
105678,445,15
251356,140,30
901687,720,28
901512,240,25
967836,1085,28
115380,125,40
504632,215,15
69841,450,20
903078,790,18
903337,665,32
131768,160,25
136891,335,10
124907,860,9
147621,195,25
147826,515,13
434858,900,9
906719,925,32
166340,640,9
182338,205,10
56723,470,15
240184,245,10
242780,175,10
244422,490,10
249939,130,10
250325,220,20
255912,200,25
256897,240,20
282081,730,22
357120,435,25
287890,250,10
288802,255,20
919195,520,40
289884,165,30
289841,240,20
295698,330,15
402908,620,17
325040,315,20
551333,275,20
241091,95,20
364665,495,20
380733,545,16
384747,735,17
403334,160,10
91987,100,10
403350,365,20
515252,300,20
931543,250,35
412180,120,40
412171,290,20
109010,205,20
428680,255,25
439983,245,10
935182,410,10
241610,180,10
936090,260,35
454818,565,20
462225,240,25
464562,360,20
467529,270,25
489298,255,20
491632,160,10
501557,225,10
62340,165,15
527661,210,20
381233,200,20
551074,405,25
110728,190,25
947563,1090,30
578053,315,25
587150,135,25
587443,340,15
602361,565,12
894230,535,32
583403,220,25
905283,635,27
157503,115,20
190390,145,25
30759,185,0
275026,100,20
918113,50,40
288675,100,20
296996,250,10
570516,80,20
406929,320,10
486663,365,15
937789,240,25
478997,150,10
514659,370,10
936871,495,30
569739,345,5
806436,250,45
805068,135,40
819360,135,45
864471,395,15
864617,195,30
821225,300,25
301825,85,100
11517,280,20
21008,130,15
72877,185,10
130982,440,10
127868,185,10
236136,715,11
198587,230,15
222372,165,10
915424,845,19
287091,190,0
300632,365,20
914410,80,20
352764,155,30
353159,85,0
409618,315,10
415553,180,25
509566,150,15
530344,180,10
950848,645,18
517216,205,10
570125,230,10
952087,1080,23
602620,325,20
604992,140,10
169207,540,5
78,270,20
1244,110,10
891274,420,95
895148,260,25
55719,180,20
61824,170,20
62081,210,15
63517,350,15
66370,260,10
88609,565,11
919322,1140,20
118583,200,15
120715,245,15
135135,140,25
148660,395,15
587281,220,20
185841,470,15
185833,190,10
226661,235,10
890861,900,23
230693,270,20
237329,195,15
243175,220,25
247197,375,20
255394,405,15
275131,540,15
918938,630,48
297127,330,10
297380,275,10
619787,300,15
304140,165,20
305510,205,15
921408,780,18
921530,275,25
308307,295,20
319872,165,20
356026,730,9
361895,185,20
371610,95,20
265640,260,10
910228,560,22
930636,1155,20
432918,525,23
622257,235,20
462748,340,20
462870,335,15
463000,255,15
109920,75,30
938696,180,25
486922,140,10
491080,515,15
516074,480,10
548707,530,18
551147,140,15
556602,360,10
948446,425,20
572853,355,20
580007,210,15
570326,130,40
950521,640,36
604054,155,10
615757,280,20
625221,130,20
258016,255,15
18791,545,16
33235,270,20
34959,340,20
893773,655,39
76120,400,30
88471,410,20
90158,220,20
92371,185,15
99260,110,10
119547,85,40
226482,795,16
170895,245,25
184284,100,20
909181,465,40
191027,250,20
936740,240,40
911135,925,27
218219,130,15
601342,180,25
930348,160,55
245909,385,20
281786,630,16
514721,195,40
447790,175,20
920592,735,32
52045,125,30
306037,390,10
307831,125,25
962236,55,50
321567,215,25
322997,390,10
924130,700,34
206199,235,10
599271,190,15
344149,460,35
927902,915,35
384615,130,25
890596,100,35
403040,210,20
415421,320,25
441589,270,15
449873,455,10
453129,160,15
467553,230,15
483419,230,40
483540,425,10
505099,240,25
240828,600,29
538922,230,20
946494,660,33
544779,145,20
547891,125,20
551376,455,20
562289,265,20
263320,150,25
591270,440,20
615625,245,20
688061,190,10
690406,275,20
695734,1150,10
704253,425,20
716294,215,15
704237,245,15
718874,170,10
723673,515,10
724513,775,17
732346,180,15
868698,315,10
733032,835,10
737593,290,10
741884,320,5
745138,415,5
752827,710,18
757225,110,5
762814,475,10
771139,240,10
772615,545,10
777633,280,15
781266,745,7
782440,110,10
785911,235,15
790583,460,15
794279,250,10
810916,725,20
815594,235,10
816116,255,10
816027,295,20
822590,510,10
823139,410,10
823910,300,5
825867,240,0
831190,600,23
824437,180,10
832758,300,15
835129,400,15
836915,220,10
838608,360,30
841463,250,10
847186,365,15
850179,240,20
729140,320,5
854280,815,15
855898,265,10
857840,220,15
763602,945,13
874085,625,11
806137,495,10
690066,390,5
798986,360,5
371742,305,10
372005,260,15
266063,605,8
943630,490,50
20540,60,20
40331,235,30
901385,680,28
156728,200,10
156981,140,20
190411,235,20
925179,105,40
196169,180,25
271128,235,20
70246,265,20
76074,95,20
328278,95,30
328588,60,20
505820,235,20
348732,140,30
351202,160,20
400475,185,20
946109,180,45
934275,660,40
437329,135,35
420428,405,15
441945,95,40
514187,240,20
523712,195,35
385263,100,10
542172,250,20
543993,450,15
577537,385,15
579459,220,25
214588,305,30
951463,490,30
536326,255,10
953385,640,31
317124,420,25
686042,320,15
688320,170,20
690791,1045,20
693910,495,5
703796,945,25
706655,260,15
715247,620,17
718092,520,11
726087,780,24
728098,550,13
730831,410,10
782831,310,25
737720,295,10
740195,1215,22
742155,575,8
743577,280,15
694304,515,10
749427,360,25
758264,270,20
790818,560,17
773662,930,17
761710,715,19
766453,375,10
766712,410,15
768928,225,20
770353,345,10
770612,145,15
773344,445,20
775550,135,15
719390,265,5
783749,185,20
786349,290,20
787906,135,10
789330,90,0
793752,150,20
744743,195,10
799211,240,15
715166,250,15
803766,430,10
694177,520,14
808709,250,15
809098,105,10
816892,345,15
823112,545,12
823783,435,15
826120,185,20
827819,170,30
832880,295,10
836001,180,20
837563,170,30
838993,170,15
844322,245,15
846147,225,15
688784,270,10
852910,190,15
744352,180,20
736465,240,15
384801,60,100
724467,175,20
733172,130,35
743054,170,20
748250,165,35
766585,115,30
790176,80,10
795798,130,25
797391,185,25
763659,830,33
754625,340,10
857580,60,50
810002,285,20
815462,105,20
689491,75,10
706027,235,10
716537,105,10
740454,430,20
863440,310,15
704854,255,5
758914,140,20
839515,115,25
862134,125,10
800902,145,10
815616,110,10
840688,155,10
758000,340,25
813770,430,20
839388,90,30
724777,910,22
724769,465,20
688193,230,15
695963,190,10
699241,270,10
699896,270,15
700193,165,15
691100,140,20
707724,370,25
724530,400,20
689971,260,15
760013,695,10
864609,215,5
741485,335,15
711497,455,20
718408,310,10
724742,975,27
724734,560,20
721085,620,27
722561,365,20
689181,610,19
725617,280,25
759538,400,15
809020,445,20
812757,245,25
753823,300,15
707821,310,10
734349,340,10
749168,205,10
752193,295,10
711721,295,10
759970,1215,23
760005,645,24
701599,425,15
691232,765,13
773085,120,25
775290,190,15
779326,520,15
780774,245,10
740586,155,15
784451,310,10
785822,195,15
688738,485,15
789070,305,10
754832,650,8
702749,360,20
794406,415,10
796093,325,10
729795,405,10
691186,355,15
753246,610,12
804126,350,15
764914,1000,23
764922,595,22
708470,565,8
726036,450,15
820792,200,10
821195,340,20
864331,685,27
827843,335,25
708267,545,12
708739,365,10
704873,645,23
828386,295,25
720569,305,15
707694,135,20
833010,180,15
835617,250,15
836265,915,3
688878,310,5
816132,840,16
841900,345,15
689203,495,30
842915,230,30
843296,1225,22
845124,550,21
845620,415,10
847313,945,21
849260,395,5
702250,385,10
856118,550,10
849407,490,10
689173,235,15
700227,670,13
702385,460,5
848612,460,15
843510,1345,19
838912,310,10
731374,310,10
814241,365,10
750271,245,20
751375,275,20
741680,315,10
733270,475,20
733288,1055,22
689130,220,15
744065,620,9
864510,175,15
566,585,16
890243,840,24
320510,575,11
947210,1315,0
4626,490,5
13986,645,12
20354,150,25
119207,340,15
32271,480,15
36340,400,10
36862,370,5
894362,905,14
315877,285,20
41670,305,30
40665,960,10
55069,385,20
61077,265,10
34452,365,10
63908,1085,11
896705,580,24
906514,785,30
76511,85,20
898317,1250,19
84832,450,15
86240,295,10
86487,315,10
86452,720,7
383252,695,20
90182,240,25
282953,715,10
101869,255,20
107778,275,20
671053,100,100
902586,1150,8
121886,390,5
121940,145,10
671207,85,100
131504,395,15
139432,360,10
153508,140,30
151416,450,15
634184,520,15
906484,1330,16
170763,285,5
907898,315,45
177008,525,7
50261,300,20
129674,375,15
83456,565,10
193640,325,15
196266,390,25
196762,215,20
197211,560,28
88560,330,5
911143,185,50
211583,170,10
216658,395,25
912697,1500,21
224197,290,15
392197,440,15
913472,1025,21
223930,380,30
424919,150,20
62050,855,8
250848,235,20
419222,340,15
252875,480,20
356980,300,20
916854,615,26
259810,330,15
264628,845,8
273333,550,20
287202,780,16
286168,365,10
918954,1300,21
285455,735,13
579722,355,5
287563,660,16
287156,325,30
302759,715,8
452440,155,30
305057,280,10
37699,405,5
922960,1070,12
27235,680,19
900494,1515,16
332356,660,11
332488,385,15
332615,235,15
129690,555,14
345903,630,20
356409,480,5
925691,755,22
114334,280,20
423874,240,25
382272,520,6
928291,1100,22
929425,235,20
407232,135,25
419389,205,5
424650,280,15
932710,485,30
925403,370,95
444936,405,20
448834,485,5
463523,330,30
465089,165,30
480428,220,40
939420,270,20
483150,255,20
938564,775,17
487180,225,20
121690,300,10
487317,195,20
487384,360,10
319937,670,21
60925,480,10
488356,435,10
489360,165,20
474444,590,7
506168,190,10
942952,360,90
942014,765,26
620213,350,25
942332,980,23
516694,440,10
942855,1125,24
204901,580,10
310646,515,3
565750,975,10
537624,670,11
595012,670,19
330043,500,13
554910,190,25
383260,440,20
396902,700,12
577405,680,16
578576,185,20
579297,650,5
579351,400,15
61972,560,13
951366,1290,26
624500,535,13
619523,565,15
954420,950,26
624330,195,20
4880,615,11
12815,495,25
11533,475,25
13463,785,14
57274,390,20
74438,110,25
901887,80,100
892203,1195,16
21369,575,9
102016,600,11
503560,730,9
30880,615,21
32280,530,13
37907,370,20
40762,160,20
89058,770,10
49450,365,15
895920,1080,12
896055,1230,13
57347,395,25
250350,515,16
61107,500,7
198811,925,8
63525,635,22
63550,590,13
66532,370,20
71188,630,9
71781,795,12
514070,580,19
74047,360,20
74179,260,20
80454,670,21
27655,695,10
97098,410,10
33387,790,8
74373,555,12
918407,1845,11
88340,635,12
899003,1300,18
501875,750,17
899828,1180,13
88935,655,6
89028,460,20
94757,845,16
901342,1155,9
80741,610,8
107735,640,13
267840,1005,10
59404,695,7
108626,585,18
111228,105,10
901660,790,18
111872,345,10
237787,450,20
122815,440,15
96327,475,20
123145,235,10
124869,715,11
35007,465,10
127515,645,13
133698,515,18
134198,910,14
909673,1625,13
254568,545,12
140864,330,10
141070,600,19
186040,935,8
142832,505,9
603791,475,10
195640,555,11
158313,780,15
163449,360,20
165620,715,10
166936,690,7
167070,510,19
426375,915,12
173479,335,10
174920,380,15
276502,185,5
202987,835,13
185655,435,30
909092,805,20
185850,340,20
588552,815,14
192864,570,7
192910,630,14
193097,555,15
193070,205,15
194093,850,8
199125,515,16
910058,1865,15
199362,670,12
201073,385,10
201316,205,20
201413,505,9
210455,370,20
218731,320,15
913189,1180,19
217387,485,20
221538,325,5
494577,475,25
228940,885,11
229199,295,10
229377,515,22
230774,355,10
243426,280,15
253464,270,20
943916,1515,11
250716,205,15
236845,740,13
916269,1125,16
252530,245,20
253448,775,14
118827,590,7
254550,470,5
258121,350,25
258148,230,20
259322,595,27
263508,495,10
263397,815,11
917559,1330,28
273260,520,11
274763,215,15
595134,805,13
5797,495,15
587234,670,10
309432,580,8
185731,455,20
935244,815,14
282375,310,10
918830,1665,9
930679,510,96
289582,195,10
291986,455,20
297682,600,18
307548,355,5
308455,870,7
311960,565,8
952885,865,25
314579,680,18
499344,860,8
321958,215,10
924008,965,13
65223,765,15
904203,1360,15
328324,320,20
328448,300,10
336467,130,10
345610,370,5
329215,285,10
925349,1880,11
350192,405,10
444522,790,9
329690,800,18
351857,175,5
605063,560,12
925551,1060,19
356921,510,10
364150,570,10
365246,220,25
366412,370,10
925535,1245,17
372480,595,16
332933,565,11
419607,460,10
164342,965,7
372978,595,20
380164,355,20
382647,495,15
212749,735,7
930660,1280,15
411655,575,10
414395,105,15
612932,865,10
427667,515,10
429465,115,10
431966,415,15
905838,165,95
436097,440,10
943381,545,16
958431,340,25
449075,285,25
449032,780,12
935832,1230,18
464171,340,30
465232,475,10
466778,500,10
147831,545,4
476650,270,20
239570,660,9
938009,1680,9
484580,675,14
484849,705,5
486400,305,20
487902,645,24
487414,720,10
561022,710,12
493318,860,10
330632,835,9
494275,650,16
494011,690,12
107280,975,14
939596,1100,19
501506,405,15
519588,495,10
156880,625,8
509019,415,15
510548,450,10
519871,630,13
514241,275,10
514357,305,10
209969,885,13
514900,480,25
516210,190,30
373279,655,9
516430,350,30
518042,450,10
31851,995,14
626274,790,6
527971,610,7
528137,435,10
24650,465,10
962646,1580,8
945978,885,12
536733,790,14
948187,925,16
550620,370,20
551040,610,11
551422,495,25
619299,195,15
954403,960,11
552259,945,20
552399,285,10
168221,570,8
552887,555,10
557234,1060,15
6005,410,15
561037,760,12
561045,315,10
67723,835,13
918440,1640,24
578835,780,10
107284,1015,8
951404,420,95
598720,295,10
600091,360,15
229647,305,10
604780,700,12
605093,555,14
505790,530,22
614238,730,20
618063,295,20
619981,765,12
439738,345,5
706299,525,12
704261,655,33
737970,650,16
720240,680,30
721344,245,20
731358,180,10
730688,480,15
832146,225,15
767751,210,20
771783,610,12
774383,370,15
781304,745,13
786667,390,20
788147,580,17
850977,515,19
804932,265,20
751383,195,20
704318,240,20
741620,190,30
809535,510,8
705870,185,10
706000,355,15
825654,285,20
828858,300,20
830020,100,30
830410,865,24
829242,180,10
733253,410,15
840165,245,20
841498,295,10
842893,190,15
843024,380,20
845361,1090,27
851116,1135,24
851477,300,10
855006,280,40
417580,90,100
909190,75,100
932302,90,100
185930,285,20
2283,180,20
911609,50,0
9563,300,10
11550,320,20
26590,120,15
941542,185,35
73393,160,20
84310,225,5
85618,195,25
101478,145,15
105635,265,25
901121,180,40
105627,60,40
107719,470,25
494578,105,35
895237,460,30
122920,195,30
131008,265,20
4502,135,0
909319,430,30
672785,65,100
308439,235,30
145807,95,20
920622,640,32
311944,135,20
314676,320,15
116646,125,25
923354,265,30
53221,125,0
923486,800,21
923613,520,12
328197,630,16
924679,435,35
237582,135,25
125261,50,20
410918,525,27
456632,470,30
464309,180,30
468070,625,1
136964,105,20
479403,300,15
496154,125,25
941298,530,35
569992,595,8
314935,480,20
602558,100,0
892939,125,25
97209,145,20
141518,270,15
596092,100,30
910872,655,30
280747,245,20
366285,60,40
500445,155,15
937657,145,30
9954,125,20
487830,440,25
540005,105,10
689939,650,31
689343,150,20
695211,120,20
752410,50,20
717185,130,30
742147,275,10
744654,65,20
745910,345,15
748129,300,20
769185,130,20
774251,130,15
753580,315,20
798568,110,20
802980,170,10
814962,480,30
806234,400,15
829501,250,15
835226,135,20
856410,260,20
724076,290,15
854186,70,20
18830,225,20
2305,105,15
892416,585,20
37648,200,20
93157,210,20
100757,435,25
113956,335,20
167380,385,20
925365,710,30
253472,365,15
256307,430,15
291790,110,20
291404,385,10
904767,275,20
924431,360,30
355224,240,10
932434,395,20
469114,110,15
444677,165,20
462489,230,15
937916,345,35
193735,135,30
937983,100,0
11770,420,10
32700,80,20
123885,850,14
902747,410,20
90557,485,10
2933,240,10
3131,525,15
277495,700,13
11584,520,16
12971,320,20
186666,625,14
305731,370,40
186236,700,13
505808,640,15
314617,315,10
893064,1420,23
893323,1140,23
34762,275,10
37125,340,20
894060,1590,19
32298,710,16
28130,585,14
895792,1150,22
60445,180,20
71960,180,20
80268,515,16
456756,805,13
111465,215,10
114472,290,20
116815,440,20
902551,1425,22
383708,225,30
185973,580,17
125482,280,30
130893,325,30
160172,260,20
907383,1395,24
908274,405,30
181323,360,10
181757,565,14
195812,630,16
384550,860,12
201464,640,11
73065,480,20
928151,790,24
221740,590,14
233480,480,10
244996,550,16
485183,680,13
257346,530,17
595047,235,20
263079,620,16
595861,185,5
273988,390,20
274542,545,20
225946,620,12
918253,1665,21
275670,210,15
124761,260,20
285684,230,20
311251,305,20
34808,480,10
87934,440,25
334820,485,15
336289,590,15
337862,350,20
366544,490,10
378089,375,20
466951,560,15
927724,1210,21
384259,255,20
412430,290,15
902636,720,29
412570,215,15
414123,350,20
419346,470,20
968729,1115,25
122092,330,15
451649,600,18
472360,210,15
480037,500,20
636037,395,10
507946,135,10
917231,590,30
595993,135,25
945196,290,30
110418,110,30
535281,330,30
543438,385,10
574287,535,20
40509,315,15
521248,165,20
551090,545,16
557897,380,10
559075,440,10
547123,530,14
948870,790,25
337030,290,20
579190,610,16
585599,765,12
580520,395,20
357316,230,15
586846,350,10
594970,565,19
612405,600,19
429619,615,16
622028,280,10
693634,225,35
706930,500,15
729663,55,30
720518,580,18
716413,480,20
711098,715,21
732303,220,20
732311,235,30
733563,395,20
732354,360,20
733520,330,30
737372,520,21
744611,695,21
745391,220,20
723630,495,30
751103,770,21
756962,190,50
808007,620,23
714208,210,30
516651,295,25
685145,715,15
770655,130,40
775061,285,40
777935,345,20
779849,195,30
781487,520,16
782130,215,25
786691,200,40
790044,445,20
798436,250,20
809179,245,30
801275,1065,22
805840,215,30
813389,870,23
822566,280,20
828335,165,30
829374,450,15
833061,320,20
835749,380,20
836320,230,30
837199,460,20
840815,675,20
843342,190,30
844012,1205,20
852775,995,29
773050,655,22
750905,415,25
824690,690,19
733199,395,10
868914,435,20
697567,195,10
708003,240,30
842249,90,10
710970,505,7
715492,220,15
719269,80,10
767339,415,20
724009,305,10
743984,330,15
757748,360,15
758108,120,15
765155,110,20
770671,350,10
771295,355,20
788813,160,25
803375,245,10
809233,350,25
811432,150,25
773757,335,25
833142,160,20
834602,160,10
836788,1395,28
843415,200,15
846015,215,10
856800,230,20
857971,155,15
864366,1205,28
689351,290,20
869673,390,15
701745,550,14
721212,220,20
730963,245,10
730971,125,10
750336,210,20
770744,365,20
777196,460,20
782181,385,20
783358,825,25
785954,245,25
791075,300,20
798878,305,10
804282,310,20
746827,210,10
757127,175,30
830399,295,30
714194,55,10
719994,100,20
742660,80,40
745782,80,20
788031,115,15
797260,65,30
808571,85,20
824046,80,10
214574,125,25
385131,145,20
912565,195,50
940666,85,20
924652,75,40
924784,185,40
338010,190,15
320650,50,40
929336,140,30
502006,55,20
550884,80,10
890073,1505,10
540,135,10
1503,215,15
2542,165,15
7358,310,10
11576,560,14
11622,440,10
23990,385,10
612766,270,20
892670,370,55
26395,545,15
947148,145,85
467572,300,10
55611,410,15
72095,580,7
58416,340,10
72222,565,9
72613,415,10
82880,190,10
82759,370,15
136020,550,6
320005,270,10
899305,525,12
98876,270,10
106526,450,10
108103,760,6
901644,995,28
111406,430,10
902420,930,33
134236,350,20
136182,120,20
155810,330,10
430242,965,6
157244,200,20
49603,460,20
906581,1195,15
160210,285,10
162221,190,15
163740,220,20
167738,380,15
170500,300,15
179752,735,10
137743,545,6
589890,175,0
190268,320,20
191825,265,15
201529,405,20
203521,380,20
217174,605,11
912824,165,25
912956,850,16
914908,2115,20
245038,540,16
255300,540,8
257737,300,10
918024,780,16
918156,790,19
275514,220,15
133006,290,5
280810,800,5
522619,410,5
283410,255,5
560766,540,10
302664,595,12
166600,415,10
289710,855,5
451436,340,20
302716,245,15
469,745,6
438062,610,15
311855,280,0
318051,610,12
923745,985,11
923877,570,13
904503,460,15
321338,325,10
321370,510,11
321435,345,0
273724,605,3
46639,495,15
346780,595,5
351466,115,5
351725,315,5
925560,1260,15
381568,755,13
927430,815,28
375128,170,15
378119,465,10
622346,235,20
384909,235,5
403377,435,10
930113,145,20
410357,440,10
410454,380,15
410748,355,10
411396,560,8
931934,1045,13
417203,245,15
510700,285,10
429597,560,6
433608,220,10
944939,1080,18
435317,645,7
263451,505,4
448389,235,10
450391,150,10
453773,470,15
456314,525,5
457418,855,7
481017,380,10
485322,350,5
486272,475,10
557188,510,3
456241,415,10
495638,415,10
940437,1720,23
14061,590,4
941743,1480,16
87548,355,5
218863,525,14
515787,395,15
942162,1090,15
142565,235,10
526436,345,10
524883,350,10
525278,680,10
527742,540,10
528005,175,10
530212,320,15
586970,1000,9
537675,485,5
539180,330,10
945846,1130,24
329886,455,10
548545,305,10
550493,275,10
947237,210,30
551104,320,15
560898,150,20
563102,380,10
566225,345,10
569860,195,10
575321,240,10
579327,455,10
951439,290,20
515008,450,10
587215,415,5
73745,595,7
600679,150,10
952346,620,20
602272,655,10
604836,850,9
359520,600,8
605816,730,13
612707,425,10
131377,375,20
619000,580,14
954551,585,16
621862,245,10
