school,enum,giftpercentage
627194,240,10
705217,270,20
689637,290,10
700150,280,30
714810,365,15
715751,370,10
741817,155,15
758400,540,16
769703,195,25
778672,655,21
788945,285,20
790150,175,5
798193,1095,9
815853,190,20
821187,230,25
823651,670,24
687111,1095,9
841722,150,30
847445,275,10
854727,235,20
857998,150,10
686247,870,12
686891,340,10
689360,1585,14
691798,745,28
710601,335,20
694815,340,10
690538,560,8
690660,220,25
690961,910,17
694045,345,15
694509,120,0
694550,675,8
695408,335,10
695947,925,19
703001,285,30
702935,855,22
785539,175,25
707589,920,18
731951,1235,14
706426,540,10
707708,920,19
714062,560,13
704210,330,20
715239,365,15
716146,235,20
717444,320,20
719528,295,10
720178,445,10
721603,520,13
721999,175,15
723096,870,16
723576,550,12
723428,875,19
694428,575,3
728055,935,8
728063,450,20
729019,700,16
730653,1095,18
730882,1055,10
731820,1915,15
732443,990,20
733016,185,10
733474,190,40
680354,140,30
722900,80,20
927830,210,25
743482,55,50
685100,155,25
732435,235,20
733954,450,15
734080,845,23
738115,670,15
743704,765,14
744565,255,5
744751,170,15
746177,575,15
747602,650,7
747998,370,10
748382,745,9
749290,675,17
749559,385,10
748773,365,10
820814,250,20
751634,475,10
752690,280,10
752819,370,10
756334,255,30
763462,230,15
763772,1380,12
765023,430,10
765635,315,10
765759,295,5
766038,425,15
767913,240,20
768537,405,10
845182,615,14
768790,705,9
769525,515,15
772437,360,10
773735,340,25
785857,415,10
775444,570,10
775819,325,10
775843,290,10
776637,90,10
776360,1310,23
776700,145,15
776980,635,16
778800,680,13
780235,595,7
780499,330,10
780570,550,10
780880,650,10
781118,210,30
781380,110,20
781797,645,6
782963,280,15
783510,465,10
784389,425,10
784656,475,10
784990,230,25
785334,615,11
785563,350,10
786276,275,10
786497,290,10
786756,250,10
787353,340,20
787388,275,15
787663,270,10
788163,490,10
789208,230,15
789100,145,25
789690,440,15
789917,635,11
789992,180,15
792454,545,20
791946,485,15
791679,160,25
793620,295,10
793868,145,15
794678,295,10
795968,730,11
796611,405,20
797073,250,10
798215,120,20
798290,355,10
799343,180,20
799734,690,24
800406,215,10
800775,525,7
801160,300,10
850306,310,15
802336,440,15
694193,1020,19
751537,1320,13
805866,370,10
724122,455,15
802468,440,5
805971,155,10
811564,225,30
815160,480,10
814954,775,14
816370,755,10
689807,270,15
816760,235,20
817287,440,15
818194,360,15
819239,215,15
820610,130,10
820903,300,20
821055,425,10
821578,645,10
689998,90,20
822353,975,10
822876,220,20
823597,235,20
824305,405,10
689831,710,19
830933,340,10
827290,255,10
832367,530,14
832219,285,10
832405,285,10
834491,175,20
835200,170,0
834718,90,10
835480,315,20
733024,425,25
836133,375,10
836435,610,23
836524,345,15
685550,710,33
836656,740,6
838268,795,24
842540,200,10
751405,310,25
846660,520,11
848220,510,14
849243,200,10
848875,405,15
849138,80,20
849650,620,6
849812,365,20
850047,470,10
850209,220,20
850381,550,10
850829,425,25
851078,190,5
852511,215,15
855243,515,12
855650,335,10
856541,600,13
856932,260,10
857742,325,10
858757,335,15
859036,675,11
859591,340,15
784435,380,15
868825,110,25
803403,540,12
864994,430,5
866423,285,20
890227,1085,13
13943,80,10
2151,525,12
344930,105,10
890723,1255,14
4499,215,15
5479,310,10
890880,1195,14
6602,445,15
9172,445,20
329177,355,20
11088,380,10
13200,800,8
892475,95,20
287801,535,13
466255,270,30
18929,115,30
19445,535,18
19704,220,15
19720,220,10
20303,305,5
20745,250,10
14036,140,5
28614,425,5
890120,55,20
30104,240,15
31011,420,10
31887,370,10
35173,170,10
37257,450,15
37710,75,20
38032,595,16
39594,715,15
41416,400,10
43494,410,10
43753,190,10
45446,270,10
47260,540,12
48046,435,20
670413,80,100
48020,425,5
49476,275,15
49344,435,20
895016,890,29
50288,200,15
50679,370,5
53244,305,10
53376,175,30
54593,290,30
895407,845,15
54801,370,30
54933,285,20
55328,415,10
56367,970,13
57100,175,10
60658,380,10
60917,275,15
61956,235,10
63541,375,10
63649,340,15
63770,475,10
64424,310,20
66508,375,10
66540,275,10
356315,720,13
282227,430,30
67156,555,7
67547,245,20
68713,290,20
897485,335,10
71749,230,15
72745,390,15
128058,420,25
897744,790,17
890529,570,19
75990,305,15
80020,325,5
425826,370,10
88080,280,15
89486,665,14
899178,1130,21
89770,475,10
90034,395,10
90298,235,15
952842,140,100
900087,1080,35
899437,630,31
100048,260,15
101605,415,25
101737,245,20
101796,330,20
151262,355,30
102440,415,10
102580,210,10
105694,170,10
106151,490,10
106178,155,10
493104,305,20
106410,135,15
107190,405,10
107581,385,0
107328,410,10
901474,110,25
107808,55,30
107948,225,20
107972,595,13
84352,300,0
111740,185,10
111775,350,5
113174,390,10
902640,145,30
123056,125,30
123315,740,9
125008,595,13
125130,645,17
125393,160,10
125520,290,10
127680,560,7
127736,235,10
127884,345,5
411264,430,10
413470,430,25
133060,510,6
903469,995,38
133582,525,15
134627,235,10
134848,490,10
903590,1035,22
135011,530,10
135534,450,5
135798,540,14
892483,100,20
138975,60,30
137030,350,0
137090,95,20
139041,420,10
139955,480,5
448052,390,5
140996,685,18
904112,990,14
141380,415,25
141410,295,20
141640,350,20
141771,680,10
142816,235,20
145548,410,20
146978,230,15
904635,625,32
14001,120,10
147605,275,25
937592,985,11
922706,110,100
149055,440,20
612634,860,15
151653,905,17
153214,425,5
153478,310,10
157635,475,10
157899,455,20
158020,625,9
906450,1890,10
156132,60,30
906875,120,50
906840,1050,23
907103,130,80
164399,365,25
164780,250,15
165824,190,20
167517,605,8
171026,375,15
171280,280,15
173363,420,10
173495,635,12
176796,345,25
177261,375,10
908665,600,29
954167,170,10
329134,295,10
126195,190,20
185680,160,5
186759,280,35
909572,1020,24
909602,940,18
190780,130,25
361348,165,35
190918,300,25
191485,300,10
191957,405,10
193518,500,18
195073,235,20
195464,700,16
196371,285,10
196550,380,10
197319,160,20
198781,290,10
198846,220,20
910481,960,19
286850,765,9
201510,760,10
911070,85,100
203262,370,15
511195,590,3
207942,220,20
20486,280,5
210714,870,13
211060,445,10
211320,380,10
211451,200,30
211842,175,10
211974,410,20
912174,520,13
212750,130,15
212881,245,20
213144,155,15
912301,405,25
213403,390,15
213535,710,23
912360,905,16
216003,335,10
216402,540,19
216780,450,15
216917,420,15
217697,470,20
217824,275,15
220345,770,15
221597,295,20
529567,375,15
223158,265,10
225622,630,12
225886,220,15
229580,305,20
229652,155,10
943940,185,5
230820,965,9
232262,245,10
232904,125,20
233161,605,25
236675,250,20
551325,540,15
915688,1015,19
245380,160,10
249807,170,20
237655,195,10
252271,180,20
252816,290,15
252832,300,20
253405,330,10
916463,145,90
255416,155,5
255467,330,20
255521,670,10
255785,175,10
255378,180,20
255947,405,10
256170,185,15
257214,380,10
258970,230,10
259551,560,23
261246,535,14
263010,475,20
263060,440,0
264695,70,10
266051,510,9
270504,455,20
270342,405,10
270474,675,11
917630,1210,10
272280,790,12
270997,610,12
272426,420,20
274119,350,15
275158,320,20
918237,80,30
275280,250,20
277754,405,20
278165,325,10
278793,275,5
278920,505,8
279374,415,20
279706,190,15
284645,310,20
280917,195,15
280879,680,7
282049,440,10
918547,670,15
282693,510,13
283088,525,12
283371,185,25
283436,455,10
283479,875,12
283606,415,5
283738,480,10
493090,240,15
284203,610,18
906736,910,21
284904,555,11
285293,690,10
286060,620,23
286125,395,10
286206,255,15
589896,175,30
382068,175,10
288411,580,9
288543,140,20
536482,620,8
289817,150,20
291277,505,10
291927,275,15
294780,570,13
296473,225,5
300110,240,10
300373,505,15
920231,470,20
302589,520,21
920576,530,18
921092,650,28
305316,365,10
305570,665,8
305707,140,25
308048,295,15
310255,145,50
922056,1190,13
922315,970,10
310905,560,8
311553,240,10
311812,350,20
922498,1360,19
130850,525,9
312339,265,5
320919,435,15
308560,295,10
321699,415,10
324647,195,30
675326,75,100
326372,180,15
326500,175,20
364703,510,12
924520,1115,15
331635,405,10
331830,115,15
335606,255,20
924695,150,100
933198,1740,12
342190,315,15
925136,1115,15
348511,440,15
346527,270,20
346659,355,20
349127,665,6
352632,775,6
354716,545,21
356662,255,10
360198,205,10
364690,465,15
364746,165,15
365793,295,5
365769,410,15
365890,580,21
927384,850,25
371351,190,10
373559,330,20
374733,530,9
336580,95,0
378577,235,20
433624,350,30
928810,920,13
384879,250,10
400734,140,5
400866,200,15
402940,885,10
403075,380,10
929468,820,18
403202,135,10
403237,210,20
407291,630,18
409570,210,5
930504,1320,16
930768,1710,25
411132,775,13
931020,1645,15
411914,320,20
413305,185,10
413739,420,30
414387,565,7
932191,415,45
932116,120,55
415812,225,10
419710,455,5
421537,275,5
427772,310,5
429333,530,11
432326,430,10
432849,390,10
431656,65,100
433756,530,17
933759,515,19
434140,520,17
434400,300,15
435180,175,20
939480,80,50
437581,310,10
437522,265,20
439479,280,20
438014,340,5
441554,420,10
443697,405,20
445525,140,20
448575,405,10
448958,345,10
450138,225,15
451320,420,5
450332,610,23
452343,210,10
457809,350,15
461830,345,25
465739,785,17
467162,65,10
937266,1275,12
467685,745,12
467812,465,20
474541,230,20
476390,715,13
479640,580,9
479900,555,9
287504,265,15
938173,1050,10
485101,280,10
485756,225,25
939080,1210,20
487872,165,25
488348,305,25
488488,725,10
489000,455,20
489522,360,10
490300,715,12
898910,1070,21
490954,250,10
491349,320,10
491730,420,5
493120,230,10
493554,175,25
939609,540,21
493686,980,9
495506,500,12
949744,1200,9
936669,110,15
497665,370,15
940445,400,20
501972,220,40
940623,90,40
940720,130,30
504866,485,20
504998,680,15
505250,240,10
13226,305,0
505587,75,100
506036,210,15
508110,220,20
509280,185,30
511102,175,10
511137,250,20
514314,380,15
941425,885,20
287300,305,20
515132,410,5
515272,400,15
515337,375,15
941948,1155,16
941972,1085,21
535311,375,10
942200,1360,17
942367,205,100
517348,300,10
518840,635,26
960413,75,40
520110,60,10
528269,320,20
529176,405,10
528919,365,5
529958,190,10
531022,295,30
534374,315,10
535443,290,5
945250,620,22
536970,260,20
946192,80,20
946338,95,20
542040,370,0
543349,85,100
543470,300,10
544388,935,8
547875,355,10
586765,415,20
550647,260,20
609900,290,15
536393,425,10
551279,380,20
526890,130,10
947300,100,20
555169,235,15
947407,480,25
422237,545,9
552704,1420,13
553093,290,5
556793,250,5
557200,285,15
557382,365,20
607827,760,16
562580,415,5
563234,160,40
949027,525,7
569135,980,14
569607,315,10
949353,1235,14
574546,160,20
576239,275,10
579092,235,15
586374,330,10
587028,195,20
591050,460,10
593915,165,25
928852,80,40
595608,170,20
951560,680,36
596256,230,30
951749,1075,17
596388,450,10
597554,545,10
597686,310,15
951951,1100,30
602108,225,15
952605,965,27
602850,305,10
952818,855,29
603015,225,10
603406,370,20
952990,1135,22
603929,390,15
605166,485,15
605611,280,10
607177,500,12
607304,370,10
607550,265,10
607568,540,9
679054,75,100
950130,1430,13
609250,575,11
609510,355,25
609773,540,20
89516,240,10
613282,455,10
614882,665,12
615366,415,20
954039,565,31
616141,585,8
954160,910,15
616532,385,5
617210,360,20
954640,190,100
954683,885,17
954810,1240,10
954942,415,10
624594,460,10
624756,390,20
625132,490,10
599135,85,10
186880,215,10
890170,990,13
10219,150,35
19577,405,20
55450,385,30
56758,330,45
895660,780,32
83798,50,30
99007,285,30
147524,320,30
154113,290,30
909700,620,40
194018,150,40
357707,160,25
227099,250,15
914380,330,40
228877,295,45
915297,450,40
917761,900,30
273597,505,27
918130,1060,28
278211,125,35
240761,305,35
418013,305,30
374601,165,30
294004,140,30
417378,225,20
170240,295,20
307947,400,25
311685,500,10
922838,565,36
327280,270,25
329460,370,10
368946,720,20
382140,325,35
382191,175,30
435708,340,20
99520,210,35
575194,160,40
48305,230,30
68454,500,20
489425,235,30
503630,240,40
99783,310,30
575976,290,15
568694,235,25
590002,90,40
606138,65,60
620173,240,30
891630,365,30
557661,150,30
20389,330,10
892807,140,35
33990,65,40
253543,225,20
38598,415,15
247005,500,25
896578,565,24
73911,365,10
76643,315,20
898520,595,27
559939,285,25
90107,115,20
94846,465,25
262508,100,30
897876,220,30
106283,170,20
517488,425,20
120324,235,40
902810,530,36
477957,200,35
149209,65,20
170631,300,30
157376,440,25
331317,120,25
269852,130,30
911526,310,30
218111,95,30
913219,235,40
174498,65,20
278149,340,15
288934,505,8
303429,180,20
314153,185,20
319740,325,10
320498,270,10
325538,200,20
334901,105,25
349259,110,30
349623,200,20
356417,140,20
361992,140,10
483672,250,20
374474,150,30
13617,260,10
382825,225,10
929590,300,30
153822,145,30
177911,75,20
929859,610,26
35240,280,25
47180,95,20
430110,75,30
431303,120,15
101112,245,30
935050,500,24
26727,215,25
452297,435,20
468428,300,20
938300,260,30
26666,130,40
483834,125,20
935425,250,40
621684,115,40
488542,390,20
492957,135,20
28851,245,20
937673,275,30
494666,130,40
494070,270,15
918415,260,30
517732,140,25
942596,660,32
524654,385,30
129038,205,20
167126,145,20
942987,365,30
386470,160,40
540056,205,35
944670,390,30
544582,110,30
945072,910,30
91610,195,25
946648,415,30
463655,235,5
536849,375,10
550795,345,10
472181,295,30
948314,620,31
557250,205,20
615129,225,20
949094,285,20
578444,450,15
56103,220,25
601977,490,20
609285,370,10
613150,410,10
461059,385,10
438170,120,15
24252,345,10
57380,245,15
185191,380,5
899283,1570,17
90247,405,15
93696,225,10
900214,815,27
99139,230,20
909831,1265,25
902462,420,85
418790,455,20
953571,140,15
148539,345,20
947245,90,0
208310,170,20
61228,495,10
158764,395,10
506264,305,10
296082,510,9
166472,350,5
178969,440,20
184411,125,20
909050,445,20
185582,360,20
199699,275,10
208620,270,25
96502,535,20
226793,285,15
914770,1560,20
223735,455,15
418765,525,14
282324,610,17
281522,305,0
282316,405,20
209635,370,25
918679,1990,22
477416,345,30
284254,625,15
286729,180,20
586866,515,18
289060,90,10
145882,485,10
311316,260,15
371483,190,10
366668,450,20
368644,575,20
369535,375,20
368822,515,19
931284,685,29
932450,1160,31
428817,220,30
431150,440,10
432458,430,10
434639,430,20
450006,190,10
452491,500,16
457159,550,11
457930,305,20
458384,195,15
271678,430,10
488879,375,25
185329,80,20
497193,205,10
460796,530,12
477283,330,10
548618,400,20
460015,385,25
576107,205,25
577014,270,5
590665,510,23
953555,500,30
381646,680,8
947253,875,28
603244,390,20
363687,435,15
609552,330,30
690767,405,10
693693,355,10
697460,265,20
716790,305,5
718920,355,10
720208,605,12
724602,780,12
732320,1050,27
732338,245,15
743186,400,10
744700,330,15
746304,360,15
753009,1435,22
829936,770,9
764450,420,10
765678,370,15
766844,430,10
770876,425,15
771007,515,13
765694,435,15
776726,1550,23
777501,265,20
866296,155,10
780650,230,15
866555,200,15
785695,440,25
786217,955,24
786772,475,20
788694,385,10
831724,380,10
795445,165,20
801682,570,10
814687,245,15
690023,510,7
820512,420,10
821330,330,10
823317,290,20
832103,1970,23
832375,430,15
834440,300,15
836303,375,10
841331,355,10
845108,255,20
851213,215,20
851736,195,20
856592,250,15
858013,620,18
733121,465,15
1058,400,20
671,470,10
13900,290,10
28541,465,20
29459,195,20
34363,600,18
50512,295,20
895458,1325,23
588849,665,16
61697,385,10
34355,560,14
898090,1830,16
89451,515,37
89699,255,45
90166,200,20
90220,445,25
91332,270,25
100170,455,25
634232,725,17
108693,650,19
620432,285,10
124354,385,25
125555,390,10
126179,220,35
127876,385,15
588970,435,20
144266,420,20
907499,1275,20
134618,665,11
170682,405,20
171417,435,10
908142,1320,19
181030,600,7
199389,235,20
201421,510,19
910350,1120,23
201448,475,10
203394,595,19
911399,985,21
217891,295,35
913340,880,33
914070,1245,29
226920,300,15
384097,215,20
609422,695,13
95230,675,18
255653,495,20
257605,340,20
266183,365,20
917931,1570,21
279595,455,15
486336,555,8
918555,1200,34
339451,565,12
471541,760,11
285536,235,20
283860,425,10
288241,410,15
294390,325,40
920495,1420,35
303003,460,5
308463,565,19
309320,425,20
311731,705,15
588326,345,25
313246,385,30
314331,385,20
327930,470,20
589101,245,20
331708,385,15
338079,310,25
345997,445,15
356425,275,20
83559,375,20
109487,660,17
382620,320,10
610429,175,20
383422,360,30
433799,225,20
436267,300,25
445878,365,30
936480,1085,24
95753,185,20
460273,250,35
461962,250,20
466646,410,30
486140,400,15
488747,240,15
495891,500,11
496685,410,20
497738,680,12
497800,310,10
509159,375,10
533718,740,19
379959,590,13
942006,1530,26
518905,245,20
524751,400,15
943894,685,27
528781,325,25
621609,300,20
534242,400,15
536717,530,24
540099,465,10
543730,325,40
547506,545,16
561070,215,15
118524,760,15
606189,670,10
950912,1425,21
951048,1370,22
591955,730,16
595098,530,20
602230,510,13
602906,395,15
616257,410,25
278280,705,17
612502,530,21
615889,270,20
618810,425,20
689661,740,18
718610,230,20
704334,620,12
730777,200,15
745529,720,20
708704,180,10
756059,230,20
792080,315,15
739395,555,11
798690,855,25
858892,100,70
803189,245,5
801550,435,15
801429,170,20
808318,395,15
808830,365,10
825476,255,5
825344,210,20
833690,320,10
837210,245,10
841200,335,10
868000,360,15
688363,560,16
801101,120,30
694452,505,22
848914,160,20
700088,640,16
697168,235,25
689622,275,20
706523,660,27
711454,415,25
704245,735,12
717835,370,25
715824,1240,17
721735,240,30
725510,480,20
737984,480,15
747343,540,21
747700,300,25
690910,110,25
757616,440,20
769576,335,25
771392,485,20
771520,1185,19
772950,200,30
783692,470,15
793361,430,10
799475,340,25
781533,785,20
803243,505,19
802859,280,15
803790,100,20
806188,435,15
736163,1180,21
819492,470,20
825964,240,20
844160,270,15
847704,630,17
849910,265,20
778931,525,32
864170,1110,22
859095,655,15
839397,255,10
718018,265,0
859575,380,20
866008,345,25
686263,370,10
689777,200,10
874361,730,11
693820,560,19
728632,1330,15
696919,605,5
705470,200,15
703672,300,20
849901,1015,14
856052,530,14
706540,245,15
710024,385,10
706809,1115,10
708062,195,30
688745,565,21
720488,835,21
716995,545,11
756440,570,8
718432,320,20
721530,430,15
726206,310,20
737690,495,15
741752,390,10
874888,840,18
744026,540,9
741744,330,20
744484,235,20
742236,450,15
741710,295,20
748528,290,35
748536,140,35
732281,310,20
766636,465,10
749966,245,30
756709,1130,19
753161,535,13
822728,275,20
762016,340,15
765201,410,10
874396,385,10
769606,305,10
774049,280,10
773689,290,10
765708,1080,13
777161,345,20
773832,235,20
836324,750,15
703966,440,10
691356,1375,15
781460,275,10
854147,690,12
783137,425,15
784303,310,10
783927,365,20
786020,310,20
788082,435,10
788112,1580,12
789003,515,14
789488,645,11
792306,475,15
793809,485,15
795887,365,10
798495,405,10
799912,1375,15
774824,520,24
801259,1295,17
761079,395,5
727300,270,25
750581,270,10
724220,220,10
806366,335,15
809381,550,14
809489,305,20
815411,430,10
785572,575,17
816450,650,10
725161,350,10
821969,375,20
757573,455,15
823430,470,10
830437,595,13
827169,300,10
728752,805,10
832383,155,25
811780,1255,23
835048,350,10
736888,705,10
835498,425,15
836273,280,20
795471,570,17
837431,330,15
838314,335,10
843067,155,15
845531,280,25
814080,440,15
848832,260,10
849626,1720,5
851167,480,10
852546,1760,15
864080,270,20
737242,735,11
3913,600,4
14176,665,6
904040,1255,18
68710,620,11
112387,705,9
663,695,9
20702,435,15
26530,320,5
28231,515,10
28282,380,10
892998,1445,16
54623,555,10
30694,250,15
570115,555,8
36447,530,8
36455,245,10
36471,230,10
33561,720,9
893978,1735,9
120199,740,8
47910,590,4
557674,765,4
939585,1490,12
890202,745,15
50199,240,20
616722,780,10
55131,625,12
55395,670,10
418445,585,14
56405,330,10
34347,325,20
933346,1580,11
71870,450,10
211434,730,13
86517,780,8
90050,715,8
74527,580,7
101990,515,8
115541,270,10
111430,680,14
77011,445,10
122858,550,7
123609,670,9
128511,735,6
128457,400,20
246078,810,6
236411,155,15
136875,310,20
139343,380,15
140783,525,11
72086,680,5
136883,650,7
905020,885,21
904970,865,26
563982,830,9
619132,350,10
156019,270,10
270680,525,2
281909,455,10
908819,1660,13
192937,350,25
201545,465,15
54640,570,7
204170,505,10
201776,605,5
213730,355,15
213772,725,9
217220,240,10
213861,405,10
442954,425,5
217972,605,9
237086,340,10
184305,580,10
23016,610,9
252794,350,0
254078,820,7
255971,520,9
256005,360,20
234460,355,15
917893,1225,34
280224,75,30
281913,350,10
282545,290,20
13719,580,7
364741,615,8
283118,200,10
286079,410,5
281581,570,1
919233,895,32
291080,435,10
89442,520,10
291145,145,10
297615,315,10
919586,940,22
302457,475,5
290254,525,14
303860,535,10
304220,340,20
921661,850,11
400308,540,11
307866,680,4
313599,545,6
16874,645,9
382809,450,5
323195,575,8
491629,545,9
361879,560,9
597201,535,8
951714,1335,13
234850,280,15
924911,1555,18
342394,455,5
924849,1425,11
326712,745,5
356263,300,20
364010,545,5
240701,435,0
926140,1425,12
926817,1055,14
365190,450,5
185604,610,9
372463,365,20
375896,380,30
456316,590,8
565973,655,11
928682,1420,18
400645,395,5
406139,525,12
413348,230,15
413658,560,12
16796,680,10
234591,385,20
431354,575,6
435546,495,10
548103,755,10
205611,655,5
894672,1835,10
444286,435,10
448966,410,15
450073,580,4
453900,255,20
235245,90,10
472174,440,20
472727,295,15
494607,815,7
479063,570,8
501188,545,8
479454,430,5
479772,335,15
964809,1220,19
938106,1680,12
483176,565,7
257447,685,9
52254,380,5
489310,420,10
3104,740,5
491144,390,15
491470,315,10
491993,310,10
493422,245,0
413133,615,4
298298,140,10
235113,250,15
514292,520,10
511080,585,4
422035,415,10
134959,750,3
942340,1270,25
516821,420,10
945508,1515,23
537659,775,7
538736,635,12
538833,90,10
945455,1220,21
539961,210,20
519030,275,10
946362,470,40
544256,400,20
298904,475,10
318387,435,10
552836,280,15
947792,1025,14
548712,675,15
947814,1010,15
898285,1390,15
561100,685,7
949140,1485,9
566500,665,5
340936,315,15
949230,1165,18
570419,480,5
570460,705,4
462820,305,5
579246,390,15
586501,375,10
28304,395,5
308026,650,9
595500,235,10
952516,1375,27
604674,250,10
608017,585,7
607274,265,10
340898,595,5
610593,275,10
614700,350,20
634565,610,5
549380,650,9
954292,525,19
617318,480,10
618896,305,5
624101,400,5
