school,lowincome,parentedu
902344,25,15
19186,10,60
43362,30,30
54542,20,20
490822,20,35
137967,20,30
285552,30,30
891347,20,20
93548,30,20
900869,0,10
101214,15,10
161276,15,25
165042,15,20
908010,20,10
186783,30,30
202614,17,42
227331,10,50
230561,15,30
237191,30,25
278270,25,25
302350,25,15
920533,13,30
18309,15,30
926086,10,30
195200,15,20
410870,40,20
434922,20,35
442054,20,45
462616,20,30
468339,10,50
485497,25,40
515396,15,30
530603,10,50
958050,15,30
106913,20,20
548413,10,45
551660,10,25
895270,20,10
953148,20,20
144872,30,30
765031,15,40
827681,20,40
708011,25,30
715298,8,40
717703,10,30
865257,10,20
719919,25,25
735523,15,30
724068,5,40
728420,30,20
773875,10,60
835099,20,30
742279,25,25
746568,10,50
746690,30,15
706264,10,35
752932,14,34
756830,30,10
764370,10,20
868370,10,20
781142,25,15
756642,45,15
796220,20,30
815330,20,30
830984,10,45
823570,0,60
831840,20,20
865125,15,20
834688,25,24
841773,10,35
706744,15,20
842761,20,40
841358,10,20
845493,15,25
851752,12,21
856150,25,40
19313,25,20
893048,15,40
28673,10,50
39306,10,55
272319,5,15
66699,20,25
899569,10,20
93718,10,30
112917,15,25
145912,10,30
175170,10,10
190527,15,20
953776,16,11
181908,15,25
450242,15,30
913600,10,15
478133,16,29
242527,15,35
268003,20,10
268640,20,20
273694,15,30
923095,8,10
163619,10,30
285535,10,30
517103,20,25
366021,20,10
135064,10,30
927120,10,20
372781,30,10
406040,10,30
459441,11,20
578519,15,30
490040,20,30
504475,15,40
507725,15,20
943118,10,10
469900,20,15
523267,10,35
528650,5,20
944807,5,30
100438,10,30
535508,30,20
531073,20,40
945587,8,29
531090,15,35
945714,8,23
566667,10,29
417556,0,0
10472,30,25
11606,15,25
22322,15,25
552585,17,56
340804,10,30
67709,20,25
896969,10,20
169200,25,20
135143,15,25
458554,25,15
331307,18,35
167649,20,15
293776,10,40
524239,10,25
180789,20,30
925438,15,35
914444,12,18
281131,15,15
253316,20,20
152820,25,10
257168,20,25
257869,22,32
262935,20,30
273775,15,40
7681,20,20
915556,12,21
291030,15,30
919454,8,31
293750,10,40
323900,40,20
198978,18,23
364290,20,25
401129,15,20
403741,10,30
93939,25,20
951692,15,25
431028,30,15
605743,20,25
953253,15,10
450910,15,32
484970,10,40
940127,12,33
155683,15,20
531146,20,25
540200,30,15
569565,20,25
950262,10,25
688088,12,26
690015,10,35
696900,25,20
714453,30,10
716960,5,30
720232,11,20
750259,30,15
736481,5,30
739200,15,25
743968,10,20
749125,10,45
753084,15,25
762756,5,40
759309,15,15
751898,12,27
704940,10,40
779067,10,30
782050,10,20
789984,15,10
793256,5,40
810827,19,28
818453,10,35
831450,15,20
834831,10,20
834963,20,20
840530,10,25
840556,5,35
844977,20,25
846791,25,25
850950,10,15
853038,25,20
721255,20,20
711985,15,15
710296,10,20
737399,20,32
759430,11,24
732133,15,30
864218,20,20
774332,15,40
776602,25,25
751464,15,30
776599,13,24
705098,20,20
732800,15,30
689610,45,10
715131,9,39
828203,10,40
821553,25,20
715190,20,22
696269,10,30
691127,25,35
753670,5,50
736457,5,35
697630,10,40
741361,10,35
750646,10,30
759040,35,10
758787,20,20
769312,10,35
771651,20,25
788686,20,30
806102,15,30
751502,10,25
792365,5,35
792322,25,20
791938,30,20
803022,20,30
804800,20,30
802700,20,25
806277,17,18
725374,20,20
813907,15,20
736201,20,30
824593,15,20
828726,20,30
828874,15,35
828980,15,25
830283,20,25
726176,20,10
832502,10,40
832480,5,35
753602,10,30
844713,30,15
773450,15,30
680764,20,30
767431,30,15
803065,10,20
814555,20,25
733067,5,30
773026,10,45
23549,40,35
199761,10,20
165468,20,70
165409,20,40
918997,25,40
117382,25,60
310415,30,40
907553,20,30
910554,20,35
914723,20,50
907308,20,30
907642,20,40
934852,10,20
896889,10,50
925326,10,25
901037,20,40
952803,20,45
961008,35,30
907588,30,40
156167,15,40
165441,20,40
447621,15,65
4367,20,20
194069,40,30
165212,15,45
497134,30,60
572312,10,60
156264,30,40
165417,25,55
282260,35,45
156183,25,45
165395,40,25
156256,15,45
419354,25,35
165450,10,45
302481,10,50
19735,15,70
191313,20,50
32247,10,35
165000,20,30
309192,30,35
442869,10,30
539105,20,55
311090,20,30
480785,35,50
10340,20,60
328910,30,30
157909,25,50
232544,20,60
164941,10,45
619655,10,70
42108,25,75
165484,40,20
165476,20,65
165425,10,55
412543,10,30
298133,15,50
530476,20,30
588462,15,60
298572,50,30
629646,10,40
426502,10,70
186910,35,50
705128,30,50
766928,20,35
705497,10,30
849732,30,50
750468,10,45
739984,10,60
704997,10,40
735092,25,60
781231,10,30
772491,20,60
839486,10,70
683922,15,35
733458,25,40
740390,10,25
846041,30,40
751073,5,35
705357,15,50
706477,10,40
691950,20,40
782017,15,30
790001,15,50
865368,10,60
789369,15,60
694100,10,40
699764,15,30
707910,15,35
707970,20,60
722510,15,35
837115,15,35
689705,10,50
795917,10,55
705411,10,20
733555,15,40
690007,20,35
729949,10,55
737330,40,25
732080,20,50
828752,15,40
738166,10,50
738190,20,40
773943,10,65
705330,25,60
774642,20,40
815640,30,20
802662,10,60
800490,20,70
788438,10,50
798223,35,35
810398,20,20
819026,20,35
841308,30,45
694632,10,60
837180,15,30
845744,35,25
842524,10,60
848808,10,55
861529,30,30
690740,15,45
862525,25,60
730211,15,25
822671,15,70
838632,20,40
773557,15,75
822000,15,75
725714,20,30
758965,15,30
760021,15,60
861391,5,55
755532,30,55
727270,10,35
342432,10,30
568961,10,20
332100,20,30
460338,0,40
242853,10,20
157325,10,50
408735,15,40
282898,30,30
327425,20,40
164909,10,30
174882,10,30
539197,10,40
907448,0,30
907570,10,30
67321,10,40
199737,25,25
165182,20,20
314242,15,25
469165,20,20
156230,10,20
902306,20,10
922870,20,10
918296,20,10
919055,10,20
946117,10,20
909335,20,20
111532,15,20
260926,20,20
848662,20,30
685011,10,30
697605,20,40
710660,15,25
701580,20,20
753068,20,20
854590,10,35
858366,20,20
860441,20,0
730335,25,30
781255,25,25
712592,15,40
718815,20,30
804392,10,35
733228,10,50
770396,20,30
767894,10,30
728807,5,30
723592,20,25
704920,0,35
728330,10,25
725684,15,20
752908,20,30
695050,9,30
752720,10,30
713740,20,20
705225,20,20
698202,20,40
753297,15,30
754102,6,51
725668,10,30
861367,25,30
737208,30,15
707465,10,30
750034,35,20
698075,5,20
766321,10,40
795186,15,30
798304,20,40
799998,5,40
753840,5,45
813257,10,20
697680,5,20
841595,10,30
857327,10,35
857459,10,40
697940,10,40
699373,10,30
863696,9,36
840947,10,40
860443,10,35
738417,10,20
808440,30,10
787779,15,50
860515,20,50
701718,5,30
705949,10,20
686638,20,30
686760,10,35
687677,20,15
687936,20,30
815377,10,20
685186,15,40
707996,20,10
723290,15,15
723169,20,30
805580,10,30
807796,15,20
724157,10,30
798401,10,25
705322,20,25
835358,20,30
785466,20,20
853291,30,10
787124,10,30
794708,25,20
815985,10,20
707309,30,30
819107,15,25
860310,20,30
863823,20,20
698725,15,20
711110,15,25
822507,10,20
864650,11,23
705020,10,20
767978,20,30
705276,5,60
752550,25,61
750107,25,55
752576,10,60
696030,5,30
705241,10,45
752899,10,60
685986,10,65
718973,5,65
751120,30,45
855949,10,30
705314,6,57
705373,10,40
694827,20,45
695955,27,33
705233,21,50
710903,6,58
696021,5,30
750085,5,40
846435,10,60
758231,10,60
832670,9,60
735632,15,35
731385,7,65
705047,5,60
866248,10,75
769765,7,69
705390,5,62
741671,5,60
764264,25,30
703168,10,60
705055,10,60
864730,20,70
701688,55,30
722901,15,35
705136,10,70
696005,8,31
701670,10,25
865648,10,60
725536,15,65
734314,20,60
753157,45,40
705420,10,45
732397,37,44
761251,10,45
735920,10,55
796656,10,65
688762,5,60
705365,10,50
753203,10,55
793027,30,55
701971,0,35
156159,5,70
703095,5,55
752625,10,70
860573,50,35
709387,15,60
861871,23,62
733402,10,70
730980,10,40
709646,10,55
740845,15,35
861480,24,60
703753,10,60
725633,20,65
786634,10,70
698989,11,31
871029,15,30
774379,20,35
809390,10,30
696048,10,20
707511,10,30
704989,10,20
705004,20,20
704970,0,10
771473,10,25
705110,20,30
707449,20,30
738379,40,30
737070,10,20
738506,5,20
754757,10,10
774480,20,10
775169,10,35
786470,15,50
787329,30,35
761125,5,30
806625,20,20
808180,15,25
811599,10,20
705403,0,35
846449,15,50
862886,5,40
762946,5,35
811173,40,15
789607,10,25
705970,10,35
704717,20,35
728772,10,34
708500,20,40
705438,10,30
791601,20,20
707015,15,20
866569,20,50
707880,20,55
708054,20,35
732400,7,63
797359,20,55
695025,20,50
765865,10,30
705349,10,50
768138,10,40
774901,10,45
787515,50,30
791288,10,10
792187,20,40
804150,5,40
715539,15,30
832626,19,20
863009,15,20
845639,20,15
855375,20,35
861170,10,30
730327,15,25
822540,20,30
863394,30,27
863726,10,35
728659,20,30
701777,30,40
761907,10,55
922609,35,35
907430,23,44
912662,10,52
898582,10,20
920550,35,35
907464,20,20
949540,20,25
904945,20,40
901539,10,20
930144,10,50
907421,30,35
488291,10,30
412597,41,45
230,15,20
79839,10,50
138681,23,63
417726,5,60
419796,24,67
204986,44,44
215970,10,55
194239,5,60
287180,8,71
196502,10,40
302864,20,30
156108,12,54
439568,10,25
540030,10,60
313190,20,25
323187,25,50
242420,20,60
384771,10,50
164852,45,35
247352,9,62
156051,50,30
327445,10,67
530457,10,60
250627,30,25
156035,35,45
208944,5,40
383392,27,23
195774,40,40
383376,15,30
559458,24,58
590,0,75
890200,12,37
505005,30,20
894109,10,40
70661,30,20
73784,5,20
84700,30,20
94978,10,45
105767,20,25
121754,50,10
235750,15,50
547449,35,20
935455,20,20
131890,20,35
139823,30,10
1793,30,10
156418,35,20
906328,5,53
906972,25,10
907677,12,40
165956,40,15
195596,30,25
197416,20,25
326785,17,45
207810,10,30
210358,20,25
218600,20,35
201138,5,60
221856,17,33
914010,12,35
225754,10,70
226556,10,45
228010,15,60
897646,19,21
229520,20,40
914517,8,39
294037,34,30
254223,35,30
281000,5,55
281654,35,10
264237,23,41
1649,18,28
283991,20,35
287660,25,38
304921,5,45
921750,21,29
922854,20,20
313114,40,20
318086,15,35
344834,10,25
352500,20,20
382868,10,55
414514,25,60
414905,20,35
417521,20,20
419320,20,35
433357,10,55
436747,10,40
557773,35,15
514780,20,50
449350,45,15
935700,15,15
451568,10,45
452084,15,50
455989,15,30
456110,20,30
455075,35,20
455202,25,20
457540,35,20
458066,30,15
461415,15,35
483117,18,33
485365,25,30
491861,30,25
505382,9,39
514748,50,10
942464,15,45
517453,5,50
117722,5,25
944157,25,22
529648,10,65
945064,22,20
535419,15,25
536636,10,35
948055,18,23
254519,15,55
569348,30,10
573507,30,20
947180,15,29
156841,5,40
598984,25,45
952214,18,33
602493,25,20
607436,20,35
510530,20,40
581178,15,30
618870,10,50
45578,10,30
97969,25,25
902292,5,25
114073,15,20
140210,20,10
908924,20,10
181552,25,20
619738,20,20
193771,25,20
221554,15,20
76104,15,25
918288,15,10
600222,20,20
347957,30,20
919063,20,20
291048,20,10
296600,20,20
920363,20,20
384224,20,25
445061,25,20
468371,20,30
943509,10,10
428797,15,25
502030,30,15
946940,12,25
50571,15,25
270291,20,30
948578,14,24
361747,20,25
685461,10,60
687308,21,31
689556,30,45
682438,40,70
693715,30,65
749813,11,42
850888,15,32
697095,30,40
701807,35,60
703222,20,80
696307,20,20
706337,10,45
857238,20,60
730441,14,49
706957,29,56
708038,20,40
708070,20,45
708143,12,48
714909,35,34
716405,10,40
718114,14,39
819219,10,50
722790,14,53
724564,22,45
726494,20,40
798118,15,57
730742,15,55
731447,25,50
690694,13,34
742171,20,30
742821,15,60
782606,10,60
747440,25,70
742333,11,53
749087,20,40
747882,16,46
750042,20,50
751430,19,47
752029,20,50
753211,7,41
867942,10,40
759481,15,55
770434,20,45
766364,11,60
759562,30,40
767255,16,64
772496,10,45
770620,10,50
771759,25,36
773530,15,30
775606,15,41
776092,15,55
776742,5,40
777528,20,60
780804,20,50
781401,39,53
781819,15,40
783870,10,70
784290,15,55
785393,6,56
785997,20,50
786730,20,50
690031,5,65
788511,10,36
787647,5,60
789143,10,50
789763,15,80
792586,20,50
792594,16,58
792020,21,61
794791,30,50
795852,16,64
796468,20,35
797316,20,70
797278,30,40
798274,15,45
800465,20,40
801100,10,50
801178,19,39
690708,15,45
803502,29,36
801577,10,55
680435,5,40
806889,20,30
806919,16,55
811041,15,60
816396,20,55
800007,10,70
816906,25,45
818500,20,40
819883,20,40
819433,10,70
821381,10,59
750298,23,56
822639,10,50
822655,11,36
821365,10,40
823090,10,70
823953,19,50
824950,25,25
832308,25,60
835536,15,40
836036,6,38
839256,15,60
841730,20,45
843547,10,30
845779,20,55
846473,25,55
847933,35,40
848751,25,60
848930,15,55
849286,7,40
850071,20,75
850217,21,71
850365,10,65
850403,18,55
851000,10,50
851299,25,50
852651,13,68
854530,15,33
856207,22,49
856673,18,51
856959,15,45
858420,19,60
857165,15,65
865362,15,40
683246,15,55
715030,10,65
812896,15,45
775797,5,75
738857,18,81
684199,15,50
783161,30,35
807712,15,50
860217,10,55
681937,10,60
706631,15,60
776175,10,55
696056,20,71
723967,30,40
750557,6,53
724106,20,60
721020,9,44
688182,15,46
864570,6,36
736228,20,45
784979,11,42
733229,20,55
863785,10,65
843466,20,50
706418,15,45
685984,10,44
860676,10,50
703923,12,41
871140,15,40
706990,20,45
710083,11,42
710954,10,30
720313,20,20
735060,20,15
826211,30,15
741310,14,30
845884,35,10
738050,13,44
764434,20,20
771406,10,50
777242,16,45
762083,5,50
691259,5,55
781282,15,40
784133,14,32
789178,12,54
791806,20,40
796352,20,10
798258,13,47
798460,10,45
803057,13,47
806972,5,60
724084,10,30
805327,20,45
811696,5,50
814423,25,25
762733,14,54
772020,15,45
750435,11,52
818844,0,65
820830,10,60
730718,25,40
823015,13,47
826278,9,46
830801,10,60
835668,10,55
840696,14,48
843156,10,45
733040,20,40
852902,15,40
854980,30,20
858960,20,50
2801,10,35
890855,12,41
9008,10,40
14052,10,55
892025,10,40
20036,25,50
36609,25,30
38083,10,25
38164,15,20
42269,10,40
637517,3,62
33880,35,20
33952,23,35
896446,10,25
934991,5,50
179554,4,63
72907,15,30
73547,15,42
82686,8,57
97110,10,59
94587,10,25
619779,4,56
22128,22,10
443638,10,70
117463,25,20
116840,10,60
124222,15,20
170662,33,17
904392,8,49
147109,30,10
147885,10,50
147915,20,40
148148,15,30
5215,10,40
905674,7,49
905585,15,25
165514,9,62
156078,10,40
906565,17,20
493031,10,55
192210,10,40
193119,10,50
531551,10,25
206253,9,52
911291,30,10
210277,7,66
213829,10,50
218103,50,10
219908,25,40
567787,10,55
221805,20,25
477435,10,30
244791,10,20
916331,12,31
231533,14,52
259160,25,15
918423,13,43
280844,5,65
559271,12,53
283495,19,40
286095,7,55
446033,13,49
124745,15,40
304379,5,50
99872,40,20
311707,15,45
313050,15,50
312983,15,50
321176,10,25
328740,12,54
348503,45,15
932345,11,38
350508,20,20
356271,5,60
580847,13,53
450298,11,57
493816,13,57
394819,8,50
932329,19,31
425630,10,70
935310,10,45
443573,8,44
935360,13,41
936227,10,33
477303,10,40
458830,16,40
461423,5,50
463396,45,20
451177,9,38
937525,17,30
336001,7,56
489336,15,40
201258,13,50
490563,5,65
509736,10,45
503720,10,40
197235,10,56
531049,12,45
941603,9,48
515523,20,20
520225,15,48
622044,20,40
526673,12,46
536512,12,45
542148,10,35
543861,20,35
551066,10,50
96270,15,20
566870,5,50
948969,7,46
569933,19,48
569216,10,55
570389,5,45
577049,50,20
92886,15,49
577669,13,28
309061,20,47
93700,16,30
590916,20,20
325635,30,20
598909,10,55
595535,10,40
171101,4,65
610704,6,54
525960,9,52
614904,3,52
617440,30,10
438276,15,54
4758,25,10
31739,20,20
41807,40,10
521116,10,25
403466,15,30
34339,25,20
896187,14,25
62006,20,25
70254,10,30
75604,10,40
899046,5,25
89966,10,20
90077,25,15
90816,55,15
468064,8,40
192880,18,26
126306,10,15
903728,12,14
136441,20,10
151130,20,25
906069,10,30
170372,25,35
220035,5,40
226017,40,5
891304,20,20
227056,35,10
229393,10,35
233706,10,20
915033,5,30
265608,20,15
280097,10,15
281263,0,50
282308,10,30
295434,25,10
145602,14,27
97314,15,15
308170,20,30
326259,20,30
329100,40,10
132010,20,20
898007,7,33
378372,15,35
930245,15,18
410225,10,25
502324,15,40
417505,10,30
97446,10,45
97578,10,20
933490,10,32
934402,23,15
451304,20,20
452866,20,25
456764,50,0
469505,10,10
485306,3,31
494208,15,30
412984,11,36
505510,0,25
941557,11,21
521760,10,40
403725,15,35
153931,25,18
916412,20,10
949035,10,15
584037,10,25
586110,10,20
176049,12,38
950785,10,20
1899,15,20
596647,15,15
1104,10,45
18660,20,25
19054,5,45
929727,7,39
41297,8,49
41947,17,58
98094,15,20
95885,10,50
91073,5,30
123838,50,20
131245,0,60
134880,20,10
142948,55,25
590984,20,45
362379,10,20
164690,35,30
909440,7,30
334012,16,27
222119,40,10
201391,28,33
203009,72,22
911780,8,27
211192,65,30
34361,47,30
220817,20,55
222240,20,25
91464,10,35
245658,10,35
917249,38,21
268267,15,35
279315,30,30
91596,12,34
283347,30,30
294659,45,25
920100,8,30
300500,10,35
308897,7,55
551941,8,52
922188,15,12
327026,30,35
331180,10,40
338206,25,10
343536,60,30
376035,20,5
411787,37,55
435872,15,20
452734,10,60
454168,54,14
457280,25,40
462098,27,11
574155,50,20
939218,18,28
491217,30,35
491764,65,10
939765,10,46
498513,6,69
526703,10,70
243524,21,55
539427,11,48
902299,8,46
949612,20,50
440256,31,20
950009,28,19
950394,29,28
147362,58,17
951927,10,25
918806,41,21
607541,40,20
953822,30,20
687286,10,60
688231,11,47
689726,11,50
693987,5,50
697125,4,45
761182,8,63
708160,9,64
714712,5,50
716936,10,65
718483,10,45
719005,15,55
704300,13,62
687394,12,67
738271,7,46
737147,12,71
749052,10,75
734373,5,50
810355,11,68
758280,9,74
768936,18,78
772647,8,74
683661,10,64
681054,16,66
777650,14,76
780871,4,63
781436,4,52
838178,0,70
786861,10,75
789232,10,70
696392,15,60
792039,10,60
793884,13,45
755052,15,80
798010,12,71
801283,10,75
804410,15,40
680039,10,80
809144,10,40
820679,10,80
821241,5,80
823058,5,60
681423,12,84
823180,11,81
834319,15,50
798827,18,62
839442,10,55
840912,10,60
843989,10,62
848484,10,60
794978,15,65
729159,10,70
854212,13,60
856630,5,63
858889,5,80
684465,20,50
779,20,70
913715,14,74
890332,5,30
6777,10,50
890987,10,45
33680,5,72
344051,9,73
251664,17,66
124887,18,65
59501,10,60
66249,15,60
66761,10,60
58360,5,50
586248,11,65
70777,15,50
897353,16,43
411795,5,60
85898,11,78
90140,10,55
94455,15,45
77046,7,79
76970,10,65
111090,10,35
967740,11,53
147281,5,55
893675,8,62
156469,5,90
169110,5,55
164267,10,70
206470,10,80
121112,12,67
180123,4,50
193046,10,70
194263,9,74
474578,10,78
206474,8,60
901439,12,70
940968,10,40
890405,5,30
940976,10,50
940984,10,50
940925,15,40
212369,10,55
912433,4,44
216267,5,80
220523,5,50
220426,10,60
245259,10,50
111600,9,66
253340,17,75
158377,9,59
918300,13,68
280356,15,50
138990,14,75
285161,8,77
223746,6,68
286087,5,65
408543,10,84
291536,10,65
299855,25,25
304271,10,65
312460,5,70
924393,9,43
334693,8,85
336122,10,50
345229,13,64
353183,9,33
926736,12,53
368857,10,55
376086,20,55
380199,12,77
928160,8,53
383570,5,85
932060,9,73
414646,30,55
76727,14,82
421472,7,76
310777,12,69
154705,12,87
433888,5,55
70734,10,50
437565,5,60
442011,12,81
444022,12,71
445193,8,64
445452,5,60
451720,17,82
485438,11,70
487252,10,50
937665,11,43
487570,10,35
489395,15,35
495263,10,55
556807,10,55
510289,15,70
510130,4,63
515353,5,45
536881,10,60
543217,12,71
550361,20,50
947539,11,59
393777,13,71
557269,15,50
369253,17,65
579742,15,70
579874,10,60
597260,11,77
953121,15,60
743868,25,42
689750,14,27
689386,9,52
690279,20,30
693650,35,40
695343,33,17
699500,5,50
710997,10,50
717053,40,10
704288,10,65
819028,14,68
721972,10,55
745650,30,25
742350,5,60
748544,10,35
748633,13,48
752800,25,40
756180,20,25
765180,30,20
772046,0,75
772160,45,10
785865,25,25
775681,10,55
778028,10,65
838541,30,20
784400,10,45
786152,30,30
789720,22,24
792217,10,30
825892,6,65
799530,20,30
800430,19,26
770965,10,60
694134,12,35
751553,20,30
804673,15,25
814032,30,50
866725,30,20
817678,40,10
820652,25,25
821705,20,30
821268,30,30
696196,13,37
824313,20,35
827401,11,50
745279,7,40
834220,25,25
839779,50,15
842389,15,40
851264,20,50
733105,20,40
854336,5,60
855685,16,37
773786,10,43
858102,15,45
863955,24,34
728,15,30
2674,40,30
11568,9,58
891894,9,53
287210,14,67
50415,10,55
41548,7,40
90131,40,15
41980,24,40
68845,20,30
560408,53,6
89257,30,10
91723,55,30
105503,25,45
213012,25,63
132020,20,70
488921,53,11
448940,10,65
153087,15,60
916579,9,41
158151,14,68
171123,40,25
198668,10,55
196240,8,62
18961,10,65
203912,35,20
114477,17,33
212490,20,30
217050,30,20
217301,30,20
913081,26,23
222135,25,35
229130,30,40
233552,5,62
252557,30,30
254096,55,20
256048,20,25
891401,20,30
220145,51,9
261378,25,35
273201,20,30
281492,15,50
281026,10,50
303755,48,39
94608,25,22
313173,20,35
314544,30,15
345873,10,60
360309,30,20
361739,10,40
364983,5,40
375900,15,30
376299,10,35
376949,13,31
378178,20,50
893455,22,24
412309,22,37
932507,11,36
434272,45,10
437557,35,25
25897,45,12
464430,37,6
548172,55,30
466387,20,35
467324,14,45
