school,lowincome,parentedu
468207,15,30
476773,22,37
927163,30,20
480738,25,10
484199,30,25
490695,20,10
493163,10,60
495379,25,50
939730,12,32
941328,18,23
941719,19,31
515329,40,20
516244,30,25
466639,11,65
942448,28,8
526983,10,50
465860,5,50
539570,30,35
548022,10,50
550817,25,33
579155,20,70
918563,25,20
578703,30,10
579610,31,6
950653,8,51
951820,17,52
952478,15,34
602957,30,40
603538,40,35
615498,9,63
624721,10,50
8795,10,40
26743,20,20
512796,15,27
893803,12,28
49506,25,20
122661,10,30
899275,16,33
147957,30,25
900478,21,14
139173,10,20
927252,16,22
202495,10,20
203130,15,20
244600,11,32
246034,21,28
349909,20,20
290130,10,30
328456,20,15
92509,30,20
344338,30,5
18279,10,40
349640,20,20
929980,20,15
409839,10,10
433497,25,25
453382,25,20
453641,40,10
936618,20,30
473211,21,33
455598,35,20
463264,30,25
465470,40,20
515639,20,35
96016,10,30
478084,16,17
600610,15,30
162909,25,10
948705,19,15
545008,25,15
557146,25,15
564133,15,25
568821,20,5
407275,25,15
717312,10,30
832634,10,45
747211,10,25
706396,20,20
867985,15,25
766976,10,40
768405,25,25
771686,9,17
868639,10,25
731226,10,35
763721,15,40
698334,20,25
812994,10,40
732788,15,25
827940,20,25
832545,8,26
705748,10,30
713678,10,30
713996,30,20
817448,16,38
716014,25,30
742929,30,20
746045,20,30
745260,30,25
755923,15,20
791024,20,35
731870,10,40
825999,20,20
828467,25,20
776076,15,30
826901,10,50
841986,20,40
792017,30,27
918598,15,10
890464,15,40
2194,20,40
20222,10,10
20877,25,30
242390,10,25
33812,25,20
895539,9,25
62995,15,30
246425,20,35
71056,10,25
102644,17,31
91855,5,35
898260,18,14
97187,20,25
899224,15,25
445658,7,34
105678,10,35
251356,10,30
901687,9,30
901512,5,25
967836,11,28
115380,15,20
504632,10,35
69841,5,40
903078,5,33
903337,8,44
131768,5,25
136891,0,35
124907,8,36
147621,20,30
147826,10,32
434858,9,33
906719,9,29
166340,17,36
182338,10,35
56723,10,30
240184,10,35
242780,10,30
244422,10,30
249939,20,25
250325,30,20
255912,30,20
256897,20,20
282081,13,45
357120,10,35
287890,15,30
288802,40,15
919195,24,25
289884,30,20
289841,20,20
295698,15,35
402908,11,33
325040,10,35
551333,5,30
241091,20,40
364665,15,50
380733,12,28
384747,8,34
403334,10,30
91987,10,45
403350,10,35
515252,10,30
931543,15,20
412180,20,25
412171,20,25
109010,5,25
428680,30,20
439983,10,20
935182,30,25
241610,10,30
936090,10,20
454818,36,27
462225,35,30
464562,30,35
467529,20,40
489298,40,15
491632,15,20
501557,10,40
62340,10,30
527661,10,30
381233,10,25
551074,25,25
110728,10,35
947563,15,32
578053,10,35
587150,10,25
587443,10,20
602361,10,52
894230,9,27
583403,15,30
905283,8,24
157503,10,20
190390,20,25
30759,0,40
275026,20,5
918113,20,20
288675,15,35
296996,10,30
570516,20,40
406929,10,25
486663,20,20
937789,0,15
478997,10,35
514659,20,20
936871,0,25
569739,10,30
806436,20,25
805068,10,35
819360,10,40
864471,10,25
864617,15,30
821225,15,30
301825,0,0
11517,50,20
21008,20,5
72877,20,40
130982,20,35
127868,5,40
236136,25,48
198587,5,45
222372,10,45
915424,16,33
287091,10,40
300632,20,20
914410,20,20
352764,35,20
353159,10,50
409618,5,60
415553,40,5
509566,50,10
530344,40,30
950848,13,28
517216,10,40
570125,20,30
952087,13,27
602620,25,20
604992,20,40
169207,13,56
78,40,10
1244,5,55
891274,25,10
895148,15,10
55719,25,15
61824,20,40
62081,10,30
63517,5,65
66370,15,30
88609,5,62
919322,15,21
118583,5,20
120715,5,30
135135,15,25
148660,10,20
587281,20,20
185841,10,35
185833,5,45
226661,15,15
890861,21,11
230693,25,30
237329,20,25
243175,30,20
247197,20,20
255394,40,10
275131,10,45
918938,18,13
297127,25,30
297380,20,25
619787,10,20
304140,15,30
305510,10,20
921408,9,20
921530,10,10
308307,40,10
319872,35,15
356026,18,29
361895,15,5
371610,0,30
265640,20,20
910228,10,17
930636,9,29
432918,36,8
622257,10,30
462748,40,10
462870,10,30
463000,40,10
109920,20,20
938696,10,15
486922,10,30
491080,11,37
516074,10,25
548707,29,20
551147,20,25
556602,10,10
948446,10,15
572853,35,15
580007,20,15
570326,25,10
950521,19,15
604054,10,15
615757,30,15
625221,30,10
258016,10,30
18791,11,33
33235,10,35
34959,10,30
893773,8,42
76120,20,45
88471,10,40
90158,35,35
92371,30,40
99260,5,25
119547,10,40
226482,4,60
170895,10,40
184284,10,20
909181,10,25
191027,10,30
936740,40,15
911135,8,38
218219,10,40
601342,30,10
930348,15,0
245909,10,30
281786,11,50
514721,60,10
447790,10,25
920592,5,39
52045,5,55
306037,0,70
307831,30,15
962236,30,20
321567,30,40
322997,10,35
924130,24,27
206199,10,60
599271,10,45
344149,40,20
927902,15,20
384615,10,20
890596,30,10
403040,30,15
415421,10,30
441589,5,40
449873,25,50
453129,15,30
467553,5,55
483419,45,10
483540,20,45
505099,15,30
240828,16,27
538922,15,30
946494,7,26
544779,15,55
547891,20,20
551376,15,20
562289,10,50
263320,10,50
591270,10,50
615625,15,75
688061,20,15
690406,40,20
695734,23,36
704253,10,30
716294,20,25
704237,10,30
718874,30,40
723673,16,59
724513,24,17
732346,15,15
868698,15,20
733032,16,51
737593,20,60
741884,10,35
745138,10,50
752827,21,29
757225,10,30
762814,30,25
771139,30,25
772615,22,37
777633,20,20
781266,11,74
782440,20,30
785911,10,35
790583,20,30
794279,0,65
810916,11,23
815594,15,20
816116,20,40
816027,10,20
822590,16,52
823139,15,50
823910,20,40
825867,10,50
831190,8,26
824437,20,20
832758,50,20
835129,10,30
836915,10,45
838608,15,25
841463,10,70
847186,30,10
850179,40,20
729140,10,65
854280,11,55
855898,45,50
857840,10,20
763602,17,54
874085,13,34
806137,20,50
690066,10,75
798986,10,65
371742,0,10
372005,30,20
266063,16,39
943630,20,20
20540,20,10
40331,15,30
901385,16,27
156728,15,30
156981,25,20
190411,15,10
925179,15,10
196169,10,35
271128,15,35
70246,35,20
76074,10,30
328278,20,10
328588,30,10
505820,20,30
348732,25,10
351202,10,40
400475,15,45
946109,15,20
934275,15,25
437329,20,35
420428,25,35
441945,20,40
514187,25,30
523712,30,15
385263,10,30
542172,30,25
543993,25,20
577537,10,55
579459,15,40
214588,20,30
951463,20,25
536326,30,30
953385,11,33
317124,25,20
686042,15,40
688320,15,45
690791,8,40
693910,25,30
703796,19,32
706655,30,20
715247,17,29
718092,13,32
726087,17,20
728098,17,48
730831,15,40
782831,20,30
737720,15,35
740195,16,32
742155,5,53
743577,20,30
694304,23,28
749427,30,20
758264,15,35
790818,15,42
773662,16,31
761710,13,34
766453,10,60
766712,30,20
768928,30,25
770353,15,55
770612,10,40
773344,30,35
775550,30,15
719390,20,25
783749,35,25
786349,30,25
787906,10,50
789330,20,30
793752,20,20
744743,20,25
799211,10,40
715166,25,30
803766,10,50
694177,13,48
808709,10,50
809098,15,35
816892,15,30
823112,7,50
823783,10,30
826120,30,30
827819,40,10
832880,10,50
836001,40,20
837563,50,5
838993,10,35
844322,20,55
846147,15,25
688784,20,55
852910,25,20
744352,20,15
736465,10,50
384801,0,0
724467,15,40
733172,25,15
743054,25,20
748250,20,25
766585,20,25
790176,20,30
795798,20,35
797391,20,35
763659,14,26
754625,10,40
857580,20,10
810002,20,40
815462,15,20
689491,30,20
706027,15,30
716537,25,15
740454,10,20
863440,20,30
704854,20,20
758914,15,25
839515,25,10
862134,20,20
800902,20,25
815616,10,20
840688,20,15
758000,20,15
813770,15,25
839388,20,10
724777,7,70
724769,10,70
688193,40,30
695963,10,60
699241,10,65
699896,25,65
700193,10,50
691100,60,30
707724,20,50
724530,10,70
689971,20,50
760013,3,72
864609,20,65
741485,30,50
711497,10,55
718408,0,75
724742,8,54
724734,9,63
721085,27,41
722561,30,50
689181,28,35
725617,30,45
759538,5,60
809020,30,35
812757,35,45
753823,25,60
707821,60,30
734349,20,50
749168,40,35
752193,10,50
711721,60,25
759970,5,58
760005,3,70
701599,10,70
691232,7,69
773085,35,50
775290,25,60
779326,26,54
780774,40,50
740586,0,40
784451,0,60
785822,15,65
688738,10,60
789070,50,30
754832,11,72
702749,10,55
794406,15,70
796093,10,55
729795,5,70
691186,5,70
753246,5,74
804126,20,75
764914,8,63
764922,9,69
708470,6,70
726036,15,60
820792,40,40
821195,30,50
864331,5,58
827843,5,60
708267,11,47
708739,10,60
704873,9,56
828386,10,60
720569,5,60
707694,10,40
833010,65,25
835617,20,65
836265,23,42
688878,10,60
816132,33,42
841900,35,45
689203,20,50
842915,25,50
843296,7,58
845124,6,61
845620,5,50
847313,19,47
849260,30,50
702250,5,60
856118,19,60
849407,5,70
689173,35,45
700227,7,73
702385,10,60
848612,10,70
843510,13,59
838912,10,90
731374,15,65
814241,5,70
750271,20,35
751375,20,50
741680,10,60
733270,10,70
733288,9,60
689130,45,50
744065,5,66
864510,20,55
566,3,67
890243,8,55
320510,6,73
947210,33,36
4626,15,70
13986,19,70
20354,50,30
119207,10,65
32271,10,65
36340,50,50
36862,20,60
894362,18,52
315877,25,55
41670,25,40
40665,11,65
55069,40,55
61077,15,70
34452,10,70
63908,8,81
896705,23,46
906514,6,57
76511,40,40
898317,14,56
84832,40,45
86240,50,30
86487,10,55
86452,5,55
383252,8,67
90182,35,45
282953,12,70
101869,60,30
107778,10,80
671053,25,60
902586,10,65
121886,15,70
121940,15,50
671207,10,60
131504,35,55
139432,20,60
153508,35,45
151416,5,55
634184,10,80
906484,10,74
170763,30,55
907898,20,45
177008,6,91
50261,10,60
129674,5,50
83456,11,65
193640,35,50
196266,30,60
196762,10,80
197211,19,71
88560,10,60
911143,10,55
211583,40,50
216658,20,70
912697,14,57
224197,10,60
392197,15,60
913472,29,36
223930,5,60
424919,10,50
62050,7,73
250848,40,40
419222,5,55
252875,25,50
356980,5,50
916854,23,53
259810,10,75
264628,7,94
273333,5,62
287202,7,72
286168,10,50
918954,8,63
285455,11,45
579722,10,80
287563,9,65
287156,10,60
302759,11,73
452440,30,60
305057,20,60
37699,20,50
922960,21,53
27235,10,68
900494,11,60
332356,36,48
332488,25,45
332615,5,75
129690,5,67
345903,8,62
356409,20,55
925691,11,52
114334,25,55
423874,0,45
382272,4,84
928291,13,64
929425,15,50
407232,10,60
419389,5,60
424650,5,60
932710,10,45
925403,25,40
444936,45,40
448834,30,55
463523,45,30
465089,60,25
480428,25,55
939420,20,45
483150,0,50
938564,34,38
487180,35,50
121690,30,50
487317,50,40
487384,20,60
319937,29,54
60925,0,70
488356,20,70
489360,15,60
474444,33,47
506168,35,50
942952,20,40
942014,12,63
620213,15,70
942332,7,57
516694,30,50
942855,6,56
204901,6,67
310646,10,79
565750,5,75
537624,5,65
595012,9,49
330043,8,65
554910,10,60
383260,10,60
396902,14,64
577405,28,66
578576,40,65
579297,9,83
579351,40,45
61972,7,72
951366,5,60
624500,4,69
619523,18,71
954420,26,43
624330,50,35
4880,25,36
12815,20,55
11533,10,40
13463,12,44
57274,35,40
74438,5,35
901887,20,60
892203,20,49
21369,23,39
102016,20,68
503560,14,55
30880,33,36
32280,18,52
37907,20,40
40762,10,65
89058,15,47
49450,30,40
895920,20,33
896055,14,43
57347,30,40
250350,37,43
61107,29,56
198811,13,52
63525,22,60
63550,16,67
66532,25,50
71188,28,52
71781,10,43
514070,12,44
74047,10,40
74179,0,55
80454,38,58
27655,16,44
97098,20,55
33387,15,50
74373,22,74
918407,12,40
88340,16,53
899003,14,50
501875,21,48
899828,16,32
88935,19,55
89028,20,50
94757,13,45
901342,12,40
80741,42,68
107735,22,76
267840,12,65
59404,14,45
108626,41,33
111228,15,55
901660,15,51
111872,40,40
237787,20,40
122815,30,45
96327,15,55
123145,30,40
124869,34,61
35007,20,45
127515,18,70
133698,31,37
134198,13,68
909673,13,36
254568,18,68
140864,30,40
141070,13,70
186040,15,54
142832,22,37
603791,35,30
195640,16,41
158313,19,41
163449,20,45
165620,13,47
166936,22,64
167070,15,55
426375,12,65
173479,30,60
174920,5,40
276502,50,75
202987,21,74
185655,20,50
909092,21,54
185850,20,50
588552,12,51
192864,40,73
192910,24,54
193097,22,66
193070,30,30
194093,15,46
199125,21,48
910058,11,36
199362,38,63
201073,25,40
201316,15,70
201413,41,54
210455,25,50
218731,25,35
913189,27,44
217387,35,50
221538,20,40
494577,20,30
228940,17,50
229199,25,60
229377,15,46
230774,10,50
243426,20,45
253464,25,15
943916,12,38
250716,15,55
236845,19,68
916269,10,37
252530,20,45
253448,10,46
118827,15,44
254550,20,40
258121,10,70
258148,20,30
259322,19,40
263508,25,60
263397,14,45
917559,6,42
273260,28,62
274763,10,60
595134,11,61
5797,10,45
587234,9,54
309432,14,57
185731,20,55
935244,12,50
282375,20,45
918830,19,70
930679,14,33
289582,5,85
291986,10,60
297682,21,36
307548,30,50
308455,19,42
311960,11,69
952885,22,30
314579,12,68
499344,13,61
321958,10,85
924008,12,72
65223,16,46
904203,9,38
328324,15,50
328448,20,20
336467,20,45
345610,35,40
329215,20,30
925349,9,43
350192,25,55
444522,14,56
329690,13,49
351857,30,25
605063,19,82
925551,11,53
356921,11,65
364150,24,83
365246,10,50
366412,15,70
925535,14,49
372480,32,43
332933,21,50
419607,15,60
164342,11,57
372978,13,35
380164,35,50
382647,30,55
212749,13,51
930660,12,37
411655,19,33
414395,50,55
612932,24,79
427667,15,76
429465,10,75
431966,10,65
905838,15,40
436097,15,55
943381,15,34
958431,20,50
449075,20,50
449032,9,60
935832,21,52
464171,25,65
465232,20,40
466778,30,55
147831,21,55
476650,10,50
239570,12,44
938009,18,59
484580,26,42
484849,34,42
486400,30,50
487902,15,43
487414,14,49
561022,12,63
493318,17,48
330632,14,46
494275,15,45
494011,16,44
107280,20,79
939596,9,38
501506,20,60
519588,20,55
156880,13,35
509019,25,60
510548,15,60
519871,22,70
514241,30,50
514357,20,50
209969,15,54
514900,20,40
516210,30,40
373279,17,41
516430,35,25
518042,10,40
31851,10,52
626274,14,54
527971,15,46
528137,30,55
24650,10,40
962646,21,72
945978,12,56
536733,16,41
948187,27,52
550620,5,85
551040,14,41
551422,35,60
619299,20,55
954403,19,52
552259,21,76
552399,40,60
168221,15,33
552887,40,63
557234,26,53
6005,5,55
561037,10,52
561045,10,65
67723,15,54
918440,14,38
578835,13,79
107284,13,50
951404,20,50
598720,15,60
600091,20,40
229647,10,65
604780,19,72
605093,14,68
505790,18,51
614238,18,42
618063,20,60
619981,12,44
439738,20,25
706299,7,38
704261,16,32
737970,10,30
720240,6,36
721344,20,35
731358,10,40
730688,10,40
832146,10,25
767751,20,30
771783,22,37
774383,20,30
781304,11,51
786667,15,25
788147,8,34
850977,7,31
804932,20,20
751383,15,20
704318,10,30
741620,20,20
809535,9,33
705870,15,20
706000,15,30
825654,15,25
828858,20,20
830020,30,20
830410,12,25
829242,15,30
733253,10,35
840165,25,25
841498,20,20
842893,10,35
843024,15,35
845361,13,42
851116,8,25
851477,15,45
855006,10,20
417580,0,0
909190,0,0
932302,0,0
185930,15,25
2283,40,30
911609,20,10
9563,10,60
11550,10,60
26590,20,60
941542,20,25
73393,15,5
84310,20,45
85618,10,35
101478,10,40
105635,10,30
901121,10,15
105627,10,40
107719,20,30
494578,10,25
895237,5,30
122920,10,35
131008,40,25
4502,20,40
909319,10,20
672785,30,30
308439,40,15
145807,20,30
920622,17,26
311944,25,5
314676,10,30
116646,0,40
923354,5,40
53221,10,70
923486,8,47
923613,11,36
328197,16,55
924679,10,20
237582,20,35
125261,20,20
410918,12,29
456632,30,25
464309,50,10
468070,11,67
136964,5,40
479403,10,25
496154,20,15
941298,23,23
569992,9,30
314935,5,45
602558,20,50
892939,10,10
97209,5,45
141518,5,10
596092,15,40
910872,11,21
280747,10,40
366285,10,20
500445,15,10
937657,10,15
9954,25,20
487830,20,30
540005,20,10
689939,10,24
689343,10,30
695211,15,10
752410,20,30
717185,30,10
742147,25,25
744654,10,40
745910,15,30
748129,5,25
769185,20,25
774251,10,20
753580,10,30
798568,15,20
802980,20,20
814962,15,30
806234,20,30
829501,5,40
835226,20,25
856410,20,25
724076,15,30
854186,20,20
18830,15,35
2305,15,25
892416,12,28
37648,15,30
93157,20,25
100757,25,20
113956,15,30
167380,15,20
925365,13,21
253472,10,25
256307,20,25
291790,25,20
291404,10,40
904767,10,40
924431,15,15
355224,10,25
932434,10,10
469114,25,10
444677,5,35
462489,20,20
937916,10,30
193735,25,25
937983,15,20
11770,5,20
32700,20,20
123885,5,27
902747,5,20
90557,20,30
2933,10,40
3131,14,48
277495,16,21
11584,11,53
12971,30,30
186666,14,34
305731,20,15
186236,10,19
505808,9,42
314617,20,30
893064,7,26
893323,18,21
34762,5,35
37125,20,35
894060,9,30
32298,24,24
28130,14,35
895792,12,30
60445,20,15
71960,20,25
80268,18,46
456756,15,38
111465,20,25
114472,20,35
116815,10,40
902551,15,29
383708,40,20
185973,7,41
125482,20,25
130893,30,15
160172,0,55
907383,12,39
908274,10,25
181323,15,35
181757,12,23
195812,11,42
384550,13,42
201464,7,56
73065,10,30
928151,12,19
221740,15,22
233480,10,40
244996,31,17
485183,9,47
257346,23,24
595047,10,35
263079,12,34
595861,10,30
273988,30,15
274542,12,46
225946,10,40
918253,11,29
275670,10,40
124761,25,30
285684,15,30
311251,20,40
34808,10,25
87934,35,30
334820,20,35
336289,13,31
337862,10,50
366544,10,50
378089,20,40
466951,26,20
927724,11,16
384259,5,25
412430,10,35
902636,8,21
412570,15,50
414123,30,35
419346,20,25
968729,11,30
122092,5,10
451649,28,25
472360,10,20
480037,35,20
636037,15,15
507946,5,50
917231,14,24
595993,10,55
945196,15,20
110418,20,30
535281,25,30
543438,5,30
574287,17,16
40509,5,35
521248,10,30
551090,12,29
557897,5,30
559075,15,25
547123,16,35
948870,13,18
337030,5,25
579190,11,27
585599,13,33
580520,5,60
357316,15,30
586846,10,35
594970,20,32
612405,15,29
429619,14,31
622028,5,30
693634,30,25
706930,11,29
729663,20,10
720518,16,25
716413,10,25
711098,11,30
732303,25,35
732311,20,30
733563,10,30
732354,20,25
733520,15,30
737372,10,32
744611,10,18
745391,10,50
723630,10,25
751103,12,24
756962,30,10
808007,10,42
714208,20,30
516651,10,35
685145,14,39
770655,15,30
775061,15,20
777935,10,25
779849,30,20
781487,9,46
782130,15,20
786691,10,30
790044,10,25
798436,15,40
809179,15,40
801275,9,28
805840,20,35
813389,14,34
822566,30,30
828335,25,20
829374,15,45
833061,15,20
835749,20,35
836320,5,35
837199,15,30
840815,12,36
843342,20,30
844012,11,26
852775,11,21
773050,7,28
750905,10,35
824690,14,38
733199,5,35
868914,15,35
697567,25,20
708003,10,30
842249,20,20
710970,14,36
715492,40,5
719269,10,30
767339,25,20
724009,15,40
743984,15,40
757748,10,45
758108,10,25
765155,25,10
770671,0,45
771295,20,15
788813,20,20
803375,15,25
809233,10,25
811432,10,10
773757,40,10
833142,20,20
834602,0,65
836788,12,24
843415,20,20
846015,10,25
856800,20,25
857971,15,30
864366,14,20
689351,10,20
869673,10,60
701745,20,37
721212,5,30
730963,10,30
730971,20,35
750336,25,40
770744,10,25
777196,5,40
782181,15,30
783358,15,23
785954,50,20
791075,25,30
798878,0,40
804282,15,30
746827,15,25
757127,15,50
830399,20,30
714194,0,20
719994,20,20
742660,20,20
745782,20,20
788031,15,15
797260,20,10
808571,40,0
824046,20,40
214574,30,5
385131,15,15
912565,15,25
940666,10,20
924652,10,10
924784,5,10
338010,15,25
320650,20,20
929336,15,5
502006,10,20
550884,20,40
890073,15,64
540,15,40
1503,50,15
2542,20,30
7358,25,20
11576,10,27
11622,25,10
23990,30,25
612766,30,30
892670,30,20
26395,42,20
947148,30,15
467572,5,30
55611,30,10
72095,10,67
58416,5,70
72222,10,63
72613,50,15
82880,5,40
82759,10,40
136020,12,61
320005,10,60
899305,14,21
98876,15,20
106526,30,10
108103,14,69
901644,21,14
111406,30,20
902420,12,20
134236,30,20
136182,10,40
155810,5,30
430242,46,49
157244,30,10
49603,40,20
906581,11,13
160210,10,30
162221,10,30
163740,20,10
167738,15,30
170500,30,25
179752,17,49
137743,15,17
589890,15,30
190268,30,15
191825,20,25
201529,30,15
203521,35,25
217174,41,13
912824,20,20
912956,9,22
914908,22,32
245038,13,22
255300,6,31
257737,20,30
918024,8,26
918156,9,28
275514,5,20
133006,10,35
280810,14,82
522619,25,55
283410,10,80
560766,29,18
302664,22,24
166600,30,20
289710,19,50
451436,15,35
302716,35,20
469,7,57
438062,20,13
311855,10,60
318051,22,21
923745,19,46
923877,19,37
904503,5,25
321338,65,15
321370,30,9
321435,20,50
273724,23,44
46639,15,20
346780,12,84
351466,10,30
351725,30,10
925560,9,46
381568,9,30
927430,34,25
375128,20,30
378119,15,60
622346,20,40
384909,15,30
403377,15,40
930113,5,30
410357,60,10
410454,5,35
410748,15,35
411396,9,63
931934,16,60
417203,20,10
510700,15,70
429597,6,63
433608,10,30
944939,12,22
435317,2,61
263451,18,28
448389,5,30
450391,20,5
453773,30,10
456314,19,22
457418,33,20
481017,40,30
485322,10,35
486272,20,50
557188,13,23
456241,15,20
495638,10,75
940437,16,44
14061,12,62
941743,19,51
87548,40,30
218863,23,33
515787,50,15
942162,20,27
142565,10,40
526436,10,20
524883,10,30
525278,11,31
527742,11,34
528005,10,20
530212,20,60
586970,19,54
537675,15,70
539180,15,10
945846,9,26
329886,25,10
548545,10,30
550493,15,45
947237,20,30
551104,5,35
560898,35,15
563102,10,25
566225,40,80
569860,5,60
575321,25,55
579327,30,50
951439,15,15
515008,10,50
587215,20,60
73745,17,20
600679,20,40
952346,31,31
602272,28,53
604836,34,28
359520,8,34
605816,34,43
612707,40,20
131377,20,10
619000,31,28
954551,10,28
621862,20,70
627194,10,20
705217,15,55
689637,10,45
