school,lowincome,parentedu
700150,35,35
714810,5,60
715751,10,50
741817,25,40
758400,17,32
769703,15,20
778672,13,49
788945,25,20
790150,15,40
798193,12,38
815853,35,10
821187,15,40
823651,17,25
687111,13,26
841722,15,30
847445,30,50
854727,5,40
857998,30,20
686247,19,56
686891,25,60
689360,13,56
691798,25,27
710601,20,30
694815,20,30
690538,7,86
690660,40,60
690961,26,54
694045,35,60
694509,20,70
694550,20,54
695408,20,40
695947,20,29
703001,20,40
702935,21,28
785539,40,45
707589,29,28
731951,13,52
706426,8,82
707708,24,36
714062,17,64
704210,30,30
715239,30,45
716146,45,30
717444,20,65
719528,20,60
720178,35,45
721603,35,25
721999,20,55
723096,31,23
723576,29,37
723428,27,37
694428,15,63
728055,18,51
728063,20,25
729019,25,28
730653,21,44
730882,25,39
731820,17,46
732443,25,30
733016,10,60
733474,25,35
680354,30,35
722900,30,50
927830,30,25
743482,20,20
685100,30,35
732435,30,35
733954,30,50
734080,21,47
738115,25,45
743704,34,47
744565,30,40
744751,45,60
746177,46,50
747602,15,66
747998,10,90
748382,10,76
749290,34,24
749559,30,50
748773,20,60
820814,15,55
751634,40,40
752690,30,25
752819,20,35
756334,30,30
763462,30,20
763772,24,44
765023,25,50
765635,30,80
765759,40,40
766038,30,40
767913,25,60
768537,10,50
845182,37,19
768790,46,24
769525,37,26
772437,15,80
773735,20,50
785857,30,60
775444,41,14
775819,40,25
775843,30,35
776637,20,50
776360,24,22
776700,25,30
776980,18,42
778800,34,20
780235,19,66
780499,45,35
780570,10,63
780880,23,65
781118,20,50
781380,30,50
781797,14,70
782963,25,35
783510,50,20
784389,20,40
784656,10,70
784990,25,30
785334,28,27
785563,25,70
786276,20,60
786497,5,80
786756,20,45
787353,40,30
787388,50,50
787663,30,35
788163,20,85
789208,20,60
789100,30,45
789690,20,50
789917,18,36
789992,20,40
792454,29,37
791946,50,15
791679,15,55
793620,35,75
793868,30,20
794678,30,50
795968,12,73
796611,25,40
797073,25,45
798215,30,30
798290,30,50
799343,45,25
799734,37,17
800406,20,35
800775,26,32
801160,30,45
850306,20,30
802336,15,70
694193,24,39
751537,20,37
805866,30,35
724122,45,40
802468,35,25
805971,25,55
811564,25,60
815160,30,60
814954,26,41
816370,33,22
689807,30,60
816760,25,40
817287,30,40
818194,20,55
819239,20,60
820610,20,40
820903,20,50
821055,40,40
821578,25,56
689998,20,40
822353,34,44
822876,25,55
823597,20,30
824305,50,30
689831,25,34
830933,35,45
827290,20,40
832367,22,21
832219,35,60
832405,40,30
834491,35,55
835200,20,65
834718,10,50
835480,25,75
733024,30,30
836133,30,40
836435,19,24
836524,20,40
685550,23,21
836656,33,57
838268,33,45
842540,50,45
751405,25,35
846660,15,80
848220,28,31
849243,20,30
848875,25,40
849138,30,30
849650,19,68
849812,40,30
850047,35,40
850209,20,40
850381,22,37
850829,35,25
851078,40,40
852511,25,50
855243,25,36
855650,40,40
856541,37,64
856932,25,45
857742,25,45
858757,15,70
859036,39,29
859591,20,40
784435,20,45
868825,30,35
803403,23,52
864994,20,50
866423,20,20
890227,25,63
13943,20,60
2151,6,82
344930,40,25
890723,26,34
4499,30,45
5479,20,30
890880,24,29
6602,30,40
9172,25,55
329177,30,30
11088,30,35
13200,8,88
892475,30,30
287801,19,32
466255,40,20
18929,20,40
19445,10,81
19704,35,40
19720,40,30
20303,15,85
20745,15,70
14036,25,80
28614,30,90
890120,20,60
30104,40,20
31011,5,90
31887,35,25
35173,30,40
37257,25,85
37710,20,60
38032,30,34
39594,6,92
41416,45,55
43494,25,50
43753,10,90
45446,30,40
47260,7,93
48046,40,20
670413,20,60
48020,20,45
49476,20,50
49344,15,55
895016,29,36
50288,40,10
50679,30,50
53244,15,70
53376,30,40
54593,50,40
895407,21,35
54801,25,60
54933,20,60
55328,10,95
56367,12,76
57100,50,20
60658,25,70
60917,10,50
61956,10,75
63541,30,40
63649,20,50
63770,20,60
64424,20,40
66508,40,20
66540,30,50
356315,15,35
282227,50,15
67156,14,88
67547,25,60
68713,25,30
897485,25,40
71749,25,35
72745,30,40
128058,35,20
897744,29,19
890529,35,43
75990,30,30
80020,20,85
425826,35,30
88080,25,60
89486,56,39
899178,33,30
89770,30,35
90034,10,85
90298,10,65
952842,30,30
900087,29,36
899437,26,37
100048,35,15
101605,40,25
101737,20,40
101796,35,40
151262,20,55
102440,10,65
102580,30,25
105694,20,55
106151,30,55
106178,50,30
493104,25,40
106410,15,60
107190,30,60
107581,30,40
107328,25,75
901474,25,55
107808,10,60
107948,25,40
107972,27,53
84352,20,80
111740,35,45
111775,20,80
113174,15,60
902640,30,30
123056,40,20
123315,45,27
125008,41,40
125130,17,70
125393,10,85
125520,10,90
127680,44,75
127736,40,65
127884,30,80
411264,35,80
413470,30,60
133060,31,67
903469,30,46
133582,34,46
134627,30,50
134848,25,40
903590,32,33
135011,22,77
135534,40,20
135798,13,82
892483,20,40
138975,20,70
137030,10,90
137090,30,30
139041,35,25
139955,20,70
448052,15,70
140996,41,39
904112,26,52
141380,25,65
141410,30,70
141640,30,50
141771,45,35
142816,30,40
145548,15,50
146978,30,20
904635,30,23
14001,30,60
147605,30,35
937592,25,39
922706,30,50
149055,50,25
612634,18,74
151653,20,67
153214,25,45
153478,20,80
157635,10,80
157899,20,70
158020,14,66
906450,33,68
156132,10,80
906875,30,40
906840,27,45
907103,35,30
164399,50,30
164780,30,60
165824,30,50
167517,28,82
171026,35,25
171280,10,65
173363,20,80
173495,29,39
176796,35,30
177261,35,35
908665,31,21
954167,30,30
329134,25,30
126195,15,65
185680,25,65
186759,20,55
909572,17,59
909602,13,56
190780,15,25
361348,20,30
190918,25,40
191485,30,45
191957,10,75
193518,18,65
195073,35,45
195464,10,81
196371,45,75
196550,45,20
197319,30,55
198781,30,35
198846,50,15
910481,16,65
286850,16,80
201510,43,72
911070,30,40
203262,5,80
511195,62,54
207942,40,30
20486,10,70
210714,43,49
211060,25,50
211320,30,40
211451,20,25
211842,35,40
211974,30,30
912174,27,25
212750,20,50
212881,30,40
213144,20,55
912301,35,50
213403,40,30
213535,46,48
912360,31,55
216003,20,65
216402,42,42
216780,20,60
216917,10,80
217697,20,55
217824,50,35
220345,10,84
221597,25,40
529567,30,50
223158,40,15
225622,36,35
225886,30,40
229580,50,20
229652,20,60
943940,30,45
230820,62,37
232262,40,25
232904,30,40
233161,25,25
236675,35,35
551325,49,17
915688,19,42
245380,15,80
249807,25,25
237655,10,65
252271,30,40
252816,35,35
252832,25,40
253405,15,20
916463,30,35
255416,10,65
255467,20,40
255521,38,37
255785,25,40
255378,45,35
255947,25,80
256170,40,25
257214,10,80
258970,20,75
259551,30,44
261246,15,85
263010,15,55
263060,15,85
264695,10,80
266051,10,82
270504,40,30
270342,15,65
270474,10,85
917630,13,64
272280,21,36
270997,11,69
272426,30,35
274119,20,60
275158,15,70
918237,20,50
275280,25,45
277754,30,40
278165,20,30
278793,20,90
278920,37,46
279374,30,55
279706,30,30
284645,20,50
280917,15,55
280879,6,83
282049,20,50
918547,44,36
282693,38,73
283088,30,46
283371,40,35
283436,30,30
283479,17,57
283606,10,85
283738,15,70
493090,20,25
284203,40,33
906736,25,40
284904,7,88
285293,4,89
286060,35,40
286125,10,65
286206,25,30
589896,30,40
382068,15,70
288411,21,72
288543,35,20
536482,20,17
289817,20,45
291277,8,88
291927,20,75
294780,19,60
296473,5,85
300110,45,50
300373,50,23
920231,35,25
302589,34,41
920576,29,37
921092,21,39
305316,40,40
305570,4,89
305707,40,30
308048,15,50
310255,40,20
922056,9,80
922315,15,69
310905,10,78
311553,30,60
311812,20,65
922498,22,34
130850,29,80
312339,30,80
320919,60,30
308560,25,55
321699,20,40
324647,20,30
675326,30,50
326372,25,50
326500,30,50
364703,31,31
924520,11,64
331635,40,50
331830,30,25
335606,60,15
924695,30,35
933198,46,49
342190,40,55
925136,22,42
348511,30,30
346527,35,50
346659,50,30
349127,4,89
352632,38,87
354716,15,67
356662,20,35
360198,30,30
364690,60,35
364746,20,60
365793,30,20
365769,15,65
365890,31,54
927384,22,57
371351,15,70
373559,25,40
374733,13,75
336580,10,70
378577,20,70
433624,50,40
928810,27,53
384879,25,40
400734,40,45
400866,10,70
402940,8,75
403075,25,45
929468,28,26
403202,25,40
403237,30,50
407291,44,21
409570,25,75
930504,16,75
930768,15,68
411132,8,86
931020,26,47
411914,15,80
413305,45,50
413739,45,15
414387,55,57
932191,20,30
932116,25,40
415812,35,50
419710,40,50
421537,10,85
427772,20,60
429333,22,83
432326,10,85
432849,20,70
431656,40,50
433756,21,75
933759,29,38
434140,39,40
434400,40,40
435180,25,60
939480,30,40
437581,40,35
437522,25,35
439479,45,20
438014,25,30
441554,25,45
443697,35,30
445525,40,35
448575,30,60
448958,25,65
450138,10,50
451320,20,20
450332,36,26
452343,15,75
457809,15,60
461830,30,60
465739,35,37
467162,20,80
937266,24,42
467685,10,76
467812,35,60
474541,40,55
476390,20,50
479640,17,49
479900,45,56
287504,40,50
938173,14,54
485101,20,70
485756,20,40
939080,25,48
487872,40,45
488348,35,20
488488,32,55
489000,20,50
489522,5,95
490300,51,53
898910,18,52
490954,15,75
491349,30,20
491730,5,80
493120,20,45
493554,35,55
939609,30,26
493686,4,88
495506,32,41
949744,25,42
936669,25,50
497665,50,55
940445,30,40
501972,45,40
940623,30,30
940720,20,45
504866,30,55
504998,42,56
505250,20,55
13226,20,85
505587,30,30
506036,20,60
508110,25,70
509280,30,40
511102,20,50
511137,60,15
514314,40,40
941425,17,49
287300,30,30
515132,10,50
515272,25,45
515337,35,45
941948,22,45
941972,10,51
535311,25,40
942200,28,37
942367,30,35
517348,30,50
518840,33,35
960413,30,30
520110,10,70
528269,50,50
529176,20,85
528919,25,50
529958,10,90
531022,55,20
534374,30,15
535443,25,85
945250,33,38
536970,30,20
946192,20,50
946338,20,40
542040,10,80
543349,30,40
543470,0,85
544388,16,81
547875,40,60
586765,50,30
550647,45,30
609900,25,50
536393,30,50
551279,40,30
526890,20,65
947300,15,55
555169,30,60
947407,25,30
422237,15,26
552704,63,54
553093,20,70
556793,30,55
557200,30,15
557382,40,15
607827,37,34
562580,40,20
563234,20,50
949027,12,60
569135,60,49
569607,45,30
949353,27,42
574546,20,50
576239,40,30
579092,30,65
586374,30,35
587028,40,40
591050,10,70
593915,20,45
928852,30,50
595608,45,40
951560,26,30
596256,40,30
951749,22,33
596388,20,45
597554,18,67
597686,10,65
951951,21,40
602108,30,45
952605,32,23
602850,20,35
952818,38,13
603015,35,35
603406,30,55
952990,22,42
603929,30,40
605166,25,60
605611,5,90
607177,18,68
607304,25,45
607550,5,60
607568,22,47
679054,30,50
950130,19,54
609250,8,82
609510,60,30
609773,22,76
89516,20,60
613282,40,55
614882,19,77
615366,10,60
954039,30,37
616141,9,84
954160,28,41
616532,55,45
617210,40,60
954640,30,30
954683,27,25
954810,22,68
954942,25,35
624594,20,65
624756,55,10
625132,25,70
599135,20,60
186880,30,55
890170,15,31
10219,30,20
19577,30,30
55450,15,20
56758,15,35
895660,12,28
83798,40,20
99007,20,20
147524,5,20
154113,15,20
909700,16,16
194018,10,15
357707,10,30
227099,10,20
914380,20,30
228877,30,15
915297,15,20
917761,12,28
273597,15,31
918130,13,18
278211,15,50
240761,20,30
418013,20,20
374601,20,15
294004,40,20
417378,10,25
170240,20,15
307947,20,20
311685,20,26
922838,11,27
327280,10,30
329460,10,30
368946,16,38
382140,20,20
382191,10,20
435708,20,35
99520,20,30
575194,25,15
48305,25,15
68454,15,30
489425,10,25
503630,5,25
99783,15,30
575976,25,30
568694,10,35
590002,10,30
606138,30,20
620173,20,20
891630,10,40
557661,10,35
20389,10,35
892807,10,20
33990,20,20
253543,20,35
38598,10,40
247005,40,20
896578,18,30
73911,20,35
76643,5,45
898520,8,38
559939,15,35
90107,15,30
94846,50,10
262508,10,30
897876,15,40
106283,20,25
517488,25,20
120324,35,15
902810,23,14
477957,40,15
149209,10,30
170631,40,15
157376,35,20
331317,10,40
269852,20,20
911526,10,20
218111,20,20
913219,20,30
174498,20,30
278149,20,20
288934,9,39
303429,20,30
314153,20,20
319740,15,30
320498,10,35
325538,15,35
334901,25,20
349259,10,30
349623,20,25
356417,15,20
361992,15,45
483672,20,30
374474,25,20
13617,10,35
382825,15,35
929590,15,10
153822,15,30
177911,10,30
929859,9,38
35240,10,40
47180,10,30
430110,10,40
431303,10,25
101112,20,20
935050,16,33
26727,20,20
452297,20,25
468428,10,40
938300,10,20
26666,20,30
483834,20,35
935425,5,30
621684,10,30
488542,10,35
492957,10,30
28851,10,25
937673,5,30
494666,5,45
494070,5,45
918415,15,10
517732,20,25
942596,16,27
524654,10,40
129038,20,20
167126,15,20
942987,15,20
386470,20,25
540056,40,15
944670,25,10
544582,25,30
945072,20,22
91610,10,30
946648,10,20
463655,15,30
536849,20,25
550795,10,25
472181,20,30
948314,17,25
557250,15,40
615129,30,25
949094,20,25
578444,30,25
56103,25,25
601977,30,25
609285,10,35
613150,15,35
461059,10,50
438170,10,20
24252,10,10
57380,20,30
185191,5,40
899283,7,58
90247,10,30
93696,20,60
900214,11,23
99139,15,15
909831,7,32
902462,15,35
418790,10,40
953571,10,35
148539,20,20
947245,10,20
208310,5,55
61228,5,70
158764,10,40
506264,0,50
296082,14,54
166472,10,40
178969,5,50
184411,5,45
909050,0,40
185582,10,40
199699,10,60
208620,20,30
96502,11,26
226793,20,30
914770,11,37
223735,15,30
418765,7,43
282324,8,31
281522,10,35
282316,30,60
209635,10,40
918679,11,40
477416,20,40
284254,12,60
286729,15,25
586866,6,47
289060,20,10
145882,10,65
311316,10,45
371483,20,10
366668,25,10
368644,13,35
369535,10,45
368822,6,35
931284,10,13
932450,11,35
428817,20,30
431150,20,40
432458,10,20
434639,15,15
450006,5,50
452491,15,36
457159,17,48
457930,20,15
458384,25,45
271678,10,70
488879,5,45
185329,20,50
497193,10,45
460796,5,68
477283,0,45
548618,10,40
460015,20,20
576107,15,25
577014,10,70
590665,12,44
953555,10,15
381646,6,69
947253,6,26
603244,15,35
363687,10,40
609552,40,30
690767,10,30
693693,10,30
697460,20,10
716790,5,40
718920,10,60
720208,11,37
724602,11,43
732320,10,23
732338,30,30
743186,5,40
744700,20,30
746304,15,70
753009,14,43
829936,7,53
764450,20,50
765678,30,40
766844,40,25
770876,25,25
771007,15,54
765694,10,45
776726,9,32
777501,30,30
866296,10,45
780650,0,45
866555,10,30
785695,25,25
786217,11,47
786772,15,50
788694,10,40
831724,10,40
795445,30,20
801682,38,22
814687,15,20
690023,8,52
820512,5,70
821330,10,40
823317,10,35
832103,15,33
832375,5,60
834440,15,30
836303,10,80
841331,15,30
845108,25,15
851213,20,35
851736,5,45
856592,15,55
858013,13,23
733121,10,50
1058,35,20
671,15,75
13900,25,20
28541,30,20
29459,0,45
34363,3,53
50512,10,40
895458,10,44
588849,6,39
61697,10,45
34355,8,59
898090,15,35
89451,2,49
89699,40,30
90166,15,30
90220,15,70
91332,25,25
100170,25,20
634232,8,54
108693,14,44
620432,10,50
124354,15,20
125555,30,30
126179,30,30
127876,15,30
588970,10,60
144266,10,40
907499,21,29
134618,13,64
170682,25,15
171417,20,65
908142,8,31
181030,9,74
199389,15,20
201421,12,32
910350,18,31
201448,30,30
203394,24,34
911399,13,22
217891,10,25
913340,13,20
914070,8,34
226920,20,50
384097,5,35
609422,5,61
95230,8,38
255653,20,40
257605,5,40
266183,40,15
917931,10,40
279595,30,30
486336,6,61
918555,7,32
339451,12,41
471541,14,36
285536,10,30
283860,10,45
288241,25,50
294390,25,30
920495,15,40
303003,10,50
308463,9,91
309320,30,25
311731,7,74
588326,5,60
313246,20,40
314331,20,10
327930,20,50
589101,10,35
331708,35,20
338079,10,50
345997,10,80
356425,20,25
83559,5,70
109487,16,34
382620,10,55
610429,0,55
383422,10,60
433799,10,40
436267,30,10
445878,25,40
936480,10,33
95753,15,30
460273,20,30
461962,35,25
466646,20,40
486140,10,35
488747,40,20
495891,10,46
496685,5,60
497738,14,47
497800,20,45
509159,20,50
533718,8,40
379959,5,44
942006,13,68
518905,10,30
524751,25,30
943894,8,34
528781,10,40
621609,5,55
534242,10,35
536717,20,18
540099,30,45
543730,35,30
547506,15,32
561070,35,20
118524,12,76
606189,14,41
950912,16,52
951048,7,36
591955,11,33
595098,14,40
602230,29,38
602906,5,65
616257,10,35
278280,11,43
612502,39,28
615889,45,30
618810,0,50
689661,6,58
718610,10,45
704334,7,46
730777,5,65
745529,13,34
708704,5,50
756059,20,40
792080,10,35
739395,5,67
798690,9,34
858892,20,30
803189,5,45
801550,15,30
801429,10,10
808318,5,30
808830,25,30
825476,10,50
825344,20,10
833690,10,65
837210,20,40
841200,5,70
868000,15,30
688363,28,32
801101,50,25
694452,12,21
848914,15,20
700088,42,21
697168,30,50
689622,30,30
706523,20,26
711454,35,25
704245,7,68
717835,10,30
715824,18,45
721735,70,15
725510,15,30
737984,25,55
747343,16,63
747700,35,20
690910,10,20
757616,5,60
769576,50,25
771392,40,30
771520,6,45
772950,10,35
783692,30,30
793361,15,60
799475,50,25
781533,18,41
803243,13,32
802859,10,50
803790,10,40
806188,5,55
736163,17,30
819492,20,20
825964,10,40
844160,10,50
847704,8,49
849910,20,45
778931,37,14
864170,8,41
859095,6,56
839397,15,40
718018,35,20
859575,10,35
866008,35,15
686263,20,70
689777,15,80
874361,11,52
693820,14,52
728632,10,51
696919,18,75
705470,15,70
703672,15,50
849901,9,45
856052,12,69
706540,15,80
710024,10,55
706809,18,41
708062,10,45
688745,12,53
720488,9,41
716995,8,51
756440,9,61
718432,10,65
721530,15,50
726206,15,55
737690,10,65
741752,20,60
874888,22,62
744026,8,66
741744,5,60
744484,10,60
742236,10,60
741710,15,70
748528,10,20
748536,10,30
732281,10,55
766636,10,50
749966,20,30
756709,11,42
753161,16,64
822728,15,50
762016,10,60
765201,10,50
874396,10,55
769606,10,45
774049,15,75
773689,15,70
765708,17,60
777161,20,40
773832,10,20
836324,8,55
703966,5,55
691356,11,51
781460,15,60
854147,10,73
783137,15,80
784303,10,60
783927,10,40
786020,10,40
788082,15,60
788112,11,50
789003,13,55
789488,10,50
792306,20,40
793809,10,55
795887,10,60
798495,20,45
799912,11,39
774824,9,66
801259,10,41
761079,10,55
727300,10,60
750581,20,80
724220,15,65
806366,10,65
809381,10,66
809489,30,60
815411,15,70
785572,11,67
816450,17,76
725161,5,70
821969,15,60
757573,10,80
823430,10,50
830437,9,53
827169,10,75
728752,11,52
832383,15,75
811780,10,54
835048,15,75
736888,8,58
835498,10,75
836273,15,50
795471,9,54
837431,20,60
838314,10,45
843067,20,50
845531,10,40
814080,10,50
848832,20,75
849626,19,66
851167,5,55
852546,13,67
864080,15,30
737242,10,53
3913,21,77
14176,32,25
904040,18,62
68710,11,60
112387,10,81
663,28,35
20702,15,55
26530,25,60
28231,11,70
28282,15,55
892998,10,60
54623,10,83
30694,10,60
570115,9,56
36447,17,72
36455,10,75
36471,10,80
33561,16,79
893978,22,67
120199,20,70
47910,19,74
557674,13,77
939585,12,53
890202,12,53
50199,10,20
616722,11,63
55131,10,58
55395,15,54
418445,17,77
56405,20,45
34347,10,75
933346,16,50
71870,15,80
211434,8,81
86517,18,66
90050,21,42
74527,11,67
101990,19,80
115541,10,80
111430,12,53
77011,20,75
122858,24,36
123609,11,64
128511,28,53
128457,10,50
246078,10,60
236411,15,30
136875,10,60
139343,10,65
140783,21,43
72086,14,69
136883,26,74
905020,10,56
904970,10,36
563982,9,75
619132,40,70
156019,5,75
270680,10,54
281909,30,40
908819,7,42
192937,15,30
201545,10,70
54640,11,51
204170,11,68
201776,15,63
213730,10,70
213772,9,55
217220,20,45
213861,10,60
442954,10,50
217972,10,66
237086,20,70
184305,10,60
23016,9,66
252794,20,75
254078,9,74
255971,29,25
256005,10,55
234460,10,60
917893,9,34
280224,30,60
281913,20,60
282545,25,20
13719,14,65
364741,12,52
283118,10,90
286079,10,50
281581,15,49
919233,11,21
291080,10,30
89442,12,67
291145,10,55
297615,10,60
919586,10,52
302457,10,55
290254,14,36
303860,13,64
304220,15,25
921661,21,64
400308,9,63
307866,10,66
313599,12,77
16874,11,63
382809,10,50
323195,12,75
491629,12,78
361879,10,52
597201,12,50
951714,13,38
234850,25,30
924911,9,51
342394,25,40
924849,16,54
326712,12,58
356263,20,50
364010,12,46
240701,15,70
926140,20,40
926817,20,34
365190,25,35
185604,14,83
372463,10,30
375896,10,55
456316,11,69
565973,10,81
928682,11,48
400645,10,50
406139,8,68
413348,20,70
413658,10,58
16796,8,57
234591,10,25
431354,22,39
435546,25,75
548103,13,54
205611,10,57
894672,20,56
444286,10,60
448966,10,80
450073,11,55
453900,20,50
235245,10,50
472174,15,25
472727,20,45
494607,20,38
479063,23,82
501188,13,74
479454,5,70
479772,15,50
964809,17,63
938106,18,70
483176,17,87
257447,10,66
52254,5,50
489310,10,40
3104,10,76
491144,15,75
491470,20,70
491993,20,75
493422,15,70
413133,13,65
298298,10,40
235113,10,65
514292,14,80
511080,17,85
422035,10,80
134959,15,75
942340,9,47
516821,30,55
945508,11,60
537659,19,75
538736,11,68
538833,10,70
945455,11,50
539961,20,50
519030,10,50
946362,10,20
544256,15,20
298904,5,60
318387,30,40
552836,15,80
947792,23,67
548712,9,83
947814,19,66
898285,11,39
561100,17,80
949140,23,63
566500,18,46
340936,15,85
949230,11,57
570419,10,50
570460,9,79
462820,10,80
579246,5,25
586501,30,55
28304,20,60
308026,8,54
595500,10,70
952516,11,72
604674,10,65
608017,22,24
607274,10,60
340898,22,81
610593,10,80
614700,5,85
634565,11,65
549380,18,64
954292,10,43
617318,10,40
618896,10,75
624101,15,75
