school,academicmathachieve,academicmathchange,appliedmathachieve,appliedmathchange,ossltpass,ossltchange
891347,0.69,-20,0.35,-10.0,0.71,5
908010,0.67,-13,0.43,14.0,0.61,-14
920533,0.85,2,0.47,-16.0,0.68,-6
926086,0.29,-65,0.5,,0.57,1
958050,0.8,4,0.33,7.0,0.72,4
895270,0.69,-10,0.28,-19.0,0.57,-5
953148,0.75,0,0.14,-28.0,0.58,6
715298,0.78,-1,0.49,9.0,0.77,-4
835099,0.76,4,0.42,4.0,0.86,-5
752932,0.94,7,0.67,7.0,0.87,-1
841358,0.84,-4,0.42,-12.0,0.83,4
851752,0.65,-13,0.1,-23.0,0.65,-11
899569,0.81,8,0.56,21.0,0.56,-18
953776,0.69,10,0.61,13.0,0.75,8
913600,0.75,8,0.67,41.0,0.81,4
923095,0.88,0,0.52,-11.0,0.77,3
927120,0.97,9,0.7,44.0,0.94,9
943118,0.86,1,0.59,5.0,0.64,-21
944807,0.95,16,0.7,20.0,0.72,1
945587,0.96,2,0.57,-3.0,0.81,-8
945714,0.93,3,0.55,-7.0,0.74,8
896969,1.0,20,,,0.46,-21
925438,0.62,-18,0.29,-38.0,0.8,-7
914444,0.72,16,0.32,-6.0,0.67,-11
915556,0.82,-5,0.51,3.0,0.74,-8
919454,0.66,-7,0.32,11.0,0.7,-2
951692,0.87,-7,0.62,8.0,0.91,17
953253,1.0,0,0.39,-4.0,0.81,12
940127,0.94,9,0.51,-32.0,0.91,4
950262,0.8,20,0.39,9.0,0.7,-10
688088,0.85,0,0.6,12.0,0.79,0
720232,0.85,-1,0.59,9.0,0.83,-5
751898,0.74,1,0.48,-8.0,0.86,3
759430,0.87,10,0.29,-18.0,0.8,-3
776599,0.77,-4,0.33,1.0,0.63,-5
715190,0.95,3,0.52,6.0,0.81,10
736457,0.8,3,0.54,21.0,0.78,-6
751502,0.56,-26,0.41,-17.0,0.58,-33
804800,0.81,-2,0.3,-22.0,0.81,-7
806277,0.91,8,0.26,-16.0,0.85,8
824593,0.91,11,0.42,-2.0,0.9,-1
832480,0.87,-6,0.55,-14.0,0.91,-9
733067,0.92,-4,0.83,3.0,0.91,6
918997,0.94,7,,,1.0,3
907553,0.92,-8,,,0.8,-20
910554,0.98,32,0.69,,0.89,-11
914723,0.96,2,0.55,,0.96,3
907308,0.82,-2,,,0.83,4
907642,0.89,3,0.53,-15.0,0.92,-5
934852,0.82,15,,,0.72,-17
896889,0.88,11,,,0.89,-11
925326,0.85,2,,,0.86,-14
901037,0.89,-2,0.7,25.0,0.81,-11
952803,0.91,6,,,0.92,5
961008,1.0,9,0.75,,0.88,-12
907588,0.98,27,0.54,16.0,0.91,4
683922,0.91,14,0.67,25.0,0.86,-3
733458,0.97,1,,,0.91,3
740390,0.76,-4,0.25,-33.0,0.89,-1
751073,0.88,4,0.5,,0.94,-3
705357,0.94,-3,0.64,19.0,0.93,-1
706477,1.0,12,0.83,12.0,0.94,0
691950,1.0,7,,,0.98,3
782017,0.85,2,0.38,7.0,0.88,-5
790001,0.88,5,0.35,-8.0,0.94,-1
865368,0.95,2,,,0.94,-1
907448,0.79,21,0.31,,0.79,-1
907570,0.79,12,0.32,3.0,0.9,5
685011,0.97,16,0.52,35.0,0.82,-2
710660,0.9,2,0.41,5.0,0.82,-6
704920,0.92,2,0.65,17.0,0.98,1
728330,0.9,-3,0.31,-16.0,0.95,0
725684,0.88,-2,0.21,-13.0,0.83,-10
752908,0.9,6,,,0.81,-11
695050,0.93,11,0.75,41.0,0.86,-4
752720,0.93,14,0.46,-4.0,0.9,-10
713740,0.66,4,0.34,17.0,0.9,-1
701718,0.79,1,,,0.94,1
724157,0.81,-14,,,0.78,3
698725,0.85,-12,0.54,0.0,0.83,-9
711110,1.0,9,0.87,9.0,0.89,-4
822507,0.96,0,0.67,9.0,0.81,-6
864650,0.94,14,0.46,14.0,0.79,-11
855949,1.0,0,,,0.94,-6
705314,0.94,4,0.55,-6.0,0.92,-5
694827,0.97,12,0.32,1.0,0.87,-5
695955,0.89,7,0.66,37.0,0.9,-1
705233,0.89,2,0.47,2.0,0.86,-6
710903,0.98,6,0.81,35.0,0.94,-1
696021,0.92,1,0.8,-3.0,1.0,2
750085,0.93,-7,,,0.92,-8
846435,0.93,5,0.44,23.0,0.95,3
758231,0.98,9,0.78,23.0,0.96,-3
832670,0.93,10,0.54,22.0,0.94,3
698989,0.56,-15,0.44,30.0,0.9,1
696048,0.77,-12,0.67,-21.0,0.73,-12
705004,0.92,54,,,0.67,-33
771473,0.93,13,0.35,0.0,0.8,-4
705110,0.86,21,0.38,-12.0,0.75,-14
704717,0.92,10,0.18,-14.0,0.97,2
728772,0.85,6,0.21,-11.0,0.84,-6
708500,0.96,3,0.36,,0.92,0
705438,0.67,28,,,0.68,-7
791601,0.8,-12,,,0.96,14
707015,0.69,-2,0.29,-13.0,0.83,0
907430,0.86,-12,0.2,-50.0,0.96,-2
912662,0.92,-1,0.75,-7.0,0.92,-4
907464,0.83,-17,,,0.79,-7
949540,0.91,-7,0.88,35.0,0.97,-3
904945,0.97,4,0.48,-13.0,0.96,2
901539,0.8,-12,,,1.0,0
930144,1.0,9,,,0.94,-6
907421,0.98,13,0.96,73.0,0.87,1
890200,0.87,1,0.74,5.0,0.84,-4
894109,0.86,12,0.62,16.0,0.83,15
935455,0.72,1,,,0.89,16
906328,0.8,-12,0.73,-13.0,0.8,-10
906972,0.77,27,0.67,23.0,0.64,-16
907677,0.93,9,0.5,-9.0,0.92,-1
914010,0.87,13,0.75,-7.0,0.84,4
914517,0.93,7,0.57,18.0,0.85,-5
921750,0.92,1,0.44,-20.0,0.82,1
935700,0.89,19,0.47,-7.0,0.61,-13
942464,0.82,9,0.53,33.0,0.87,-3
944157,0.82,-9,0.38,2.0,0.52,-33
945064,0.54,-26,0.67,20.0,0.75,-23
948055,0.77,7,0.48,12.0,0.73,-10
947180,0.88,1,0.56,-12.0,0.75,-14
952214,0.97,24,0.53,0.0,0.84,-11
902292,0.36,9,0.15,15.0,0.42,-12
908924,1.0,38,0.54,,0.73,13
918288,0.35,-38,0.1,-5.0,0.57,-7
919063,0.59,3,,,0.53,-28
920363,0.86,9,0.58,22.0,0.55,-20
943509,0.59,-10,0.24,-32.0,0.65,-6
946940,0.91,9,0.25,-21.0,0.78,3
948578,0.79,26,0.56,21.0,0.63,4
687308,0.86,-7,0.25,-9.0,0.76,6
749813,0.91,0,0.56,-12.0,0.86,3
850888,0.9,2,0.34,-16.0,0.76,1
706957,0.8,-3,0.35,-3.0,0.81,3
718114,0.93,4,0.62,3.0,0.94,8
722790,0.89,7,0.54,0.0,0.87,2
724564,0.93,1,0.49,-4.0,0.82,3
798118,0.78,-10,0.23,-14.0,0.85,5
690694,0.86,-2,0.37,-5.0,0.84,1
742333,0.89,-3,0.5,-5.0,0.89,0
751430,0.9,1,0.48,7.0,0.86,-1
753211,0.8,-4,0.51,-6.0,0.79,-5
767255,0.96,4,0.46,-7.0,0.9,-3
775606,0.9,6,0.4,-9.0,0.74,1
788511,0.82,-10,0.59,3.0,0.87,9
792594,0.93,3,0.38,-5.0,0.9,5
806919,0.93,3,0.55,14.0,0.83,2
821381,0.95,-1,0.69,-6.0,0.88,-4
822655,0.78,-2,0.63,-2.0,0.81,2
823953,0.78,-11,0.46,-2.0,0.78,-3
841730,0.83,-9,0.5,12.0,0.79,-7
854530,0.82,6,0.52,-5.0,0.75,4
696056,0.86,4,0.49,16.0,0.84,-2
864570,0.92,2,0.57,14.0,0.79,-1
784979,0.9,-4,0.54,-10.0,0.87,9
685984,0.81,-1,0.6,22.0,0.91,11
703923,0.8,-1,0.39,-7.0,0.87,12
710083,0.9,4,0.56,-8.0,0.87,4
735060,0.8,-3,0.5,11.0,0.53,-19
741310,0.7,4,0.28,13.0,0.7,-11
738050,0.88,7,0.39,1.0,0.8,0
826278,0.77,0,0.28,-9.0,0.84,2
890855,0.74,4,0.32,-3.0,0.75,0
892025,0.8,-8,0.29,-8.0,0.87,9
896446,0.91,31,0.44,11.0,0.61,-18
934991,0.91,6,0.41,-10.0,0.85,-4
904392,0.89,1,0.72,0.0,0.88,3
905674,0.85,3,0.49,12.0,0.87,7
906565,0.58,-16,0.28,-22.0,0.75,3
911291,0.88,-12,0.59,13.0,0.38,-24
916331,0.84,-4,0.86,4.0,0.83,5
918423,0.82,-6,0.29,-24.0,0.85,7
932345,0.9,-2,0.66,-5.0,0.82,2
932329,0.88,10,0.54,6.0,0.86,3
935310,0.83,1,0.35,-17.0,0.91,8
935360,0.68,-5,0.24,-5.0,0.77,5
936227,0.82,-1,0.44,-23.0,0.71,-9
937525,0.87,-2,0.58,-4.0,0.8,-3
941603,0.9,4,0.45,-17.0,0.79,-1
948969,0.9,4,0.74,-11.0,0.89,2
896187,0.84,7,0.38,2.0,0.72,-7
899046,0.84,4,0.3,-14.0,0.63,-16
903728,0.97,12,0.44,-1.0,0.57,-13
906069,0.59,-23,0.34,-16.0,0.67,7
915033,0.77,-12,0.91,60.0,0.56,-17
898007,0.75,6,0.34,-11.0,0.68,-1
930245,0.82,-11,0.73,6.0,0.72,1
933490,0.8,0,0.59,5.0,0.72,-1
934402,0.81,11,0.36,-5.0,0.46,-9
941557,0.89,3,0.57,0.0,0.67,-3
949035,0.74,9,0.71,23.0,0.47,-13
950785,0.28,-30,0.46,8.0,0.64,-7
929727,0.97,5,0.82,10.0,0.76,4
909440,0.82,-12,0.47,-4.0,0.84,12
911780,0.92,-3,0.67,-4.0,0.81,-1
917249,0.78,13,0.45,9.0,0.64,-2
920100,0.75,-12,0.57,-1.0,0.81,-6
922188,0.9,-9,0.68,10.0,0.66,-11
939218,0.83,9,0.4,8.0,0.75,0
939765,0.91,10,0.58,2.0,0.91,2
902299,0.95,6,0.57,17.0,0.9,-2
949612,0.93,2,0.32,-9.0,0.84,-6
950009,0.78,7,0.67,18.0,0.62,-10
950394,0.86,2,0.59,28.0,0.81,2
918806,0.78,-8,0.26,-4.0,0.39,-2
688231,0.82,-2,0.41,3.0,0.87,-2
689726,0.9,-3,0.41,-21.0,0.86,0
697125,0.93,6,0.63,-3.0,0.81,-6
761182,0.94,7,0.39,-24.0,0.88,2
704300,0.89,13,0.32,-20.0,0.86,1
738271,0.9,14,0.57,24.0,0.82,-6
696392,0.8,-9,0.28,-42.0,0.85,0
798010,0.91,8,0.57,2.0,0.91,0
854212,0.83,1,0.33,-19.0,0.83,0
913715,0.97,0,,,0.93,1
890332,0.86,-1,0.41,-16.0,0.8,2
890987,0.86,2,0.77,10.0,0.78,-8
897353,0.87,8,0.59,35.0,0.78,-5
967740,0.93,-1,0.64,7.0,0.75,-5
893675,0.85,-5,0.57,2.0,0.87,0
901439,0.95,3,0.51,1.0,0.93,0
912433,0.85,-8,0.43,-2.0,0.8,-2
918300,0.97,0,0.53,5.0,0.94,1
924393,0.81,6,0.52,2.0,0.76,-1
926736,0.86,-3,0.57,-2.0,0.91,4
928160,0.93,-4,0.5,8.0,0.85,-5
932060,0.93,-2,0.62,,0.92,-2
937665,0.94,3,0.74,38.0,0.72,5
947539,0.91,-5,0.52,-23.0,0.83,-4
953121,0.95,0,0.41,-12.0,0.92,1
689750,0.76,0,0.41,3.0,0.82,-1
689386,0.96,8,0.63,4.0,0.82,-3
695343,0.67,-11,0.17,-8.0,0.68,10
800430,0.75,-9,0.38,-12.0,0.78,3
694134,0.83,-6,0.59,3.0,0.74,-11
827401,0.87,1,0.34,-25.0,0.81,-5
855685,0.73,-6,0.27,-3.0,0.82,3
891894,0.89,2,0.54,11.0,0.83,-4
916579,0.85,0,0.46,-4.0,0.79,-1
913081,0.73,-4,0.38,3.0,0.67,3
893455,0.72,-3,0.35,6.0,0.45,-8
932507,0.89,-1,0.5,-15.0,0.87,7
939730,0.83,-3,0.47,5.0,0.81,8
941328,0.86,15,0.47,12.0,0.64,-2
941719,0.76,-1,0.43,2.0,0.6,-4
942448,0.67,16,0.34,18.0,0.49,-11
950653,0.81,-5,0.41,-4.0,0.81,-2
951820,0.84,5,0.41,-5.0,0.84,-2
952478,0.82,-5,0.52,4.0,0.88,-1
893803,0.76,-7,0.5,-3.0,0.81,0
899275,0.86,11,0.48,15.0,0.58,-18
900478,0.81,-3,0.61,11.0,0.69,17
927252,0.85,10,0.33,0.0,0.6,-2
929980,0.66,-2,0.22,-14.0,0.8,23
936618,0.73,-1,0.33,-3.0,0.63,-6
948705,0.59,-9,0.35,-13.0,0.58,-6
771686,0.75,4,0.53,-5.0,0.67,-17
832545,0.83,4,0.64,20.0,0.79,-3
776076,0.68,-1,0.4,12.0,0.8,8
918598,0.67,37,0.3,26.0,0.69,63
890464,0.76,1,0.48,10.0,0.84,14
895539,0.95,9,0.54,-4.0,0.73,-4
898260,0.9,17,0.52,-9.0,0.72,-3
901687,0.79,0,0.26,-27.0,0.76,7
901512,0.88,-1,0.33,-29.0,0.87,3
967836,0.78,7,0.53,9.0,0.88,10
903078,0.91,5,0.69,-1.0,0.76,-5
903337,0.91,-2,0.44,-5.0,0.66,-8
906719,0.74,-14,0.55,-4.0,0.68,-3
919195,0.98,14,0.48,-7.0,0.73,11
931543,0.68,2,0.5,8.0,0.6,-10
936090,0.62,-20,0.53,3.0,0.69,9
947563,0.82,8,0.56,16.0,0.74,2
894230,0.6,-21,0.47,-3.0,0.62,-5
905283,0.94,21,0.62,23.0,0.59,-6
937789,0.45,-32,,,0.58,-14
936871,0.55,-37,0.14,-7.0,0.29,-9
864471,0.91,-2,0.47,9.0,0.66,-8
915424,0.85,5,0.44,17.0,0.78,1
950848,0.92,3,0.3,-11.0,0.78,-1
952087,0.7,-1,0.57,17.0,0.82,-3
895148,0.92,16,0.5,2.0,0.59,-9
919322,0.79,2,0.42,9.0,0.81,0
890861,0.64,-6,0.33,-9.0,0.69,-1
918938,0.63,-11,0.48,-9.0,0.74,0
921408,0.82,-7,0.44,-11.0,0.78,-4
921530,0.64,-23,0.12,-30.0,0.78,6
910228,0.63,-8,0.26,-17.0,0.74,-9
930636,0.78,-10,0.47,-9.0,0.86,-6
938696,0.7,-30,0.33,-5.0,0.67,3
948446,0.61,-7,0.31,-12.0,0.6,4
950521,0.77,9,0.29,-11.0,0.57,-7
893773,0.9,7,0.59,20.0,0.73,-8
909181,0.69,18,0.22,-9.0,0.74,-10
911135,0.89,5,0.5,5.0,0.85,-1
930348,0.43,-13,0.25,,0.62,-12
920592,0.91,12,0.57,8.0,0.66,-16
924130,0.85,16,0.32,-1.0,0.78,2
927902,0.68,-8,0.33,-4.0,0.64,-5
946494,0.81,-7,0.82,30.0,0.72,-1
695734,0.73,4,0.24,-5.0,0.85,11
704253,0.69,-3,0.51,7.0,0.67,-11
724513,0.72,-11,0.3,-3.0,0.72,2
733032,0.87,-4,0.48,-6.0,0.89,-4
752827,0.48,-13,0.12,-4.0,0.77,9
810916,0.71,1,0.69,20.0,0.81,1
831190,0.76,-4,0.51,13.0,0.71,-11
854280,0.76,-1,0.56,-10.0,0.89,-1
763602,0.77,0,0.58,13.0,0.8,-8
943630,0.56,0,0.34,-4.0,0.69,8
901385,0.81,8,0.2,-44.0,0.72,-16
934275,0.84,-5,0.46,-3.0,0.61,-9
951463,0.65,-21,0.25,-53.0,0.68,-12
953385,0.61,-16,0.47,9.0,0.69,-10
690791,0.84,2,0.43,7.0,0.86,0
703796,0.88,0,0.42,0.0,0.76,-9
715247,0.71,-17,0.17,-19.0,0.77,-5
726087,0.73,0,0.32,-5.0,0.84,-4
740195,0.76,-4,0.31,-10.0,0.83,-1
790818,0.94,16,0.78,18.0,0.82,-6
773662,0.96,5,0.64,10.0,0.89,7
761710,0.9,2,0.35,-21.0,0.75,-3
763659,0.81,-9,0.32,-20.0,0.78,-2
740454,0.74,10,0.27,-9.0,0.69,4
724777,0.95,2,0.69,3.0,0.92,6
724742,0.95,4,0.72,-8.0,0.85,-6
721085,0.92,2,0.76,56.0,0.83,-4
689181,0.82,-1,0.21,-18.0,0.71,9
809020,0.77,12,0.36,2.0,0.74,0
759970,0.91,3,0.52,0.0,0.89,-1
764914,0.9,-6,0.52,4.0,0.86,-7
864331,0.87,0,0.69,6.0,0.83,-4
704873,0.82,-10,0.43,2.0,0.92,-2
816132,0.79,3,0.45,3.0,0.81,6
689203,0.95,11,0.6,10.0,0.85,6
843296,0.87,-6,0.52,15.0,0.79,-8
847313,0.95,2,0.41,-18.0,0.76,-2
843510,0.89,3,0.5,-15.0,0.87,-3
733288,0.93,3,0.72,36.0,0.88,2
890243,0.9,-3,0.5,14.0,0.86,-5
894362,0.73,-5,0.21,-37.0,0.81,1
896705,0.84,12,0.29,-4.0,0.76,-2
906514,0.87,11,0.43,-18.0,0.85,0
898317,0.87,-3,0.49,18.0,0.94,3
