school,academicmathachieve,academicmathchange,appliedmathachieve,appliedmathchange,ossltpass,ossltchange
902586,0.92,-3,,,0.98,3
906484,0.95,6,0.43,3.0,0.94,2
912697,0.92,8,0.44,19.0,0.85,-1
913472,0.67,-14,0.35,5.0,0.74,0
916854,0.77,-8,0.48,39.0,0.74,-1
918954,0.96,1,0.7,2.0,0.88,-4
922960,0.95,12,0.47,27.0,0.96,0
900494,0.95,6,0.4,-5.0,0.89,1
925691,0.91,5,0.41,-21.0,0.88,1
928291,0.93,-1,0.76,9.0,0.9,-4
932710,0.86,5,0.62,19.0,0.82,-9
938564,0.7,-3,0.3,9.0,0.55,-10
942014,0.93,10,0.5,30.0,0.89,3
942332,0.83,-2,0.46,-7.0,0.83,2
942855,0.94,-4,0.87,17.0,0.83,-2
951366,0.97,2,0.76,2.0,0.85,-5
954420,0.67,9,0.16,-4.0,0.76,5
892203,0.8,-1,0.45,-19.0,0.91,5
895920,0.76,1,0.45,8.0,0.69,0
896055,0.83,-8,0.41,1.0,0.83,6
918407,0.88,-2,0.39,18.0,0.86,7
899003,0.81,-6,0.23,-30.0,0.87,-5
899828,0.89,4,0.32,6.0,0.8,4
901342,0.88,1,0.54,-15.0,0.86,2
901660,0.88,6,0.44,2.0,0.86,5
909673,0.83,5,0.38,-3.0,0.76,7
909092,0.83,-7,0.36,16.0,0.9,20
910058,0.86,8,0.51,5.0,0.81,6
913189,0.88,2,0.27,-26.0,0.88,-3
943916,0.94,8,0.57,20.0,0.87,5
916269,0.87,19,0.41,10.0,0.72,-4
917559,0.81,4,0.2,-6.0,0.85,2
935244,0.57,-13,0.35,17.0,0.83,0
918830,0.93,-1,0.29,-31.0,0.93,1
952885,0.71,9,0.3,-1.0,0.72,14
924008,0.87,1,0.33,-5.0,0.9,-5
904203,0.92,10,0.62,5.0,0.77,-4
925349,0.84,4,0.36,6.0,0.86,1
925551,0.85,-1,0.37,2.0,0.79,-2
925535,0.84,3,0.56,-11.0,0.82,5
930660,0.92,2,0.5,7.0,0.89,7
935832,0.9,0,0.54,-5.0,0.92,6
938009,0.83,-2,0.34,-27.0,0.83,0
939596,0.8,-1,0.57,28.0,0.81,6
962646,0.8,-6,0.39,3.0,0.87,0
945978,0.88,6,0.29,4.0,0.91,-3
948187,0.62,-6,0.15,4.0,0.83,8
954403,0.89,-4,0.28,-26.0,0.93,3
918440,0.83,-9,0.28,-9.0,0.84,5
704261,0.86,-5,0.51,-2.0,0.73,4
720240,0.85,0,0.49,-1.0,0.78,1
830410,0.91,11,0.57,2.0,0.76,-2
845361,0.92,9,0.56,-11.0,0.73,-9
851116,0.85,-3,0.66,-15.0,0.77,-2
855006,0.93,3,0.9,25.0,0.64,-2
901121,0.81,13,0.33,15.0,0.48,-6
895237,0.75,4,0.38,-4.0,0.61,3
909319,0.69,3,0.12,-15.0,0.55,-18
920622,0.63,-25,0.44,15.0,0.69,-7
923354,0.89,10,0.08,-24.0,0.67,-8
923486,0.91,12,0.4,19.0,0.88,3
923613,0.85,8,,,0.9,-5
924679,0.78,3,0.31,4.0,0.57,-9
941298,0.89,25,0.75,25.0,0.73,-1
892939,0.9,-4,0.3,-15.0,0.83,7
910872,0.8,0,0.55,16.0,0.62,0
937657,0.79,-11,,,0.69,-8
689939,0.93,7,0.43,-20.0,0.7,-15
814962,0.94,-5,0.76,-22.0,0.83,-7
892416,0.79,-5,0.49,-6.0,0.86,-1
925365,0.6,-6,0.19,3.0,0.59,-13
904767,0.8,-9,0.32,-12.0,0.82,-2
924431,0.92,31,0.61,29.0,0.68,0
932434,0.87,-4,0.52,10.0,0.67,-7
937916,0.79,-4,0.65,2.0,0.79,16
902747,0.77,-6,0.34,-17.0,0.57,-23
893064,0.74,-8,0.45,-14.0,0.75,-13
893323,0.86,5,0.45,3.0,0.76,-1
894060,0.87,6,0.39,-12.0,0.76,-3
895792,0.88,4,0.51,-1.0,0.88,4
902551,0.84,7,0.37,0.0,0.89,2
907383,0.87,-2,0.49,-4.0,0.89,1
908274,0.74,23,0.42,6.0,0.85,-8
918253,0.78,10,0.44,24.0,0.79,-10
927724,0.7,-3,0.21,-21.0,0.84,-5
902636,0.71,-11,0.58,1.0,0.65,-9
968729,0.83,4,0.54,6.0,0.82,6
945196,0.48,-36,0.36,19.0,0.71,-8
948870,0.72,-1,0.33,-6.0,0.58,-15
711098,0.75,-2,0.23,0.0,0.81,4
723630,0.81,8,0.67,24.0,0.81,8
751103,0.88,9,0.5,-14.0,0.76,-3
786691,0.9,2,0.67,32.0,0.7,-2
801275,0.74,-8,0.4,7.0,0.7,-5
813389,0.8,15,0.18,-21.0,0.72,-8
844012,0.7,-1,0.38,2.0,0.78,1
852775,0.7,-3,0.4,-8.0,0.68,-10
773050,0.8,-5,0.45,12.0,0.74,-2
836788,0.76,-1,0.42,-16.0,0.76,-10
864366,0.86,12,0.58,1.0,0.81,0
689351,0.85,-9,0.79,40.0,0.75,9
730963,0.94,1,,,0.89,-3
777196,0.9,-7,0.68,10.0,0.92,7
783358,0.69,-5,0.57,9.0,0.84,-3
912565,0.73,-27,0.65,17.0,0.44,2
940666,0.43,-3,,,0.78,-7
924784,0.75,15,0.41,3.0,0.52,-11
929336,0.61,-10,0.67,0.0,0.4,-15
890073,0.87,0,0.51,16.0,0.84,0
892670,0.31,-19,0.32,1.0,0.32,-9
899305,0.76,-10,0.38,-14.0,0.82,-6
901644,0.74,-5,0.4,6.0,0.45,-15
902420,0.64,-11,0.32,-6.0,0.43,-17
906581,0.72,1,0.47,7.0,0.68,9
912824,0.86,-1,0.36,1.0,0.63,4
912956,0.85,6,0.43,-3.0,0.64,-8
914908,0.78,4,0.49,22.0,0.67,2
918024,0.8,0,0.47,-9.0,0.64,-10
918156,0.78,-10,0.59,14.0,0.59,-7
923745,0.91,-1,,,0.97,-1
923877,0.85,6,0.37,-5.0,0.8,6
904503,0.94,0,0.71,3.0,0.82,1
925560,0.86,0,0.58,15.0,0.77,-3
927430,0.79,21,0.5,17.0,0.41,-5
930113,0.73,-20,0.69,-1.0,0.61,-7
931934,0.85,4,0.52,5.0,0.86,-3
944939,0.84,-3,0.49,8.0,0.65,-7
940437,0.71,-11,0.41,2.0,0.61,-4
941743,0.84,2,0.33,8.0,0.82,-1
942162,0.67,5,0.3,-7.0,0.78,4
945846,0.88,-5,0.61,-9.0,0.76,8
951439,0.62,-22,0.06,-55.0,0.51,-12
952346,0.93,-7,0.54,31.0,0.79,8
954551,0.66,14,0.33,-4.0,0.76,-6
798193,0.89,1,0.6,-8.0,0.83,5
687111,0.86,4,0.46,4.0,0.69,-7
689360,0.79,-5,0.45,6.0,0.92,1
691798,0.65,-8,0.33,-13.0,0.93,32
690961,0.79,-3,0.46,-2.0,0.75,1
694550,0.92,0,,,0.98,1
695947,0.91,1,0.45,13.0,0.81,1
702935,0.74,6,0.27,-11.0,0.86,12
707589,0.84,17,0.73,-13.0,0.73,6
731951,0.94,0,0.72,8.0,0.94,4
707708,0.88,-7,0.62,16.0,0.83,7
723096,0.96,0,0.83,35.0,0.54,-5
723428,0.9,14,0.5,15.0,0.73,1
728055,0.78,-7,0.11,-21.0,0.92,3
728063,0.92,27,0.36,15.0,0.86,16
729019,0.8,-9,0.34,3.0,0.72,1
730653,0.87,15,0.64,16.0,0.91,10
730882,0.82,5,0.42,5.0,0.9,-4
731820,0.84,-3,0.53,-2.0,0.84,1
732443,0.83,18,0.54,16.0,0.8,11
734080,0.86,-7,0.65,-2.0,0.78,1
738115,0.79,-13,0.19,-34.0,0.92,6
763772,0.79,7,0.36,4.0,0.91,11
776360,0.64,-20,0.38,-3.0,0.76,0
694193,0.83,10,0.28,-5.0,0.87,4
751537,0.79,-4,0.44,7.0,0.82,-3
815160,0.93,23,0.51,19.0,0.9,7
814954,0.81,-10,0.47,13.0,0.91,5
689831,0.82,-8,0.74,-5.0,0.89,17
834718,1.0,4,,,1.0,0
733024,0.65,-25,0.45,-8.0,0.78,-1
685550,0.67,-11,0.23,-9.0,0.65,-5
838268,0.86,-3,0.43,-24.0,0.93,14
890227,0.9,-2,0.5,-9.0,0.87,-4
890723,0.87,-4,0.33,-19.0,0.96,3
890880,0.84,-1,0.3,-6.0,0.82,4
895016,0.53,-19,0.16,-9.0,0.73,5
895407,0.82,-11,0.4,5.0,0.89,-2
897744,0.65,-12,,,0.62,-14
899178,0.49,9,0.16,-5.0,0.76,9
900087,0.25,-24,0.0,-13.0,0.48,-8
899437,0.69,15,0.15,0.0,0.8,9
901474,0.24,18,,,0.72,3
903469,0.82,1,0.18,5.0,0.77,4
903590,0.56,-4,0.12,-5.0,0.63,2
892483,0.64,-4,,,0.89,-11
904112,0.8,-9,0.14,-4.0,0.85,-3
904635,0.37,-13,0.21,-12.0,0.61,16
937592,0.88,-5,0.36,-5.0,0.88,2
906450,0.95,1,0.24,-17.0,0.95,2
906840,0.79,18,0.28,4.0,0.7,4
908665,0.42,5,0.14,1.0,0.61,2
909572,0.92,-1,0.3,-26.0,0.76,-9
909602,0.84,-8,0.55,-8.0,0.96,-1
910481,0.86,-7,0.26,-25.0,0.8,-9
912174,0.33,-29,0.1,-24.0,0.57,-16
912301,0.25,-37,0.14,-2.0,0.85,10
912360,0.81,7,0.42,22.0,0.79,17
915688,0.82,3,0.25,-8.0,0.94,4
917630,0.86,-3,0.23,-15.0,0.92,0
918547,0.51,-4,0.1,4.0,0.77,2
906736,0.44,-16,0.13,6.0,0.69,-11
920231,0.39,-14,0.04,-11.0,0.46,-7
920576,0.77,-13,0.0,-27.0,0.76,-3
921092,0.65,1,0.25,-15.0,0.72,3
922056,0.82,-7,,,0.95,-3
922315,0.92,4,,,0.97,1
922498,0.73,-4,0.28,14.0,0.83,7
924520,0.86,-2,0.39,4.0,0.95,0
933198,0.78,-10,0.22,-22.0,0.82,3
925136,0.8,0,0.04,-25.0,0.86,4
927384,0.65,-12,0.04,-10.0,0.88,5
928810,0.56,-13,0.26,1.0,0.64,-12
929468,0.57,-19,0.12,0.0,0.81,6
930504,0.91,1,0.43,0.0,0.93,-5
930768,0.85,-2,0.34,-11.0,0.88,-2
931020,0.87,-2,0.3,-2.0,0.87,7
932191,0.25,-32,,,0.6,-8
933759,0.77,3,0.12,-20.0,0.84,5
937266,0.86,-8,0.31,-25.0,0.9,0
938173,0.87,2,0.41,3.0,0.9,-2
939080,0.9,4,0.55,22.0,0.91,6
898910,0.85,4,0.53,1.0,0.95,-1
939609,0.59,-3,0.21,11.0,0.7,-3
949744,0.88,-2,0.5,18.0,0.9,0
941425,0.74,-8,0.17,-3.0,0.8,1
941948,0.78,-13,0.34,-33.0,0.82,-7
941972,0.79,2,0.17,-10.0,0.8,-3
942200,0.77,-2,0.08,-14.0,0.8,7
945250,0.56,-39,0.48,6.0,0.85,5
947407,0.55,-17,0.11,-26.0,0.89,10
949027,0.97,3,,,1.0,2
949353,0.82,-6,0.21,-2.0,0.75,-11
951560,0.65,-4,0.11,-10.0,0.7,2
951749,0.88,0,0.33,-4.0,0.86,13
951951,0.75,4,0.17,-1.0,0.76,4
952605,0.34,-10,0.08,-10.0,0.65,0
952818,0.68,17,0.07,3.0,0.46,7
952990,0.74,2,0.39,6.0,0.82,1
950130,0.91,-2,0.23,-41.0,0.94,4
954039,0.62,-18,0.18,-9.0,0.57,-12
954160,0.73,1,0.25,-2.0,0.82,3
954683,0.62,6,0.03,-7.0,0.85,5
895660,0.86,-4,0.65,5.0,0.77,-7
909700,0.9,19,0.56,27.0,0.63,-7
914380,0.96,2,0.47,-34.0,0.7,-11
915297,0.85,13,0.46,-3.0,0.69,5
917761,0.91,16,0.62,22.0,0.79,1
918130,0.83,-2,0.56,-1.0,0.73,-14
922838,0.85,20,0.54,-24.0,0.63,-12
891630,0.82,17,0.39,21.0,0.75,-6
892807,0.52,-16,,,0.59,-17
896578,0.94,12,0.4,15.0,0.79,-6
898520,0.93,-1,0.43,-3.0,0.84,7
897876,0.77,-15,0.53,,0.95,3
902810,0.52,-17,0.35,5.0,0.52,-3
911526,0.89,18,0.61,33.0,0.74,5
913219,0.96,13,,,0.75,-8
929590,0.83,0,0.44,0.0,0.77,-1
929859,0.93,0,0.56,-10.0,0.72,-2
935050,0.86,1,0.5,0.0,0.77,2
938300,0.82,-15,0.43,-15.0,0.75,-3
935425,0.79,17,0.63,30.0,0.66,-7
937673,0.59,-13,0.23,-21.0,0.73,-1
918415,0.95,0,0.52,10.0,0.67,0
942596,0.52,0,0.29,20.0,0.69,3
942987,0.7,7,0.37,6.0,0.6,-10
944670,0.44,-10,0.11,-31.0,0.49,-7
946648,0.6,-17,0.3,25.0,0.69,-12
948314,0.68,-7,0.29,14.0,0.79,3
949094,0.79,16,0.67,62.0,0.95,12
899283,0.93,2,0.67,2.0,0.91,6
900214,0.88,-5,0.59,13.0,0.75,5
909831,0.97,12,0.76,6.0,0.85,3
909050,0.93,5,0.71,5.0,0.86,-4
914770,0.87,-5,0.72,24.0,0.88,3
918679,0.92,1,0.88,25.0,0.86,-4
931284,0.85,0,0.64,5.0,0.72,-5
932450,0.93,2,0.62,3.0,0.78,-1
953555,0.72,-10,0.55,26.0,0.73,-6
947253,0.9,-6,0.45,-16.0,0.78,6
732320,0.78,-2,0.54,16.0,0.76,0
753009,0.89,3,0.68,-7.0,0.88,2
776726,0.9,9,0.54,6.0,0.82,4
786217,0.85,2,0.68,3.0,0.84,-2
832103,0.82,-1,0.46,-12.0,0.79,7
895458,0.89,0,0.66,16.0,0.81,-5
898090,0.91,8,0.7,23.0,0.81,-2
907499,0.63,-3,0.23,-21.0,0.77,-2
908142,0.95,3,0.84,0.0,0.84,-8
910350,0.76,13,0.36,11.0,0.68,-10
911399,0.87,14,0.39,-40.0,0.77,-1
913340,0.67,-11,0.29,-22.0,0.68,1
914070,0.87,6,0.55,8.0,0.75,-2
917931,0.88,13,0.59,1.0,0.74,-12
918555,0.87,8,0.63,1.0,0.65,-14
920495,0.89,4,0.48,-18.0,0.79,3
936480,0.86,3,0.51,-6.0,0.79,-6
942006,0.87,-4,0.51,-8.0,0.85,2
943894,0.93,20,0.65,-6.0,0.69,-12
950912,0.89,-3,0.27,-23.0,0.85,-4
951048,0.91,5,0.55,9.0,0.79,-3
689661,0.87,-4,0.59,-12.0,0.9,4
745529,0.95,3,0.63,-8.0,0.79,-8
798690,0.83,14,0.46,1.0,0.77,-7
688363,0.93,5,0.79,29.0,0.82,-4
694452,0.9,-4,0.62,8.0,0.92,9
700088,0.82,-18,0.53,-4.0,0.75,10
706523,0.93,0,0.57,-14.0,0.86,2
715824,0.89,-1,0.68,-1.0,0.86,-3
771520,0.91,-1,0.62,0.0,0.84,-6
736163,0.89,2,0.56,4.0,0.85,0
864170,0.93,0,0.71,6.0,0.93,5
728632,0.88,11,0.55,3.0,0.84,-5
849901,0.78,-5,0.38,-1.0,0.88,1
706809,0.88,-2,0.39,-6.0,0.97,4
720488,0.84,29,0.47,8.0,0.74,-2
874888,0.86,-1,0.44,-14.0,0.84,4
748528,0.64,-8,0.5,-4.0,0.66,-6
756709,0.88,-3,0.38,-27.0,0.84,1
765708,0.94,-4,0.54,-5.0,0.95,3
691356,0.83,0,0.57,21.0,0.83,-3
788112,0.89,2,0.51,-1.0,0.87,5
799912,0.85,11,0.37,2.0,0.78,-7
801259,0.75,-2,0.25,1.0,0.83,6
811780,0.85,2,0.63,24.0,0.84,0
849626,0.94,-2,0.32,-5.0,0.92,-5
852546,0.97,1,0.77,0.0,0.92,-3
904040,0.87,0,0.35,-2.0,0.88,1
892998,0.95,3,0.64,16.0,0.94,3
893978,0.96,-1,0.45,-9.0,0.96,2
939585,0.84,-4,0.69,-6.0,0.94,-2
933346,0.95,-2,0.61,-10.0,0.92,2
905020,0.9,-4,0.22,-15.0,0.9,3
904970,0.86,-2,0.35,-11.0,0.83,8
908819,0.83,1,0.38,-11.0,0.87,0
917893,0.79,-9,0.39,12.0,0.8,1
919233,0.75,6,0.45,1.0,0.71,-3
919586,0.85,4,0.55,25.0,0.84,7
921661,0.81,-6,0.23,-9.0,0.87,-6
951714,0.89,6,0.35,2.0,0.91,6
924911,0.89,4,0.29,-17.0,0.89,3
924849,0.99,1,0.69,13.0,0.95,1
926140,0.93,2,0.7,-5.0,0.88,-2
926817,0.94,3,0.55,8.0,0.88,-2
928682,0.9,0,0.56,9.0,0.92,-2
894672,0.95,-1,0.37,-17.0,0.97,4
964809,0.87,-4,0.47,3.0,0.9,2
938106,0.91,-3,0.59,-3.0,0.92,-1
942340,0.82,-5,0.55,4.0,0.82,-1
945508,0.9,-2,0.56,11.0,0.91,1
945455,0.88,2,0.33,-24.0,0.83,-4
946362,0.48,-4,0.41,2.0,0.56,-4
947792,0.87,-2,0.46,-19.0,0.89,-1
947814,0.88,2,0.61,26.0,0.93,2
898285,0.96,4,0.55,7.0,0.86,3
949140,0.95,0,0.36,-26.0,0.93,0
949230,0.9,9,0.41,0.0,0.9,2
952516,0.87,-3,0.41,-17.0,0.91,-2
954292,0.73,-10,0.29,15.0,0.83,1
